day,date,month,scenario,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,charge_kwh,discharge_kwh,surplus_kwh,initial_soc,final_soc,planned_cost,up_cost,down_cost,emergency_cost,total_cost,violations,max_balance_error,max_state_error,solve_execute_seconds,solver_calls,timeout_count,fallback_count,incumbent_count,gap_certified_count,weight,updates,name,seed,kind,method,update_hours,anticipate,raw_pv,known_price
109,2025-04-20,4,2,55978.85984259259,55978.85984259259,0.0,0,20233.72040387753,18279.466394618266,2066.860949999994,1496.8069622115,1423.9501602940122,33260.16711643178,0.0,0.0,0.0,33260.16711643178,0,0.0,8.810729923425242e-13,0.07623124995734543,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
110,2025-04-21,4,2,54278.86945310573,54278.86945310573,156.31203166666435,40,18907.861855131414,17172.567946284937,4182.977192592588,1423.9501602940122,1260.0469093501072,32011.784645223077,0.0,0.0,364.1698215991566,32375.95446682223,0,0.0,9.028333636251773e-13,0.08393941691610962,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
111,2025-04-22,4,2,51954.84545310573,51954.84545310573,1955.9011966666724,170,17582.876164390662,15881.554047951595,56.49521666666624,1260.0469093501072,1200.0,31416.026602775346,0.0,0.0,11656.422495393643,43072.44909816899,0,0.0,8.952838470577262e-13,0.1207922080066055,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
112,2025-04-23,4,2,57754.89462903167,57754.89462903167,0.0,0,19141.096571798076,16919.4069279516,4133.288268518514,1200.0,1524.217773516965,33893.24006513863,0.0,0.0,0.0,33893.24006513863,0,0.0,9.023892744153272e-13,0.16358454106375575,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
113,2025-04-24,4,2,54473.89445495758,54473.89445495758,6.447359999999943,10,18235.48373846474,16719.515351284936,5874.266727777775,1524.217773516965,1200.0,32572.888308152145,0.0,0.0,13.784455679999876,32586.672763832143,0,0.0,8.526512829121202e-13,0.09608583303634077,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
114,2025-04-25,4,2,24971.31546093729,24971.31546093729,196.692413333334,60,12620.073553279553,11337.5326979516,21885.109368942667,1200.0,1221.6442094450224,11907.386194520719,0.0,0.0,418.50423568166815,12325.890430202388,0,0.0,9.094947017729282e-13,0.08925791596993804,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
115,2025-04-26,4,2,24903.32652945581,24903.32652945581,323.04514999999805,100,12921.939642168441,11637.9341779516,23872.172581905634,1221.6442094450224,1213.012772571593,11822.408449699056,0.0,0.0,1259.7638426666563,13082.17229236571,0,0.0,9.094947017729282e-13,0.12428170803468674,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
116,2025-04-27,4,2,53936.873254957594,53936.873254957594,449.4634005381725,70,19514.360456809438,17547.811182795158,3846.316198148152,1213.012772571593,1228.9435140154342,31815.70685477613,0.0,0.0,2865.1236491926234,34680.830503968755,0,0.0,9.094947017729282e-13,0.14686724997591227,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
117,2025-04-28,4,2,50770.0718757521,50770.0718757521,7391.458436284934,190,12896.623087037035,11477.853258333333,120.7931666666666,1228.9435140154342,1365.0347894340148,30336.295149315,0.0,0.0,48475.321826293075,78811.61697560808,0,0.0,7.958078640513122e-13,0.14054537494666874,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
118,2025-04-29,4,2,53881.58925495758,53881.58925495758,897.92969,20,17727.198916242516,15765.697154618265,5384.803466666665,1365.0347894340148,1564.0283528159523,31764.442037572328,0.0,0.0,6224.435913063334,37988.877950635666,0,0.0,9.094947017729282e-13,0.0808719169581309,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
119,2025-04-30,4,2,52884.36662162426,52884.36662162426,131.4417805381729,50,17810.88337162425,16375.142652795163,3323.2132500000034,1564.0283528159523,1200.0,31131.348553894277,0.0,0.0,630.6617298215187,31762.010283715797,0,0.0,9.094947017729282e-13,0.12589049991220236,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
120,2025-05-01,5,2,49757.867201678026,49757.867201678026,4369.674248333335,270,18468.83329216844,16621.9499629516,1269.279320794522,1200.0,1200.0,29897.659187725738,0.0,0.0,23799.93376479668,53697.592952522406,0,0.0,9.094947017729282e-13,0.25377187493722886,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
121,2025-05-02,5,2,24105.71875445581,24105.71875445581,3869.486843333334,280,12493.266269946222,11243.939642951598,12435.558887461186,1200.0,1200.0,11425.814181846185,0.0,0.0,19628.049884477507,31053.864066323695,0,0.0,8.242295734817162e-13,0.09003929200116545,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
122,2025-05-03,5,2,24595.162294270624,24595.162294270624,2510.1998616666688,220,12545.3243514277,11290.791916284928,16983.65807079452,1200.0,1200.0,11801.67018031776,0.0,0.0,12160.047440805849,23961.717621123607,0,0.0,9.094947017729282e-13,0.09805258293636143,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
123,2025-05-04,5,2,51372.374790566915,51372.374790566915,2342.047300000003,210,17546.608864390662,15768.393477951595,201.5393707945268,1200.0,1224.828623048812,30868.43723033055,0.0,0.0,11926.38975055002,42794.82698088058,0,0.0,9.094947017729282e-13,0.12836916709784418,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
124,2025-05-05,5,2,58562.50414014277,58562.50414014277,2682.1044916666624,220,20138.71442920549,18148.397486284935,4178.284888888878,1224.828623048812,1200.0,34055.61276335604,0.0,0.0,14557.185665366638,48612.79842872267,0,0.0,9.094947017729282e-13,0.08157541591208428,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
125,2025-05-06,5,2,49845.23377760396,49845.23377760396,5402.243766666663,350,17010.734068094367,15309.660661284935,676.3217707945212,1200.0,1200.0,30295.782635919997,0.0,0.0,27560.629318494975,57856.41195441497,0,0.0,8.384404281969182e-13,0.12446566694416106,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
126,2025-05-07,5,2,50023.682725327955,50023.682725327955,6980.961401666662,300,16743.49983661289,15044.166392951603,237.46473333333347,1200.0,1226.3348791439034,29645.823824864423,0.0,0.0,42170.42215170798,71816.24597657239,0,0.0,8.526512829121202e-13,0.1293662089155987,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
127,2025-05-08,5,2,54031.47602760396,54031.47602760396,3598.227184618265,70,16313.006105555556,14549.733826666667,39.91853333333313,1226.3348791439034,1365.4452319924542,33460.80011366925,0.0,0.0,24214.305447755054,57675.10556142431,0,0.0,7.958078640513122e-13,0.15013133408501744,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
128,2025-05-09,5,2,27809.30293501136,27809.30293501136,0.0,0,13470.177182909185,11762.679344618267,17602.419246720445,1365.4452319924542,1745.4246421293917,14400.598075489575,0.0,0.0,0.0,14400.598075489579,0,0.0,7.389644451905042e-13,0.1101973750628531,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
129,2025-05-10,5,2,26511.623510937294,26511.623510937294,142.62853499999915,50,12405.066747723999,11595.017926284932,13723.15794116489,1745.4246421293917,1291.6822243827135,13631.987563028099,0.0,0.0,302.36246880083155,13934.35003182893,0,0.0,8.171241461241152e-13,0.10874254198279232,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
130,2025-05-11,5,2,53362.29629755018,53362.29629755018,4017.7201150000014,80,15555.590092168444,13950.871696284932,291.2189333333333,1291.6822243827135,1343.5007677972403,32756.692742202562,0.0,0.0,27228.40917284898,59985.10191505154,0,0.0,4.547473508864641e-13,0.13886679196730256,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
131,2025-05-12,5,2,56924.056577179814,56924.056577179814,51.89115666667004,20,17519.64311624251,15647.716154618265,3172.825538888894,1343.5007677972403,1469.952503847106,34331.98347295714,0.0,0.0,269.86238903668726,34601.845861993825,0,0.0,8.952838470577262e-13,0.08849575009662658,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
132,2025-05-13,5,2,54551.81018643907,54551.81018643907,895.8246999999915,40,18218.271214390665,16152.541877951606,252.69278333333352,1469.952503847106,1727.0480124338007,33220.42871526424,0.0,0.0,6137.718395974941,39358.14711123919,0,0.0,9.094947017729282e-13,0.14390995795838535,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
133,2025-05-14,5,2,56432.32422532795,56432.32422532795,0.0,0,18012.101927353626,16535.788861284935,1941.8623759259306,1727.0480124338007,1384.576370596835,34643.57101721029,0.0,0.0,0.0,34643.57101721029,0,0.0,8.952838470577262e-13,0.17707116599194705,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
134,2025-05-15,5,2,57508.686412364994,57508.686412364994,255.22267833332802,50,18963.327040316595,17056.02269961827,3091.546466666662,1384.576370596835,1396.1414911056638,34664.2152656801,0.0,0.0,1482.2344020532967,36146.4496677334,0,0.0,9.094947017729282e-13,0.07774029194843024,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
135,2025-05-16,5,2,26488.478294270626,26488.478294270626,374.69580333333545,70,12034.889797724,11017.476974618263,23130.254741164892,1396.1414911056638,1200.0,13509.71248859384,0.0,0.0,796.7531999200044,14306.46568851384,0,0.0,8.526512829121202e-13,0.14446674997452646,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
136,2025-05-17,5,2,26754.67161464099,26754.67161464099,323.4207500000025,10,12688.002821798074,11350.022044618267,15291.31250412785,1200.0,1272.9226446192956,13591.819201175502,0.0,0.0,1977.071044750015,15568.890245925515,0,0.0,9.094947017729282e-13,0.08632883301470429,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
137,2025-05-18,5,2,57243.955540142764,57243.955540142764,5.236666666666679,10,18955.36310327956,16804.728144618264,1422.3891481481405,1272.9226446192956,1541.8202302071788,34559.94443750732,0.0,0.0,35.318698333333415,34595.26313584065,0,0.0,9.094947017729282e-13,0.12257629097439349,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
138,2025-05-19,5,2,53223.54875495759,53223.54875495759,372.47128999999956,70,17445.13166068696,16024.897637951597,4660.56947222223,1541.8202302071788,1200.0,32634.661390987938,0.0,0.0,2114.479660803332,34749.141051791274,0,0.0,8.526512829121202e-13,0.1645039579598233,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
139,2025-05-20,5,2,54961.24526421684,54961.24526421684,1391.8439249999965,90,17483.63055883511,15735.267502951601,77.33131666666657,1200.0,1200.0,33139.01223146955,0.0,0.0,8348.516857564144,41487.52908903369,0,0.0,9.094947017729282e-13,0.16029591707047075,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
140,2025-05-21,5,2,54821.31000310573,54821.31000310573,1207.9495883333288,80,17450.502840316592,15705.452556284936,2921.5940240740715,1200.0,1200.0,33084.52210909214,0.0,0.0,7768.444486300805,40852.966595392936,0,0.0,9.094947017729282e-13,0.13139562506694347,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
141,2025-05-22,5,2,54603.505343846475,54603.505343846475,334.53992166666455,30,18147.33236809437,16035.018139618267,2009.1002203703706,1200.0,1513.6779073460846,33133.542088472335,0.0,0.0,2331.4324871299855,35464.974575602326,0,0.0,8.970602038971265e-13,0.11732833308633417,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
142,2025-05-23,5,2,25301.27918686322,25301.27918686322,245.32873871506632,50,12473.637927353628,11282.724572569867,17934.745687461185,1513.6779073460846,1454.1739210657306,12676.248557049346,0.0,0.0,1062.870525073666,13739.119082123012,0,0.0,8.526512829121202e-13,0.17950766696594656,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
143,2025-05-24,5,2,26306.427664216844,26306.427664216844,23.643099999999333,10,12214.478954707258,10859.599816666665,21220.69024284292,1454.1739210657306,1594.8228002481278,13471.350435884156,0.0,0.0,99.79752509999719,13571.147960984155,0,0.0,7.958078640513122e-13,0.13469095900654793,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
144,2025-05-25,5,2,55115.13493315951,55115.13493315951,783.881563333336,30,17096.40895925926,15571.885014618261,5829.482368518514,1594.8228002481278,1399.6924003925203,32774.03570801499,0.0,0.0,5167.215392363351,37941.251100378344,0,0.0,8.562039965909207e-13,0.09049191698431969,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
145,2025-05-26,5,2,50137.26369427063,50137.26369427063,5890.373987951593,190,13101.791022222222,11821.680340000003,167.69404999999995,1399.6924003925203,1367.9975027783337,30795.08126538944,0.0,0.0,38070.006490222666,68865.0877556121,0,0.0,4.511946372076636e-13,0.12911829201038927,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
146,2025-05-27,5,2,56125.012075327955,56125.012075327955,23.52465166666695,10,17818.818742168438,16090.25142628493,5029.60211111112,1367.9975027783337,1311.7990238519196,33748.14606173103,0.0,0.0,110.224755384168,33858.370817115196,0,0.0,9.094947017729282e-13,0.13079237507190555,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
147,2025-05-28,5,2,52928.308882735364,52928.308882735364,1313.7048816666731,80,17422.983194020293,15509.122346284927,54.32881666666651,1311.7990238519196,1492.641807408754,32577.683217935126,0.0,0.0,8495.447586596983,41073.130804532106,0,0.0,9.094947017729282e-13,0.14115083299111575,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
148,2025-05-29,5,2,52254.8161160687,52254.8161160687,3452.7775250000013,150,16016.482377353632,14555.513152951598,136.50091666666674,1492.641807408754,1344.353107035911,31930.448007345156,0.0,0.0,22447.345807005928,54377.793814351084,0,0.0,4.5297099404706387e-13,0.13598050002474338,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
149,2025-05-30,5,2,25401.020827603956,25401.020827603956,372.1164683333333,70,12407.919229205485,11253.472392951599,18022.457193016737,1344.353107035911,1253.3373941588095,12707.932759696938,0.0,0.0,1826.175129414492,14534.10788911143,0,0.0,7.958078640513122e-13,0.11390591599047184,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
150,2025-05-31,5,2,25379.672833159515,25379.672833159515,459.42092166666595,60,12617.433640316593,11305.689339618268,16138.167904127851,1253.3373941588095,1306.0430091616413,12575.174951673236,0.0,0.0,1949.8802390558303,14525.055190729065,0,0.0,8.242295734817162e-13,0.11077312508132309,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
151,2025-06-01,6,2,50122.44497162425,50122.44497162425,21655.478891666662,860,6492.158782909186,5943.544136284934,4.482916666666711,1306.0430091616413,1200.0,30958.984441457575,0.0,0.0,118466.24320826266,149425.22764972024,0,0.0,4.547473508864641e-13,0.175311041995883,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
152,2025-06-02,6,2,56420.07810495759,56420.07810495759,13822.339030000001,420,15883.173182909186,14294.855864618265,13.29236666666668,1200.0,1200.0,33670.673367528805,0.0,0.0,83399.37965351799,117070.0530210468,0,0.0,6.821210263296962e-13,0.1449757079826668,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
153,2025-06-03,6,2,51099.85942717981,51099.85942717981,18126.481358333338,600,10339.739521798072,9305.765569618263,0.0,1200.0,1200.0,31136.2195817866,0.0,0.0,105862.33597137388,136998.5555531605,0,0.0,4.547473508864641e-13,0.11768612498417497,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
154,2025-06-04,6,2,54090.58338829093,54090.58338829093,16666.705751666657,630,11120.28323290919,10008.254909618274,0.0,1200.0,1200.0,32486.395953549734,0.0,0.0,96260.63653349335,128747.0324870431,0,0.0,6.821210263296962e-13,0.12371404201257974,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
155,2025-06-05,6,2,55993.25184569832,55993.25184569832,16470.564645000002,600,13144.98474031659,11830.48626628493,0.0,1200.0,1200.0,33758.01080077085,0.0,0.0,95701.00159150091,129459.01239227176,0,0.0,4.547473508864641e-13,0.1750954589806497,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
156,2025-06-06,6,2,25724.655092418772,25724.655092418772,9042.957083333331,570,11988.192882909185,10789.373594618266,2713.7974874611864,1200.0,1200.0,12961.942642346941,0.0,0.0,44717.561014615734,57679.50365696267,0,0.0,9.094947017729282e-13,0.11996899999212474,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
157,2025-06-07,6,2,25725.439843344695,25725.439843344695,7862.095229999999,470,11907.923858835113,10714.758472951602,1267.8565207945176,1200.0,1202.501361629193,12663.885924802587,0.0,0.0,39739.513678788324,52403.39960359092,0,0.0,9.094947017729282e-13,0.12484479101840407,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
158,2025-06-08,6,2,73312.5892611111,73312.5892611111,186.37959666666455,80,18964.7682462963,17042.301953333335,6391.579298148149,1202.501361629193,1229.896666665911,44620.97041947384,0.0,0.0,824.7998565299956,45445.77027600384,0,0.0,9.094947017729282e-13,0.045077625080011785,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
159,2025-06-09,6,2,70780.08019199462,70780.08019199462,2756.02143166666,100,20435.97186068696,18251.3285129516,418.7455425925925,1229.896666665911,1378.5723753629109,43725.37938591404,0.0,0.0,18720.59203151819,62445.97141743224,0,0.0,8.810729923425242e-13,0.12965208303648978,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
160,2025-06-10,6,2,70164.65403213739,70164.65403213739,3410.026943333332,150,19984.61888804059,18155.56562923653,127.18348333333313,1378.5723753629109,1200.0,42967.58738683243,0.0,0.0,22723.002962839062,65690.59034967149,0,0.0,9.094947017729282e-13,0.07423491694498807,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
161,2025-06-11,6,2,72084.34401851852,72084.34401851852,6888.436457048401,260,20472.90446809436,18242.866409618262,658.2961004241557,1200.0,1392.632896607542,43799.26892489663,0.0,0.0,42643.35797049021,86442.62689538683,0,0.0,9.059419880941277e-13,0.03607779194135219,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
162,2025-06-12,6,2,73145.75488125387,73145.75488125387,2308.1512799999964,80,21502.87164031659,19250.196634618267,748.8397222222237,1392.632896607542,1500.5591580659948,44693.367153785635,0.0,0.0,15477.452949641643,60170.82010342728,0,0.0,8.952838470577262e-13,0.06992308399640024,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
163,2025-06-13,6,2,34550.30694241877,34550.30694241877,112.88303500000097,20,13464.597212538816,12131.64732628493,4984.926391164887,1500.5591580659948,1486.3185415949745,19750.438812502718,0.0,0.0,603.0048846216725,20353.443697124392,0,0.0,8.837375276016246e-13,0.12186712503898889,1,0,0,0,1,0.0,0,weekly,42,weekly,deterministic,[],True,False,False
