name,label,date,hour,slot,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,charge_kwh,discharge_kwh,soc_kwh
primary,exp006 正式·树DP,2025-06-01,1.83333333333333,11,4207.33,0,3654.12371346569,0,701.221666666667,609.020618910949,630.236488004176,70.985178662491,0,0,8098.97064079341
primary,exp006 正式·树DP,2025-06-01,2,12,3999.2869,0,3596.39127978893,0,666.547816666667,599.398546631488,1411.18383076672,0,744.636014100049,0,8098.97064079341
primary,exp006 正式·树DP,2025-06-01,2.16666666666667,13,3893.3218,0,3539.92450455393,0,648.886966666667,589.987417425655,611.203286518882,37.6836801477851,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,2.33333333333333,14,4019.97,0,3596.43981664281,0,669.995,599.406636107135,620.622505200362,49.3724947996383,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,2.5,15,3895.6913,0,3729.88796015714,0,649.281883333333,621.647993359523,610.648322859283,38.6335604740506,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,2.66666666666667,16,3864.4701,0,3692.72255560933,0,644.07835,615.453759268222,636.669628361449,7.40872163855124,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,2.83333333333333,17,3972.19,0,3578.42544930036,0,662.031666666667,596.404241550059,617.620110643286,44.4115560233803,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,3,18,3883.797,0.0012,3700.77062146385,0,647.2993,616.795103577309,638.010972670536,9.2883273294641,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,3.16666666666667,19,3785.8718,0,3706.74174553616,0,630.978633333333,617.790290922694,639.006160015921,0,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,3.33333333333333,20,3753.61,0,3571.33592287457,0,625.601666666667,595.222653812429,616.438522905656,9.1631437610107,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,3.5,21,3676.5406,0.0169,3638.81381484762,0,612.75395,606.468969141269,627.684838234496,0,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,3.66666666666667,22,3681.7391,0,3743.0209117152,0,613.623183333333,623.8368186192,612.83714811896,0.786035214373214,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,3.83333333333333,23,3740.95,0,3796.46238376346,0,623.491666666667,632.743730627243,621.744060127003,1.74760653966405,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,4,24,3693.726,0.2358,3861.23384592247,0,615.5817,643.538974320412,632.539303820172,0,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,4.16666666666667,25,3709.4795,0,3766.1266300771,0,618.246583333333,627.687771679516,616.688101179276,1.55848215405717,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,4.33333333333333,26,3789.51,0,3627.97638404696,0,631.585,604.662730674493,625.87859976772,5.70640023227963,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,4.5,27,3749.9667,3.2843,3751.35958896294,0,624.447066666667,625.22659816049,614.22692766025,10.220139006417,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,4.66666666666667,28,3674.7575,0,3815.02560419371,0,612.459583333333,635.837600698951,624.837930198711,0,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,4.83333333333333,29,3637.71,0,3746.92479105729,0,606.285,624.487465176215,613.487794675974,0,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,5,30,3634.7741,95.7333,3787.14098211246,91.613050900561,589.840133333333,615.92132186865,637.137190961877,0,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,5.16666666666667,31,3665.6662,250.3639,3794.75623109334,255.996693586514,569.21705,589.793256251137,611.009125344364,0,0,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,5.33333333333333,32,3642.7,433.5375,3714.64824320211,451.36085074934,534.860416666667,543.881232075462,1355.66651621069,0,790.569415042095,0,8805.39439049704
primary,exp006 正式·树DP,2025-06-01,5.5,33,3559.8033,640.1338,3732.91719143428,680.536501667714,486.611583333333,508.730114961095,1320.51539909632,0,790.569415042095,0,9555.39439049704
primary,exp006 正式·树DP,2025-06-01,5.66666666666667,34,4048.4691,874.2944,4240.39914183795,944.206755805849,529.029116666667,549.365397672017,1.3712879352438,0,0,527.657828731423,10305.394390497
primary,exp006 正式·树DP,2025-06-01,5.83333333333333,35,4859.09,1134.0375,4962.0362333431,1225.47732790498,620.842083333333,622.75981757302,0,4.19793960049935,0,616.644143732834,9749.19420249359
primary,exp006 正式·树DP,2025-06-01,6,36,5018.8664,1404.9547,5120.34664700522,1482.5125342986,602.318616666667,606.305685451103,10.87741081133,0,0,591.441205855337,9099.19420249359
primary,exp006 正式·树DP,2025-06-01,6.16666666666667,37,4818.3757,1658.6495,4853.46071157682,1686.56175692949,526.621033333333,527.816492441221,0,0,0,526.621033333333,8475.7604316338
primary,exp006 正式·树DP,2025-06-01,6.33333333333333,38,4653.85,1930.7625,4667.81828642366,1858.91208086991,453.847916666667,468.151034258958,15.0252543271853,0,0,438.822662339481,7920.65312193887
primary,exp006 正式·树DP,2025-06-01,6.5,39,4652.5666,2270.9126,4935.32374987217,2051.49763482474,396.942333333333,480.637685841238,0,0,0,396.942333333333,7458.09342130829
primary,exp006 正式·树DP,2025-06-01,6.66666666666667,40,4752.5554,2525.1772,5033.56889243156,2267.95188406504,371.2297,460.936168061087,7.81038812931388,0,0,363.419311870686,7039.67946361658
primary,exp006 正式·树DP,2025-06-01,6.83333333333333,41,4847.73,2722.875,4838.29685094898,2516.73930267995,354.1425,386.926258044838,0,0,0,354.1425,6656.60187321577
primary,exp006 正式·树DP,2025-06-01,7,42,4873.2843,3043.1953,4827.20470322316,2813.05814547311,305.014833333333,335.691092958341,0,0,0,305.014833333333,6283.30290112704
primary,exp006 正式·树DP,2025-06-01,7.16666666666667,43,4915.7391,3334.3867,4894.7838165183,3101.60769638872,263.558733333333,298.862686688264,0,0,0,263.558733333333,5961.78903663705
primary,exp006 正式·树DP,2025-06-01,7.33333333333333,44,4854.8,3565.2375,4834.31781369876,3374.22113797973,214.927083333333,243.349445953172,0,0,0,214.927083333333,5683.97373844963
primary,exp006 正式·树DP,2025-06-01,7.5,45,4627.9049,3844.1544,4707.74385498167,3681.07350824993,130.625083333333,171.11172445529,0,0,0,130.625083333333,5457.42070038624
primary,exp006 正式·树DP,2025-06-01,7.66666666666667,46,5306.121,4025.9188,5386.77390604793,4014.65011468877,213.367033333333,228.68729855986,1.50385424926418,0,0,211.863179084069,5319.7297727587
primary,exp006 正式·树DP,2025-06-01,7.83333333333333,47,6520.97,4157.2125,6530.13226446338,4303.51415217432,393.959583333333,371.103018714843,0,14.486264113128,0,379.473319220205,5096.40637334876
primary,exp006 正式·树DP,2025-06-01,8,48,6732.2082,4445.2322,6763.01852631047,4460.11025331615,381.162666666667,383.818045499054,0,0,0,381.162666666667,4696.40637334876
primary,exp006 正式·树DP,2025-06-01,8.16666666666667,49,6583.5254,4716.8538,6547.06734681888,4535.25126959828,311.111933333333,335.302679536767,0,0,0,311.111933333333,4294.62564478536
primary,exp006 正式·树DP,2025-06-01,8.33333333333333,50,6565.3,4880.7375,6452.30256672111,4668.58645020082,280.760416666667,297.286019420047,0,0,0,280.760416666667,3966.6848725881
primary,exp006 正式·树DP,2025-06-01,8.5,51,6514.1916,5015.0961,6599.7391529099,4969.85229561516,249.84925,271.647809549124,0,0,0,249.84925,3670.73740809324
primary,exp006 正式·树DP,2025-06-01,8.66666666666667,52,6518.099,5154.3612,6817.9313132982,5226.85243129937,227.289633333333,265.179813666471,0,0,0,227.289633333333,3407.3731741983
primary,exp006 正式·树DP,2025-06-01,8.83333333333333,53,6578.2,5246.925,6841.37355557103,5430.46772119629,221.879166666667,235.150972395791,0,0,0,221.879166666667,3167.78886423901
primary,exp006 正式·树DP,2025-06-01,9,54,6566.1986,5212.1672,6553.45054624809,5739.39488161762,225.6719,135.675944105078,0,35.9352403898972,0,189.736659610103,2933.90768690342
primary,exp006 正式·树DP,2025-06-01,9.16666666666667,55,6472.403,5145.7356,6500.58432183569,5866.07940755294,221.111233333333,105.750819047126,0,78.8087386257563,0,142.302494707577,2733.90768690342
primary,exp006 正式·树DP,2025-06-01,9.33333333333333,56,6473.26,5184.5625,6648.21268336806,5840.83515086938,214.782916666667,134.562922083113,0,72.4804219590896,0,142.302494707577,2583.90768690342
primary,exp006 正式·树DP,2025-06-01,9.5,57,6726.4793,5388.3665,6471.82645447847,6004.74198040253,223.0188,77.8474123459902,0,175.584635097474,0,47.4341649025257,2433.90768690342
primary,exp006 正式·树DP,2025-06-01,9.66666666666667,58,6726.4779,5534.7099,6439.31911808312,6216.85680786533,198.628,37.0770517029652,0.74375798734615,197.884242012654,0,0,2383.90768690342
primary,exp006 正式·树DP,2025-06-01,9.83333333333333,59,6498.29,5611.65,6659.3174104285,6405.6036570223,147.773333333333,42.2856255677011,0,100.339168430808,0,47.4341649025257,2383.90768690342
primary,exp006 正式·树DP,2025-06-01,10,60,6563.7832,5799.2578,6728.95673046611,6633.02666002791,127.4209,15.9883450730326,0,127.4209,0,0,2333.90768690342
primary,exp006 正式·树DP,2025-06-01,10.1666666666667,61,6653.5267,5931.4861,6641.7778557178,6719.66402985529,120.3401,-12.981029022916,0,120.3401,0,0,2333.90768690342
primary,exp006 正式·树DP,2025-06-01,10.3333333333333,62,6609.59,5975.7375,6539.56129542106,6729.60865352364,105.642083333333,-31.6745596837627,0,105.642083333333,0,0,2333.90768690342
primary,exp006 正式·树DP,2025-06-01,10.5,63,6569.6708,6023.0257,6548.32397873759,6968.32505122602,91.1075166666666,-70.0001787480708,0,91.1075166666666,0,0,2333.90768690342
primary,exp006 正式·树DP,2025-06-01,10.6666666666667,64,6583.2462,5791.8414,6565.47868924,7472.39088802412,131.9008,-151.152033130687,0,131.9008,0,0,2333.90768690342
primary,exp006 正式·树DP,2025-06-01,10.8333333333333,65,6611.84,5480.6625,6525.3056124365,7980.98053437077,188.529583333333,-242.612486989044,535.31143462854,0,346.781851295207,0,2333.90768690342
primary,exp006 正式·树DP,2025-06-01,11,66,6578.873,5625.5316,6469.81038704847,8104.53127783671,158.890233333333,-272.45348179804,610.879695158545,0,451.989461825211,0,2662.89383729422
primary,exp006 正式·树DP,2025-06-01,11.1666666666667,67,6504.1313,5833.3398,6488.60775169833,7858.62699434861,111.798583333333,-228.336540441713,654.996636514871,0,543.198053181538,0,3091.68869062264
primary,exp006 正式·树DP,2025-06-01,11.3333333333333,68,6412.16,5992.575,6555.7955216853,7654.24568685925,69.9308333333333,-183.075027528992,678.611599720044,0,608.68076638671,0,3607.01161120952
primary,exp006 正式·树DP,2025-06-01,11.5,69,6328.2665,6327.9351,6530.67581057558,7889.53757302647,0.0552333333333384,-226.476960408481,635.209666840554,0,635.154433507221,0,4184.45688812518
primary,exp006 正式·树DP,2025-06-01,11.6666666666667,70,6352.6901,6364.9436,6325.59251080757,7794.29756900108,-2.04224999999997,-244.784176365584,616.902450883452,0,618.944700883452,0,4787.01729087621
primary,exp006 正式·树DP,2025-06-01,11.8333333333333,71,6418.34,6286.3875,5990.86596538835,7427.38272251023,21.9920833333334,-239.419459520313,506.939031366437,0,484.946948033104,0,5374.19979102121
primary,exp006 正式·树DP,2025-06-01,12,72,6320.5352,6776.5544,5739.63196787543,7632.8450208127,-76.0031999999999,-315.535508822879,546.151118426157,0,622.154318426157,0,5834.26086106079
primary,exp006 正式·树DP,2025-06-01,12.1666666666667,73,6057.478,7196.5431,5915.60668695786,7917.56669493102,-189.844183333333,-333.660001328859,528.026625920176,0,717.87080925351,0,6424.48827176169
primary,exp006 正式·树DP,2025-06-01,12.3333333333333,74,5864.63,7065.75,6259.8949152582,7884.94004580577,-200.186666666667,-270.840855091263,590.845772157773,0,790.569415042095,0,7105.5203186585
primary,exp006 正式·树DP,2025-06-01,12.5,75,6018.8676,6509.4652,6154.73413651562,7639.29667445958,-81.7662666666667,-247.427089657326,614.25953759171,0,696.025804258377,0,7855.5203186585
primary,exp006 正式·树DP,2025-06-01,12.6666666666667,76,6235.2792,6068.1512,6038.62414067848,7498.29299914707,27.8546666666666,-243.278143078098,28.7386987836525,0,0,0,8515.8283741706
primary,exp006 正式·树DP,2025-06-01,12.8333333333333,77,6325.82,6034.8375,6154.19104248226,7423.07128306253,48.4970833333333,-211.480040096712,0,48.4970833333333,0,0,8515.8283741706
primary,exp006 正式·树DP,2025-06-01,13,78,6331.0934,6269.8949,6303.74319183515,7133.65735387094,10.1997499999999,-138.319027005964,7.60890950960183,2.59084049039809,0,0,8515.8283741706
primary,exp006 正式·树DP,2025-06-01,13.1666666666667,79,6253.7297,6308.8617,6398.07782394478,6987.17248230182,-9.18866666666675,-98.1824430595052,0,0,9.18866666666675,0,8515.8283741706
primary,exp006 正式·树DP,2025-06-01,13.3333333333333,80,6193.4,6128.5875,6428.40771045312,7087.25915328967,10.8020833333333,-109.808573806091,0,10.8020833333333,0,0,8524.54550876862
primary,exp006 正式·树DP,2025-06-01,13.5,81,6286.9795,6100.0004,6429.77003244336,7120.55634943644,31.1631833333334,-115.131052832181,0,31.1631833333334,0,0,8524.54550876862
primary,exp006 正式·树DP,2025-06-01,13.6666666666667,82,6393.2598,6101.7964,6417.88578554311,6790.24589403183,48.5772333333333,-62.0600180814519,0,48.5772333333333,0,0,8524.54550876862
primary,exp006 正式·树DP,2025-06-01,13.8333333333333,83,6522.36,6027.9375,6358.4568383917,6344.27585391207,82.4037499999999,2.36349741327088,0,82.4037499999999,0,0,8524.54550876862
primary,exp006 正式·树DP,2025-06-01,14,84,6795.1744,5951.2166,6232.65119326618,6294.93581814435,140.659633333333,-10.3807708130286,0,140.659633333333,0,0,8524.54550876862
primary,exp006 正式·树DP,2025-06-01,14.1666666666667,85,6904.8598,6067.0828,6245.95486691207,6104.83737730941,139.6295,23.5195816004422,0,139.6295,0,0,8524.54550876862
primary,exp006 正式·树DP,2025-06-01,14.3333333333333,86,6829.99,6223.0875,6292.15127371768,5665.52285571381,101.150416666667,104.438069667312,0,6.28208686161531,0,94.8683298050514,8524.54550876862
primary,exp006 正式·树DP,2025-06-01,14.5,87,6832.0718,6063.1148,6106.75981597534,5413.76507728899,128.1595,115.499123114392,0,33.2911701949485,0,94.8683298050514,8424.54550876862
primary,exp006 正式·树DP,2025-06-01,14.6666666666667,88,6740.3348,5905.8641,6207.92144994468,5208.30368513677,139.07845,166.602960801319,0,0,0,139.07845,8324.54550876862
primary,exp006 正式·树DP,2025-06-01,14.8333333333333,89,6616.39,5823.525,6482.87662138243,4990.79648207133,132.144166666667,248.680023218518,253.521039766934,0,0,0,8177.94395028667
primary,exp006 正式·树DP,2025-06-01,15,90,6737.6776,5560.9648,6283.20798408238,4931.22531796511,196.1188,225.330444352879,599.103854587295,0,368.932393686311,0,8177.94395028667
primary,exp006 正式·树DP,2025-06-01,15.1666666666667,91,6875.4742,5227.4873,6150.63572057571,5079.79779900568,274.664483333333,178.472986928339,183.314003476754,91.3504798565789,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,15.3333333333333,92,6890.9,4943.9625,6196.07516070059,5174.13657020699,324.489583333333,170.323098415601,175.164114964017,149.325468369317,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,15.5,93,6848.0267,4689.2423,6015.24560808688,4797.08075089016,359.7974,203.027476199453,207.868492747869,151.928907252131,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,15.6666666666667,94,6746.6558,4232.6938,6009.43648332701,4398.53537370873,418.993666666667,268.483518269714,273.32453481813,145.669131848537,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,15.8333333333333,95,6673.19,3792.375,6212.93065360616,4198.99171236441,480.135833333333,335.656490206959,328.949889044135,151.185944289199,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,16,96,6742.5597,3807.6296,6231.63016273756,4010.25328836989,489.155016666667,370.22947906128,396.873806191425,92.2812104752417,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,16.1666666666667,97,6774.8726,3636.6499,6247.45083300491,3820.58538765142,523.037116666667,404.477574225582,431.121901355727,91.9152153109398,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,16.3333333333333,98,6775.18,3141.075,6264.25208183581,3599.72213723712,605.684166666667,444.088324099782,501.509869204185,104.174297462481,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,16.5,99,6920.4852,2814.1685,6133.25273442126,3290.28736733434,684.386116666667,473.827561181152,502.172929231746,182.213187434921,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,16.6666666666667,100,7039.4947,2565.5791,6368.13254403623,2982.04813375348,745.6526,564.347401713791,592.692769764385,152.959830235615,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,16.8333333333333,101,6941.74,2305.5,6747.44474485387,2725.03401135472,772.706666666667,670.401788916525,698.747156967118,73.9595096995481,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,17,102,6637.7913,2084.0716,6499.49526191088,2473.27420363232,758.953283333333,671.036843046427,699.38221109702,59.5710722363129,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,17.1666666666667,103,6634.3689,1891.2378,6356.22898889934,2214.55329775754,790.52185,690.279281856967,679.279611356727,111.242238643273,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,17.3333333333333,104,6992.89,1701.6,6665.80276398758,1965.52722305499,881.881666666667,783.379256822098,808.596811827268,73.2848548393988,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,17.5,105,7143.6182,1498.2696,6882.7488310641,1738.79694837984,940.891433333333,857.32531378071,831.843549295976,109.047884037357,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,17.6666666666667,106,6324.8307,1292.4381,6045.29245519497,1494.34699484485,838.7321,758.490910058353,830.412972523455,8.31912747654496,0,0,8527.94395028667
primary,exp006 正式·树DP,2025-06-01,17.8333333333333,107,5061.15,1094.9625,4763.77846899961,1229.56621235593,661.03125,589.03537610728,610.251245200507,50.7800047994928,0,0,8527.94395028667
