date,name,label,hour,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,soc_kwh,total_cost
2025-06-21,no_season,exp004 无季节,1.1666666666666667,2985.8287,0.0,3043.8981290519155,0.0,497.6381166666667,507.3163548419859,507.3163548419859,0.0,2388.9751825446465,218.24749585302234
2025-06-21,no_season,exp004 无季节,1.3333333333333333,3164.18,0.0,2927.2498515411244,0.0,527.3633333333333,487.87497525685404,487.87497525685404,0.0,2398.156765456127,208.76170191240786
2025-06-21,no_season,exp004 无季节,1.5,3064.8457,0.0,3050.212999474871,0.0,510.80761666666666,508.36883324581186,508.36883324581186,0.0,2356.5323812621336,219.20864089559407
2025-06-21,no_season,exp004 无季节,1.6666666666666667,2954.0459,0.0,2945.767684265933,0.0,492.3409833333333,490.96128071098883,490.96128071098883,0.0,2353.961677818881,212.73352293207148
2025-06-21,no_season,exp004 无季节,1.8333333333333333,2994.62,0.0,2747.361903073194,0.0,499.1033333333333,457.893650512199,457.893650512199,0.0,2352.507343558776,197.39795273580896
2025-06-21,no_season,exp004 无季节,2.0,3072.4014,0.0,3032.3013793706737,0.0,512.0669,505.3835632284456,505.3835632284456,0.0,2309.068523769477,216.9611636939717
2025-06-21,no_season,exp004 无季节,2.1666666666666665,3013.1015,0.0,3088.20819405376,0.0,502.1835833333334,514.7013656756267,514.7013656756267,0.0,2302.0236682467876,222.55687051814098
2025-06-21,no_season,exp004 无季节,2.3333333333333335,2838.75,0.0,2839.739959810608,0.0,473.125,473.289993301768,473.289993301768,0.0,2313.899079283553,206.68574007488206
2025-06-21,no_season,exp004 无季节,2.5,2749.9199,0.0,2915.3039592565915,0.0,458.3199833333333,485.88399320943194,485.88399320943194,0.0,2314.0556056732303,211.262360247461
2025-06-21,no_season,exp004 无季节,2.6666666666666665,2820.5847,0.0,2917.2036986011544,0.0,470.09745,486.20061643352574,486.20061643352574,0.0,2340.2051214699845,210.7679672239334
2025-06-21,no_season,exp004 无季节,2.8333333333333335,2936.24,0.0,2766.8379318029292,0.0,489.3733333333333,461.1396553004882,461.1396553004882,0.0,2355.4819265111983,200.91854781442268
2025-06-21,no_season,exp004 无季节,3.0,2920.1894,0.0012,2826.0152647527407,0.0,486.69803333333334,471.0025441254568,471.0025441254568,0.0,2325.7210167419807,206.0165128004748
2025-06-21,no_season,exp004 无季节,3.1666666666666665,2951.0328,0.0,2883.520931328196,0.0,491.8388,480.5868218880327,480.5868218880327,0.0,2309.1765184461533,210.0644998472591
2025-06-21,no_season,exp004 无季节,3.3333333333333335,2977.51,0.0,2878.8704230712433,0.0,496.2516666666667,479.81173717854057,479.81173717854057,0.0,2297.3158921074273,209.00599271497225
2025-06-21,no_season,exp004 无季节,3.5,2780.298,0.0162,2977.3909222866787,0.0,463.3803,496.2318203811131,496.2318203811131,0.0,2279.986684855746,216.00971141189854
2025-06-21,no_season,exp004 无季节,3.6666666666666665,2728.3059,0.0,3048.2501290957484,0.0,454.71765,508.04168818262474,508.04168818262474,0.0,2311.152373556874,221.5061760476244
2025-06-21,no_season,exp004 无季节,3.8333333333333335,2862.19,0.0,2942.494783222894,0.0,477.0316666666667,490.41579720381566,490.41579720381566,0.0,2361.739997965338,214.7040360158305
2025-06-21,no_season,exp004 无季节,4.0,2845.9182,0.2263,2677.2437648719733,0.0,474.28198333333336,446.2072941453289,446.2072941453289,0.0,2374.437299064859,196.37583015335923
2025-06-21,no_season,exp004 无季节,4.166666666666667,2748.951,0.0,2671.4132947997027,0.0,458.1585,445.23554913328377,445.23554913328377,0.0,2344.84397825306,195.41388251459824
2025-06-21,no_season,exp004 无季节,4.333333333333333,2677.31,0.0,2861.0900921620946,0.0,446.2183333333333,476.84834869368245,476.84834869368245,0.0,2331.2219919766367,208.09661936992302
2025-06-21,no_season,exp004 无季节,4.5,2660.8713,3.1516,2785.4043754727677,0.0,442.9532833333333,464.23406257879464,464.23406257879464,0.0,2360.2801759680306,203.9380236908645
2025-06-21,no_season,exp004 无季节,4.666666666666667,2702.3205,0.0,2709.5505476005433,0.0,450.38674999999995,451.5917579334239,451.5917579334239,0.0,2380.4688958077,199.69387535816003
2025-06-21,no_season,exp004 无季节,4.833333333333333,2732.32,7.275,2701.854677158738,2.2919435671683273,454.1741666666667,449.92712226526163,449.92712226526163,0.0,2381.6120667081577,197.74297023558248
2025-06-21,no_season,exp004 无季节,5.0,2664.7178,116.7655,2577.265818003982,151.7620202845789,424.65871666666663,404.2506329532339,404.2506329532339,0.0,2377.1352888307224,175.16179925863625
2025-06-21,no_season,exp004 无季节,5.166666666666667,2606.871,263.9703,2652.1607330286756,341.63471788491455,390.48345,385.08766919062685,385.08766919062685,0.0,2355.6232797594444,170.94041635371926
2025-06-21,no_season,exp004 无季节,5.333333333333333,2642.15,417.075,2898.7553540716967,529.5775982539511,370.84583333333336,394.86295930295756,394.86295930295756,0.0,2349.9356273885624,169.83055879620204
2025-06-21,no_season,exp004 无季节,5.5,2745.0641,587.5961,2935.2326132463486,741.560331217967,359.578,365.6120470047303,1198.9453803380636,0.0,2372.72027366312,445.16841971952306
2025-06-21,no_season,exp004 无季节,5.666666666666667,2758.042,735.8325,2856.5965407240715,963.23459436126,337.0349166666667,315.5603243938019,0.0,0.0,3163.289688705215,0.0
2025-06-21,no_season,exp004 无季节,5.833333333333333,2741.64,890.7,2838.24057230335,1183.3600082890614,308.48999999999995,275.8134273357147,0.0,0.0,2808.0236928146446,0.0
2025-06-21,no_season,exp004 无季节,6.0,2888.7304,1136.9554,2930.970214989536,1399.3569931026477,291.9625,255.2688703144814,0.0,0.0,2482.84668101953,0.0
2025-06-21,no_season,exp004 无季节,6.166666666666667,2932.231,1453.4028,2878.7126377764575,1602.2402135230327,246.47136666666668,212.74540404223748,0.0,0.0,2175.09118390056,0.0
2025-06-21,no_season,exp004 无季节,6.333333333333333,2764.02,1765.9125,2699.2493884570977,1791.8960854829634,166.35125000000002,151.22555049568905,0.0,0.0,1915.2875516735035,0.0
2025-06-21,no_season,exp004 无季节,6.5,2606.6137,2022.3026,2695.7719176103687,1979.8278618990623,97.38518333333332,119.32400928521774,0.0,0.0,1739.937937801475,0.0
2025-06-21,no_season,exp004 无季节,6.666666666666667,2867.7649,2350.4923,2907.972978151942,2165.579146445894,86.21210000000004,123.73230528434131,0.0,0.0,1637.2849412393412,0.0
2025-06-21,no_season,exp004 无季节,6.833333333333333,3304.27,2699.25,3198.8328599445254,2436.148117191156,100.83666666666666,127.11412379222823,0.0,0.0,1546.4094086172736,0.0
2025-06-21,no_season,exp004 无季节,7.0,3254.3169,2874.6231,3355.600066914174,2881.0493768142514,63.2823,79.09178168332043,0.0,0.0,1440.118229175325,0.0
2025-06-21,no_season,exp004 无季节,7.166666666666667,3137.5948,3006.0287,3323.280113060821,3257.9059358701415,21.927683333333334,10.895696198446558,0.0,0.0,1373.4128279839672,0.0
2025-06-21,no_season,exp004 无季节,7.333333333333333,3174.85,3224.8875,3224.814442318324,3500.971420370099,-8.339583333333318,-46.026163008629204,0.0,0.0,1350.2990202692183,0.0
2025-06-21,no_season,exp004 无季节,7.5,3159.7263,3537.527,3242.0968767294203,3757.933579898276,-62.966783333333375,-85.97278386147597,0.0,0.0,1358.210643690252,0.0
2025-06-21,no_season,exp004 无季节,7.666666666666667,3087.5763,3785.3986,3255.460701880965,3956.689902910375,-116.30371666666663,-116.87153350490166,0.0,0.0,1417.946179370551,0.0
2025-06-21,no_season,exp004 无季节,7.833333333333333,3062.36,4003.425,3244.887258881257,4081.7494216921245,-156.84416666666667,-139.4770271351446,0.0,0.0,1528.2815728734167,0.0
2025-06-21,no_season,exp004 无季节,8.0,3162.0197,4334.7324,3303.4003599872167,4214.981032215429,-195.45211666666668,-151.9301120380354,0.0,0.0,1677.0770141867345,0.0
2025-06-21,no_season,exp004 无季节,8.166666666666666,3160.9922,4441.8035,3280.0594693590306,4399.051453666981,-213.46854999999996,-186.49866405132502,0.0,0.0,1862.4991728370217,0.0
2025-06-21,no_season,exp004 无季节,8.333333333333334,3037.59,4358.7,3188.7598426186028,4641.392755085718,-220.18499999999995,-242.10548541118587,0.0,0.0,2065.013220881083,0.0
2025-06-21,no_season,exp004 无季节,8.5,3030.9974,4479.895,3231.1178366983463,4884.922236120804,-241.48293333333336,-275.63406657040963,0.0,0.0,2273.8990528623353,0.0
2025-06-21,no_season,exp004 无季节,8.666666666666666,3289.939,4668.5166,3436.1920135139626,4937.422627382237,-229.76293333333334,-250.20510231137905,0.0,0.0,2502.9898784799143,0.0
2025-06-21,no_season,exp004 无季节,8.833333333333334,3650.62,4746.075,3711.114233368367,4979.468233264871,-182.57583333333332,-211.39233331608398,0.0,0.0,2720.9621358443414,0.0
2025-06-21,no_season,exp004 无季节,9.0,3785.9011,4746.9534,3917.8281427497336,5349.718651843492,-160.17538333333337,-238.64841818229306,0.0,0.0,2894.168779555329,0.0
2025-06-21,no_season,exp004 无季节,9.166666666666666,3849.6183,5139.4381,4004.5664734006446,5438.515292600888,-214.9699666666667,-238.9914698667072,0.0,0.0,3046.1244904825007,0.0
2025-06-21,no_season,exp004 无季节,9.333333333333334,3824.6,5794.3125,3957.4230874962414,5234.22810860655,-328.28541666666666,-212.80083685171817,0.0,0.0,3250.062907441643,0.0
2025-06-21,no_season,exp004 无季节,9.5,3582.3586,6109.068,3812.6901963304017,5363.899276426021,-421.11823333333336,-258.53484668260324,0.0,0.0,3561.501799226863,0.0
2025-06-21,no_season,exp004 无季节,9.666666666666666,3687.9447,6385.1018,3740.744018356187,5649.457323609002,-449.5261833333334,-318.11888420880246,0.0,0.0,3961.0096336947354,0.0
2025-06-21,no_season,exp004 无季节,9.833333333333334,4000.14,6643.5375,3835.5535445761334,5900.180996167189,-440.5662500000001,-344.1045752651759,0.0,0.0,4387.467615859462,0.0
2025-06-21,no_season,exp004 无季节,10.0,3826.1041,6589.8893,4011.41854850572,6106.319159742408,-460.63086666666663,-349.15010187278136,0.0,0.0,4805.42545891921,0.0
2025-06-21,no_season,exp004 无季节,10.166666666666666,3761.4976,6695.6004,3924.3490478814806,6198.379754005912,-489.01713333333333,-379.0051176874053,0.0,0.0,5242.41826869241,0.0
2025-06-21,no_season,exp004 无季节,10.333333333333334,3901.91,7000.9875,3707.2741165957323,6269.647587201737,-516.5129166666667,-427.0622451010008,0.0,0.0,5706.340655546284,0.0
2025-06-21,no_season,exp004 无季节,10.5,3726.7535,7093.8409,3810.865935327005,6480.762394547478,-561.1812333333334,-444.98274320341216,0.0,0.0,6196.347832815308,0.0
2025-06-21,no_season,exp004 无季节,10.666666666666666,3565.5609,7243.1188,3862.994012324538,6557.917267883397,-612.9263166666667,-449.1538759264765,0.0,0.0,6728.731096058029,0.0
2025-06-21,no_season,exp004 无季节,10.833333333333334,3679.21,7400.1,3703.9613735488338,6473.507998113651,-620.1483333333334,-461.59110409413626,0.0,0.0,7310.204055615316,0.0
2025-06-21,no_season,exp004 无季节,11.0,3945.6166,7306.5816,3571.166988380126,6477.794343876032,-560.1608333333335,-484.43789258265105,0.0,0.0,7898.528421762512,0.0
2025-06-21,no_season,exp004 无季节,11.166666666666666,3900.6403,7782.8954,3591.398455260755,6510.568203991811,-647.0425166666668,-486.52829145517603,0.0,0.0,8429.943648567903,0.0
2025-06-21,no_season,exp004 无季节,11.333333333333334,3645.76,8490.225,3709.6805857311115,6549.404420816122,-807.4108333333334,-473.2873058475018,0.0,0.0,9043.782077258142,0.0
2025-06-21,no_season,exp004 无季节,11.5,3705.1427,8180.7164,3766.118085476169,6621.052447909791,-745.9289500000001,-475.822393738937,0.0,0.0,9809.759249506522,0.0
2025-06-21,no_season,exp004 无季节,11.666666666666666,3724.3133,7677.6706,3779.195205156435,6485.933884173922,-658.8928833333334,-451.12311316958113,0.0,0.0,10517.409585903879,0.0
2025-06-21,no_season,exp004 无季节,11.833333333333334,3631.08,7665.1125,3784.642750495643,6160.807670174695,-672.33875,-396.0274866131753,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,12.0,3735.5415,8044.2631,3792.570966662159,5966.9386450775355,-718.1202666666668,-362.39461306922937,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,12.166666666666666,3852.2352,8300.9755,3818.00061785807,6113.244797828604,-741.4567166666667,-382.5406966617556,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,12.333333333333334,3928.56,8383.0125,3853.8732242550723,6437.073706665582,-742.4087500000002,-430.53341373508493,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,12.5,4059.9044,8605.7877,3874.720316605584,6536.9746495378295,-757.6472166666668,-443.70905548870763,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,12.666666666666666,3912.5928,8542.7209,3865.4495770234867,6398.8031540706415,-771.6880166666666,-422.22559617452583,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,12.833333333333334,3688.01,8049.6,3860.7419320063855,6272.469836264952,-726.9316666666667,-401.95465070976115,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,13.0,3910.4683,7493.4162,3913.448072446073,6384.9467466596525,-597.1579833333333,-411.9164457022632,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,13.166666666666666,3862.6154,7354.9231,3931.729591592138,6239.1563525513175,-582.0512833333333,-384.5711268265299,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,13.333333333333334,3589.29,7340.8875,3926.476767254289,5875.671604637805,-625.26625,-324.86580623058603,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,13.5,3849.2221,6714.7449,3991.4663408671904,5842.090847653598,-477.58713333333327,-308.43741779773455,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,13.666666666666666,3978.2382,6127.755,4005.584153180837,5867.507367879364,-358.25280000000004,-310.3205357830879,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,13.833333333333334,3861.85,5956.2,3973.0840603135343,5805.538809596172,-349.05833333333334,-305.40912488043955,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,14.0,4047.8905,5941.7978,4011.9073485328845,5781.391091573027,-315.6512166666667,-294.913957173357,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,14.166666666666666,4095.2281,5827.294,3980.7548410078566,5665.250458452922,-288.67765,-280.7492695741776,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,14.333333333333334,4007.39,5738.1375,3898.75456798436,5410.7625952141325,-288.4579166666667,-252.00133787162872,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,14.5,4227.0513,5964.2607,3954.503147013574,5141.320407811296,-289.53489999999994,-197.8028767996203,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,14.666666666666666,4182.4486,5979.2451,4104.383022451926,5090.054676343853,-299.4660833333334,-164.27860898198787,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,14.833333333333334,3879.68,5680.4625,4210.298874841666,5076.798631616959,-300.13041666666663,-144.4166261292156,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,15.0,3916.2335,5457.1539,4149.074456405697,4709.837655117163,-256.8200666666667,-93.46053311857774,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,15.166666666666666,3924.3398,5153.0688,4004.035414661279,4432.641881568382,-204.78816666666663,-71.43441115118382,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,15.333333333333334,3875.5,4811.1,3977.5939189032633,4313.728222629868,-155.9333333333334,-56.02238395443404,0.0,0.0,10800.0,0.0
2025-06-21,no_season,exp004 无季节,15.5,4137.0155,4680.9532,4208.764419555114,3987.41284247201,-90.65628333333325,36.891929513850606,36.891929513850606,0.0,10800.0,27.794379695735046
2025-06-21,no_season,exp004 无季节,15.666666666666666,4317.2602,4481.2341,4327.795971932497,3705.54348893516,-27.328983333333326,103.70874716622286,103.70874716622286,0.0,10800.0,81.13135290813615
2025-06-21,no_season,exp004 无季节,15.833333333333334,4217.43,4055.4,4308.943992046898,3582.8762102049786,27.005000000000035,121.01129697365316,121.01129697365316,0.0,10800.0,97.47459971227762
2025-06-21,no_season,exp004 无季节,16.0,4034.2858,3562.8565,4424.830460193098,3445.2747918012287,78.57155000000004,163.2592780653115,163.2592780653115,0.0,10800.0,135.03174888781913
2025-06-21,no_season,exp004 无季节,16.166666666666668,3980.7146,3361.4888,4271.088067371131,3180.1264344580823,103.20429999999995,181.82693881884143,181.82693881884143,0.0,10800.0,154.898369179771
2025-06-21,no_season,exp004 无季节,16.333333333333332,4042.02,3406.575,4094.0168349547116,2866.407331607201,105.90750000000003,204.6015838912518,204.6015838912518,0.0,10800.0,179.86525239879947
2025-06-21,no_season,exp004 无季节,16.5,3983.774,3291.2298,4502.310069311095,2671.5041684976964,115.4240333333333,305.13431680223306,305.13431680223306,0.0,10800.0,275.3532074823351
2025-06-21,no_season,exp004 无季节,16.666666666666668,3621.8931,2964.175,4341.038167711218,2430.542797963688,109.61968333333327,318.4158949579217,318.4158949579217,0.0,10800.0,291.76448454994363
2025-06-21,no_season,exp004 无季节,16.833333333333332,3240.3,2623.6125,3655.1270634152784,2092.3503086023798,102.78125,260.4627924688164,260.4627924688164,0.0,10800.0,241.29273094311154
2025-06-21,no_season,exp004 无季节,17.0,3335.0072,2479.2426,3658.513619427419,1818.2799254227075,142.62743333333333,306.7056156674519,306.7056156674519,0.0,10800.0,290.204853544543
2025-06-21,no_season,exp004 无季节,17.166666666666668,3462.6248,2185.8548,3770.2808429063953,1657.298219007417,212.795,352.1637706498297,352.1637706498297,0.0,10800.0,343.0779453670641
2025-06-21,no_season,exp004 无季节,17.333333333333332,3484.27,1750.4625,3655.147448784277,1545.7359282667871,288.96791666666667,351.568586752915,351.568586752915,0.0,10800.0,346.71694025572475
2025-06-21,no_season,exp004 无季节,17.5,3649.2081,1528.3871,3605.9476432825827,1380.589475460676,353.47016666666667,370.89302797031775,370.89302797031775,0.0,10800.0,361.9915952990301
2025-06-21,no_season,exp004 无季节,17.666666666666668,3604.3529,1310.4274,3598.5214499857243,1188.312595745884,382.3209166666666,401.7014757066401,401.7014757066401,0.0,10800.0,431.5077252040728
