variant,model_seed,interval_end,date,phase,charge_kw,discharge_kw,net_charge_kw,delta_power_kw
exp003,42,2025-06-07 16:30:00,2025-06-07,evaluation,41.07491210937508,0.0,41.07491210937508,243.5648511718751
exp003,42,2025-06-07 16:40:00,2025-06-07,evaluation,288.72550507812514,0.0,288.72550507812514,247.65059296875006
exp003,42,2025-06-07 16:50:00,2025-06-07,evaluation,0.0,54.770767187500155,-54.770767187500155,-343.4962722656253
exp003,42,2025-06-07 17:00:00,2025-06-07,evaluation,0.0,686.467509765625,-686.467509765625,-631.6967425781248
exp003,42,2025-06-07 17:10:00,2025-06-07,evaluation,0.0,711.3737853515627,-711.3737853515627,-24.906275585937692
exp003,42,2025-06-07 17:20:00,2025-06-07,evaluation,0.0,712.2817046875,-712.2817046875,-0.9079193359373221
exp003,42,2025-06-07 17:30:00,2025-06-07,evaluation,0.0,939.5424267578123,-939.5424267578123,-227.26072207031234
exp003,42,2025-06-07 17:40:00,2025-06-07,evaluation,0.0,984.4414322265623,-984.4414322265623,-44.89900546874992
exp003,42,2025-06-07 17:50:00,2025-06-07,evaluation,0.0,1578.5210088148356,-1578.5210088148356,-594.0795765882733
exp003,42,2025-06-07 18:00:00,2025-06-07,evaluation,0.0,2525.6375,-2525.6375,-947.1164911851643
exp003,42,2025-06-07 18:10:00,2025-06-07,evaluation,0.0,2738.2802,-2738.2802,-212.64270000000033
exp003,42,2025-06-07 18:20:00,2025-06-07,evaluation,0.0,2994.7089,-2994.7089,-256.42869999999994
exp003,42,2025-06-07 18:30:00,2025-06-07,evaluation,0.0,3346.4575000000004,-3346.4575000000004,-351.74860000000035
exp003,42,2025-06-07 18:40:00,2025-06-07,evaluation,0.0,3749.8824999999997,-3749.8824999999997,-403.4249999999993
exp003,42,2025-06-07 18:50:00,2025-06-07,evaluation,0.0,3848.1490000000003,-3848.1490000000003,-98.26650000000063
exp003,42,2025-06-07 19:00:00,2025-06-07,evaluation,0.0,3678.75,-3678.75,169.39900000000034
exp003,42,2025-06-07 19:10:00,2025-06-07,evaluation,0.0,3623.0993,-3623.0993,55.65070000000014
exp003,42,2025-06-07 19:20:00,2025-06-07,evaluation,0.0,3626.6336,-3626.6336,-3.5343000000002576
exp003,42,2025-06-07 19:30:00,2025-06-07,evaluation,0.0,3634.4300000000003,-3634.4300000000003,-7.796400000000176
exp003,42,2025-06-07 19:40:00,2025-06-07,evaluation,0.0,3730.3751,-3730.3751,-95.94509999999991
exp003,42,2025-06-07 19:50:00,2025-06-07,evaluation,0.0,3722.2475000000004,-3722.2475000000004,8.127599999999802
exp003,42,2025-06-07 20:00:00,2025-06-07,evaluation,0.0,3710.54,-3710.54,11.707500000000437
exp003,42,2025-06-07 20:10:00,2025-06-07,evaluation,0.0,3959.6465,-3959.6465,-249.10649999999987
exp003,42,2025-06-07 20:20:00,2025-06-07,evaluation,0.0,41.904249011931945,-41.904249011931945,3917.742250988068
exp003,42,2025-06-07 20:30:00,2025-06-07,evaluation,0.0,0.0,0.0,41.904249011931945
exp003,42,2025-06-07 20:40:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 20:50:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 21:00:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 21:10:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 21:20:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 21:30:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 21:40:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 21:50:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 22:00:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 22:10:00,2025-06-07,evaluation,2032.9906989149308,0.0,2032.9906989149308,2032.9906989149308
exp003,42,2025-06-07 22:20:00,2025-06-07,evaluation,0.0,1829.6916290234383,-1829.6916290234383,-3862.682327938369
exp003,42,2025-06-07 22:30:00,2025-06-07,evaluation,0.0,0.0,0.0,1829.6916290234383
exp003,42,2025-06-07 22:40:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 22:50:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 23:00:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 23:10:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 23:20:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 23:30:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 23:40:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-07 23:50:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-06-08 00:00:00,2025-06-07,evaluation,15.819863281250036,0.0,15.819863281250036,15.819863281250036
exp003,42,2025-12-06 00:10:00,2025-12-06,evaluation,4723.863520703124,0.0,4723.863520703124,4723.863520703124
exp003,42,2025-12-06 00:20:00,2025-12-06,evaluation,4628.247627734374,0.0,4628.247627734374,-95.6158929687499
exp003,42,2025-12-06 00:30:00,2025-12-06,evaluation,4601.72,0.0,4601.72,-26.52762773437371
exp003,42,2025-12-06 00:40:00,2025-12-06,evaluation,4834.105759765625,0.0,4834.105759765625,232.38575976562515
exp003,42,2025-12-06 00:50:00,2025-12-06,evaluation,4793.694328906251,0.0,4793.694328906251,-40.41143085937438
exp003,42,2025-12-06 01:00:00,2025-12-06,evaluation,4556.52990234375,0.0,4556.52990234375,-237.16442656250092
exp003,42,2025-12-06 01:10:00,2025-12-06,evaluation,0.0,289.1607660156251,-289.1607660156251,-4845.690668359375
exp003,42,2025-12-06 01:20:00,2025-12-06,evaluation,0.0,242.8295394531251,-242.8295394531251,46.33122656249998
exp003,42,2025-12-06 01:30:00,2025-12-06,evaluation,4575.729951171877,0.0,4575.729951171877,4818.559490625002
exp003,42,2025-12-06 01:40:00,2025-12-06,evaluation,0.0,411.1889507812497,-411.1889507812497,-4986.918901953126
exp003,42,2025-12-06 01:50:00,2025-12-06,evaluation,0.0,258.8992339843751,-258.8992339843751,152.2897167968746
exp003,42,2025-12-06 02:00:00,2025-12-06,evaluation,0.0,259.8698925781248,-259.8698925781248,-0.9706585937497039
exp003,42,2025-12-06 02:10:00,2025-12-06,evaluation,4433.807198046875,0.0,4433.807198046875,4693.677090624999
exp003,42,2025-12-06 02:20:00,2025-12-06,evaluation,0.0,382.53262304687485,-382.53262304687485,-4816.339821093749
exp003,42,2025-12-06 02:30:00,2025-12-06,evaluation,48.72000000000003,0.0,48.72000000000003,431.2526230468749
exp003,42,2025-12-06 02:40:00,2025-12-06,evaluation,0.0,298.1913046875003,-298.1913046875003,-346.9113046875003
exp003,42,2025-12-06 02:50:00,2025-12-06,evaluation,0.0,528.004575,-528.004575,-229.81327031249975
exp003,42,2025-12-06 03:00:00,2025-12-06,evaluation,0.0,359.3599707031249,-359.3599707031249,168.64460429687517
exp003,42,2025-12-06 03:10:00,2025-12-06,evaluation,0.0,413.0898050781253,-413.0898050781253,-53.72983437500045
exp003,42,2025-12-06 03:20:00,2025-12-06,evaluation,0.0,496.7583921874998,-496.7583921874998,-83.66858710937447
exp003,42,2025-12-06 03:30:00,2025-12-06,evaluation,0.0,445.1600195312501,-445.1600195312501,51.598372656249694
exp003,42,2025-12-06 03:40:00,2025-12-06,evaluation,0.0,351.1655050781253,-351.1655050781253,93.9945144531248
exp003,42,2025-12-06 03:50:00,2025-12-06,evaluation,0.0,363.7596968749997,-363.7596968749997,-12.594191796874384
exp003,42,2025-12-06 04:00:00,2025-12-06,evaluation,0.0,522.7900683593746,-522.7900683593746,-159.03037148437488
exp003,42,2025-12-06 04:10:00,2025-12-06,evaluation,0.0,687.4315597656247,-687.4315597656247,-164.6414914062501
exp003,42,2025-12-06 04:20:00,2025-12-06,evaluation,0.0,504.708182421875,-504.708182421875,182.7233773437497
exp003,42,2025-12-06 04:30:00,2025-12-06,evaluation,0.0,219.27994140625003,-219.27994140625003,285.42824101562496
exp003,42,2025-12-06 04:40:00,2025-12-06,evaluation,0.0,455.88384335937474,-455.88384335937474,-236.6039019531247
exp003,42,2025-12-06 04:50:00,2025-12-06,evaluation,0.0,775.5766984375002,-775.5766984375002,-319.6928550781255
exp003,42,2025-12-06 05:00:00,2025-12-06,evaluation,0.0,771.6699609374998,-771.6699609374998,3.9067375000004176
exp003,42,2025-12-06 05:10:00,2025-12-06,evaluation,0.0,465.48350703120934,-465.48350703120934,306.18645390629047
exp003,42,2025-12-06 05:20:00,2025-12-06,evaluation,0.0,344.28437656250003,-344.28437656250003,121.19913046870931
exp003,42,2025-12-06 05:30:00,2025-12-06,evaluation,4166.3393881959955,0.0,4166.3393881959955,4510.623764758496
exp003,42,2025-12-06 05:40:00,2025-12-06,evaluation,4594.616419532049,0.0,4594.616419532049,428.27703133605337
exp003,42,2025-12-06 05:50:00,2025-12-06,evaluation,0.0,3224.431,-3224.431,-7819.047419532049
exp003,42,2025-12-06 06:00:00,2025-12-06,evaluation,0.0,3341.88,-3341.88,-117.44900000000007
exp003,42,2025-12-06 06:10:00,2025-12-06,evaluation,0.0,3186.0578,-3186.0578,155.82220000000007
exp003,42,2025-12-06 06:20:00,2025-12-06,evaluation,0.0,3212.2581,-3212.2581,-26.20029999999997
exp003,42,2025-12-06 06:30:00,2025-12-06,evaluation,0.0,3362.94,-3362.94,-150.68190000000004
exp003,42,2025-12-06 06:40:00,2025-12-06,evaluation,0.0,3183.1990000000005,-3183.1990000000005,179.74099999999953
exp003,42,2025-12-06 06:50:00,2025-12-06,evaluation,0.0,3417.071,-3417.071,-233.8719999999994
exp003,42,2025-12-06 07:00:00,2025-12-06,evaluation,0.0,3934.0175,-3934.0175,-516.9465
exp003,42,2025-12-06 07:10:00,2025-12-06,evaluation,0.0,3677.2258,-3677.2258,256.79169999999976
exp003,42,2025-12-06 07:20:00,2025-12-06,evaluation,0.0,975.4780734787074,-975.4780734787074,2701.747726521293
exp003,42,2025-12-06 07:30:00,2025-12-06,evaluation,0.0,0.0,0.0,975.4780734787074
exp003,42,2025-12-06 07:40:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 07:50:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 08:00:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 08:10:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 08:20:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 08:30:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 08:40:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 08:50:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 09:00:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 09:10:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 09:20:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 09:30:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 09:40:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 09:50:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 10:00:00,2025-12-06,evaluation,75.09749999999985,0.0,75.09749999999985,75.09749999999985
exp003,42,2025-12-06 10:10:00,2025-12-06,evaluation,352.1866999999993,0.0,352.1866999999993,277.08919999999944
exp003,42,2025-12-06 10:20:00,2025-12-06,evaluation,529.5681000000004,0.0,529.5681000000004,177.38140000000112
exp003,42,2025-12-06 10:30:00,2025-12-06,evaluation,596.9075000000003,0.0,596.9075000000003,67.33939999999984
exp003,42,2025-12-06 10:40:00,2025-12-06,evaluation,678.4965000000002,0.0,678.4965000000002,81.58899999999994
exp003,42,2025-12-06 10:50:00,2025-12-06,evaluation,765.4695000000002,0.0,765.4695000000002,86.97299999999996
exp003,42,2025-12-06 11:00:00,2025-12-06,evaluation,896.2449999999999,0.0,896.2449999999999,130.77549999999974
exp003,42,2025-12-06 11:10:00,2025-12-06,evaluation,1099.8044,0.0,1099.8044,203.5594000000001
exp003,42,2025-12-06 11:20:00,2025-12-06,evaluation,1064.8573999999999,0.0,1064.8573999999999,-34.947000000000116
exp003,42,2025-12-06 11:30:00,2025-12-06,evaluation,1012.8050000000003,0.0,1012.8050000000003,-52.05239999999958
exp003,42,2025-12-06 11:40:00,2025-12-06,evaluation,1426.5002999999997,0.0,1426.5002999999997,413.6952999999994
exp003,42,2025-12-06 11:50:00,2025-12-06,evaluation,1421.6724999999997,0.0,1421.6724999999997,-4.827800000000025
exp003,42,2025-12-06 12:00:00,2025-12-06,evaluation,1169.7400000000007,0.0,1169.7400000000007,-251.93249999999898
exp003,42,2025-12-06 12:10:00,2025-12-06,evaluation,1711.5740999999998,0.0,1711.5740999999998,541.8340999999991
exp003,42,2025-12-06 12:20:00,2025-12-06,evaluation,2008.1644000000001,0.0,2008.1644000000001,296.5903000000003
exp003,42,2025-12-06 12:30:00,2025-12-06,evaluation,1836.145,0.0,1836.145,-172.01940000000013
exp003,42,2025-12-06 12:40:00,2025-12-06,evaluation,4347.288853515625,0.0,4347.288853515625,2511.1438535156253
exp003,42,2025-12-06 12:50:00,2025-12-06,evaluation,1964.5044000000003,0.0,1964.5044000000003,-2382.784453515625
exp003,42,2025-12-06 13:00:00,2025-12-06,evaluation,1737.6174999999998,0.0,1737.6174999999998,-226.88690000000042
exp003,42,2025-12-06 13:10:00,2025-12-06,evaluation,1837.4890999999998,0.0,1837.4890999999998,99.87159999999994
exp003,42,2025-12-06 13:20:00,2025-12-06,evaluation,1749.6277,0.0,1749.6277,-87.86139999999978
exp003,42,2025-12-06 13:30:00,2025-12-06,evaluation,1409.255,0.0,1409.255,-340.3726999999999
exp003,42,2025-12-06 13:40:00,2025-12-06,evaluation,1309.2306000000003,0.0,1309.2306000000003,-100.02439999999979
exp003,42,2025-12-06 13:50:00,2025-12-06,evaluation,1297.7640000000001,0.0,1297.7640000000001,-11.466600000000199
exp003,42,2025-12-06 14:00:00,2025-12-06,evaluation,1115.9724999999999,0.0,1115.9724999999999,-181.79150000000027
exp003,42,2025-12-06 14:10:00,2025-12-06,evaluation,681.5919999999996,0.0,681.5919999999996,-434.3805000000002
exp003,42,2025-12-06 14:20:00,2025-12-06,evaluation,354.74310000000014,0.0,354.74310000000014,-326.8488999999995
exp003,42,2025-12-06 14:30:00,2025-12-06,evaluation,237.35000000000036,0.0,237.35000000000036,-117.39309999999978
exp003,42,2025-12-06 14:40:00,2025-12-06,evaluation,135.53020000000015,0.0,135.53020000000015,-101.81980000000021
exp003,42,2025-12-06 14:50:00,2025-12-06,evaluation,125.91289999999981,0.0,125.91289999999981,-9.617300000000341
exp003,42,2025-12-06 15:00:00,2025-12-06,evaluation,383.8151464843749,0.0,383.8151464843749,257.9022464843751
exp003,42,2025-12-06 15:10:00,2025-12-06,evaluation,0.0,102.45597382813034,-102.45597382813034,-486.2711203125052
exp003,42,2025-12-06 15:20:00,2025-12-06,evaluation,0.0,470.20789218749985,-470.20789218749985,-367.7519183593695
exp003,42,2025-12-06 15:30:00,2025-12-06,evaluation,0.0,104.74754882812522,-104.74754882812522,365.46034335937463
exp003,42,2025-12-06 15:40:00,2025-12-06,evaluation,0.0,113.67355937499997,-113.67355937499997,-8.92601054687475
exp003,42,2025-12-06 15:50:00,2025-12-06,evaluation,0.0,196.30000976562508,-196.30000976562508,-82.62645039062511
exp003,42,2025-12-06 16:00:00,2025-12-06,evaluation,0.0,292.6199658203126,-292.6199658203126,-96.31995605468751
exp003,42,2025-12-06 16:10:00,2025-12-06,evaluation,0.0,663.5445669921876,-663.5445669921876,-370.924601171875
exp003,42,2025-12-06 16:20:00,2025-12-06,evaluation,0.0,615.8614716796872,-615.8614716796872,47.68309531250043
exp003,42,2025-12-06 16:30:00,2025-12-06,evaluation,0.0,298.0300537109375,-298.0300537109375,317.83141796874963
exp003,42,2025-12-06 16:40:00,2025-12-06,evaluation,0.0,518.3784408203123,-518.3784408203123,-220.3483871093748
exp003,42,2025-12-06 16:50:00,2025-12-06,evaluation,0.0,432.6394021484373,-432.6394021484373,85.73903867187505
exp003,42,2025-12-06 17:00:00,2025-12-06,evaluation,3.4298918151853286,0.0,3.4298918151853286,436.0692939636226
exp003,42,2025-12-06 17:10:00,2025-12-06,evaluation,0.0,57.13530625000021,-57.13530625000021,-60.56519806518554
exp003,42,2025-12-06 17:20:00,2025-12-06,evaluation,0.0,140.09337033462486,-140.09337033462486,-82.95806408462465
exp003,42,2025-12-06 17:30:00,2025-12-06,evaluation,0.0,639.8051614736637,-639.8051614736637,-499.71179113903884
exp003,42,2025-12-06 17:40:00,2025-12-06,evaluation,249.66848320312522,0.0,249.66848320312522,889.4736446767889
exp003,42,2025-12-06 17:50:00,2025-12-06,evaluation,0.0,2707.7108999999996,-2707.7108999999996,-2957.3793832031247
exp003,42,2025-12-06 18:00:00,2025-12-06,evaluation,0.0,2944.46,-2944.46,-236.74910000000045
exp003,42,2025-12-06 18:10:00,2025-12-06,evaluation,0.0,2718.6518,-2718.6518,225.80819999999994
exp003,42,2025-12-06 18:20:00,2025-12-06,evaluation,0.0,2697.6817,-2697.6817,20.970100000000002
exp003,42,2025-12-06 18:30:00,2025-12-06,evaluation,0.0,2888.63,-2888.63,-190.94830000000002
exp003,42,2025-12-06 18:40:00,2025-12-06,evaluation,0.0,2666.9868,-2666.9868,221.64319999999998
exp003,42,2025-12-06 18:50:00,2025-12-06,evaluation,0.0,2632.2414,-2632.2414,34.745400000000245
exp003,42,2025-12-06 19:00:00,2025-12-06,evaluation,0.0,2856.71,-2856.71,-224.46860000000015
exp003,42,2025-12-06 19:10:00,2025-12-06,evaluation,0.0,2802.661,-2802.661,54.04899999999998
exp003,42,2025-12-06 19:20:00,2025-12-06,evaluation,0.0,2466.1964243019365,-2466.1964243019365,336.4645756980635
exp003,42,2025-12-06 19:30:00,2025-12-06,evaluation,0.0,0.0,0.0,2466.1964243019365
exp003,42,2025-12-06 19:40:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 19:50:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 20:00:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 20:10:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 20:20:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 20:30:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 20:40:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 20:50:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 21:00:00,2025-12-06,evaluation,16.880048828125155,0.0,16.880048828125155,16.880048828125155
exp003,42,2025-12-06 21:10:00,2025-12-06,evaluation,0.0,15.192043945312545,-15.192043945312545,-32.0720927734377
exp003,42,2025-12-06 21:20:00,2025-12-06,evaluation,0.0,0.0,0.0,15.192043945312545
exp003,42,2025-12-06 21:30:00,2025-12-06,evaluation,77.55006835937502,0.0,77.55006835937502,77.55006835937502
exp003,42,2025-12-06 21:40:00,2025-12-06,evaluation,0.0,69.79506152343748,-69.79506152343748,-147.3451298828125
exp003,42,2025-12-06 21:50:00,2025-12-06,evaluation,0.0,0.0,0.0,69.79506152343748
exp003,42,2025-12-06 22:00:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 22:10:00,2025-12-06,evaluation,2338.4488614149304,0.0,2338.4488614149304,2338.4488614149304
exp003,42,2025-12-06 22:20:00,2025-12-06,evaluation,0.0,2104.603975273437,-2104.603975273437,-4443.052836688367
exp003,42,2025-12-06 22:30:00,2025-12-06,evaluation,0.0,0.0,0.0,2104.603975273437
exp003,42,2025-12-06 22:40:00,2025-12-06,evaluation,0.0,0.0,0.0,0.0
exp003,42,2025-12-06 22:50:00,2025-12-06,evaluation,37.49336054687524,0.0,37.49336054687524,37.49336054687524
exp003,42,2025-12-06 23:00:00,2025-12-06,evaluation,156.8399707031249,0.0,156.8399707031249,119.34661015624965
exp003,42,2025-12-06 23:10:00,2025-12-06,evaluation,0.0,2.2388558593747803,-2.2388558593747803,-159.07882656249967
exp003,42,2025-12-06 23:20:00,2025-12-06,evaluation,0.0,99.94228476562512,-99.94228476562512,-97.70342890625034
exp003,42,2025-12-06 23:30:00,2025-12-06,evaluation,0.0,35.2400195312498,-35.2400195312498,64.70226523437532
exp003,42,2025-12-06 23:40:00,2025-12-06,evaluation,0.0,35.01727382812487,-35.01727382812487,0.2227457031249287
exp003,42,2025-12-06 23:50:00,2025-12-06,evaluation,0.0,2.46156414062591,-2.46156414062591,32.55570968749896
exp003,42,2025-12-07 00:00:00,2025-12-06,evaluation,0.0,0.0,0.0,2.46156414062591
exp003,42,2025-12-25 00:10:00,2025-12-25,evaluation,4802.839373046876,0.0,4802.839373046876,4990.429470703126
exp003,42,2025-12-25 00:20:00,2025-12-25,evaluation,5000.0,0.0,5000.0,197.16062695312394
exp003,42,2025-12-25 00:30:00,2025-12-25,evaluation,5000.0,0.0,5000.0,0.0
exp003,42,2025-12-25 00:40:00,2025-12-25,evaluation,5000.0,0.0,5000.0,0.0
exp003,42,2025-12-25 00:50:00,2025-12-25,evaluation,5000.0,0.0,5000.0,0.0
exp003,42,2025-12-25 01:00:00,2025-12-25,evaluation,5000.0,0.0,5000.0,0.0
exp003,42,2025-12-25 01:10:00,2025-12-25,evaluation,0.0,313.60904804687493,-313.60904804687493,-5313.609048046875
exp003,42,2025-12-25 01:20:00,2025-12-25,evaluation,4527.008253906251,0.0,4527.008253906251,4840.617301953126
exp003,42,2025-12-25 01:30:00,2025-12-25,evaluation,4856.4100390625,0.0,4856.4100390625,329.4017851562485
exp003,42,2025-12-25 01:40:00,2025-12-25,evaluation,295.809254296875,0.0,295.809254296875,-4560.600784765625
exp003,42,2025-12-25 01:50:00,2025-12-25,evaluation,588.5438585937502,0.0,588.5438585937502,292.7346042968752
exp003,42,2025-12-25 02:00:00,2025-12-25,evaluation,5000.0,0.0,5000.0,4411.45614140625
exp003,42,2025-12-25 02:10:00,2025-12-25,evaluation,4955.658086328125,0.0,4955.658086328125,-44.34191367187486
exp003,42,2025-12-25 02:20:00,2025-12-25,evaluation,0.0,182.30887734374983,-182.30887734374983,-5137.966963671875
exp003,42,2025-12-25 02:30:00,2025-12-25,evaluation,14.890068359375391,0.0,14.890068359375391,197.19894570312522
