family,level,replicate_id,day,total_cost_yuan
load_bias,-0.1,-1,333,51370.5564598026
load_bias,-0.1,-1,334,53351.46470807931
load_bias,-0.1,-1,335,58640.17822271253
load_bias,-0.1,-1,336,58513.678958782075
load_bias,-0.1,-1,337,58739.6853724772
load_bias,-0.1,-1,338,23202.713236706048
load_bias,-0.1,-1,339,23500.456506370032
load_bias,-0.1,-1,340,60857.640341173144
load_bias,-0.1,-1,341,62398.55913411868
load_bias,-0.1,-1,342,59939.6967597528
load_bias,-0.1,-1,343,60419.055638240665
load_bias,-0.1,-1,344,60180.90571192549
load_bias,-0.1,-1,345,25620.489507643422
load_bias,-0.1,-1,346,25545.173745285007
load_bias,-0.1,-1,347,59281.52891953039
load_bias,-0.1,-1,348,61514.22700747877
load_bias,-0.1,-1,349,60535.48131394885
load_bias,-0.1,-1,350,60981.513919430436
load_bias,-0.1,-1,351,60412.118662888504
load_bias,-0.1,-1,352,26527.70647351838
load_bias,-0.1,-1,353,25926.747662429312
load_bias,-0.1,-1,354,59805.8001988721
load_bias,-0.1,-1,355,61144.768045344856
load_bias,-0.1,-1,356,60497.151279007
load_bias,-0.1,-1,357,59790.09510888945
load_bias,-0.1,-1,358,59483.804929300364
load_bias,-0.1,-1,359,25860.891405381837
load_bias,-0.1,-1,360,25374.841730271844
load_bias,-0.1,-1,361,58680.75877865433
load_bias,-0.1,-1,362,58876.77997755598
load_bias,-0.1,-1,363,57452.066817017774
load_bias,-0.1,-1,364,57647.94451313634
load_bias,-0.05,-1,31,24437.424633255032
load_bias,-0.05,-1,32,50605.793978156136
load_bias,-0.05,-1,33,52253.037410943754
load_bias,-0.05,-1,34,52710.03850423246
load_bias,-0.05,-1,35,52588.267246684954
load_bias,-0.05,-1,36,54226.331065532795
load_bias,-0.05,-1,37,20372.80321968737
load_bias,-0.05,-1,38,17983.25094255559
load_bias,-0.05,-1,39,52320.56329228661
load_bias,-0.05,-1,40,53469.78960039649
load_bias,-0.05,-1,41,51323.2978373141
load_bias,-0.05,-1,42,51415.74712617384
load_bias,-0.05,-1,43,50506.89666020214
load_bias,-0.05,-1,44,18503.2632669198
load_bias,-0.05,-1,45,18524.351733511918
load_bias,-0.05,-1,46,48689.401120106355
load_bias,-0.05,-1,47,49403.94462880019
load_bias,-0.05,-1,48,47812.236896236805
load_bias,-0.05,-1,49,48026.17993757427
load_bias,-0.05,-1,50,47616.75450646251
load_bias,-0.05,-1,51,17469.5407178961
load_bias,-0.05,-1,52,18019.602748657016
load_bias,-0.05,-1,53,46878.99493478812
load_bias,-0.05,-1,54,46547.94953446767
load_bias,-0.05,-1,55,45499.808986580756
load_bias,-0.05,-1,56,45255.93294724508
load_bias,-0.05,-1,57,44188.18426735644
load_bias,-0.05,-1,58,17330.330922576446
load_bias,-0.05,-1,59,15809.944601052983
load_bias,-0.05,-1,60,45967.424002851156
load_bias,-0.05,-1,61,44903.29247275254
load_bias,-0.05,-1,62,45751.34549670115
load_bias,-0.05,-1,63,45175.82867837998
load_bias,-0.05,-1,64,43242.87078755335
load_bias,-0.05,-1,65,16398.931344103592
load_bias,-0.05,-1,66,15186.679484286668
load_bias,-0.05,-1,67,43191.871683819125
load_bias,-0.05,-1,68,41885.354526056224
load_bias,-0.05,-1,69,43574.33442970604
load_bias,-0.05,-1,70,41875.63166710915
load_bias,-0.05,-1,71,43551.598433903644
load_bias,-0.05,-1,72,15728.14879505083
load_bias,-0.05,-1,73,16045.844994504798
load_bias,-0.05,-1,74,41345.82596499099
load_bias,-0.05,-1,75,43279.33094193374
load_bias,-0.05,-1,76,40396.2861533791
load_bias,-0.05,-1,77,39745.975714856235
load_bias,-0.05,-1,78,39702.480322315416
load_bias,-0.05,-1,79,15095.661179411636
load_bias,-0.05,-1,80,15272.4362293483
load_bias,-0.05,-1,81,39627.6813639824
load_bias,-0.05,-1,82,38683.779719976344
load_bias,-0.05,-1,83,39255.1802093016
load_bias,-0.05,-1,84,39873.19099917509
load_bias,-0.05,-1,85,38829.851637363594
load_bias,-0.05,-1,86,14375.20020140586
load_bias,-0.05,-1,87,14240.69917060589
load_bias,-0.05,-1,88,39224.128832733695
load_bias,-0.05,-1,89,37727.867143498035
load_bias,-0.05,-1,90,35569.933119615016
load_bias,-0.05,-1,91,37818.18388479679
load_bias,-0.05,-1,92,39005.35471817998
load_bias,-0.05,-1,93,13911.733117186934
load_bias,-0.05,-1,94,13190.56568105075
load_bias,-0.05,-1,95,37556.6536695103
load_bias,-0.05,-1,96,36629.752437406816
load_bias,-0.05,-1,97,36749.98866496229
load_bias,-0.05,-1,98,37334.190182483
load_bias,-0.05,-1,99,37242.2493127956
load_bias,-0.05,-1,100,13607.407350342794
load_bias,-0.05,-1,101,13111.260615103078
load_bias,-0.05,-1,102,35649.871649199304
load_bias,-0.05,-1,103,34839.823188853465
load_bias,-0.05,-1,104,35858.57197252025
load_bias,-0.05,-1,105,35317.77446394023
load_bias,-0.05,-1,106,35253.33025378323
load_bias,-0.05,-1,107,12150.87506808306
load_bias,-0.05,-1,108,12418.534303039629
load_bias,-0.05,-1,109,34649.92145472421
load_bias,-0.05,-1,110,34279.68472017694
load_bias,-0.05,-1,111,33887.42143390474
load_bias,-0.05,-1,112,33889.59643374714
load_bias,-0.05,-1,113,33821.13730075308
load_bias,-0.05,-1,114,11781.784220734793
load_bias,-0.05,-1,115,11700.941362397443
load_bias,-0.05,-1,116,32886.437216932376
load_bias,-0.05,-1,117,33628.57033707257
load_bias,-0.05,-1,118,34769.68610275141
load_bias,-0.05,-1,119,33110.29797240367
load_bias,-0.05,-1,120,35293.16449951462
load_bias,-0.05,-1,121,17167.19758356977
load_bias,-0.05,-1,122,14416.95068202481
load_bias,-0.05,-1,123,34915.862518370726
load_bias,-0.05,-1,124,35646.360609388925
load_bias,-0.05,-1,125,35167.07987852827
load_bias,-0.05,-1,126,36875.29760414475
load_bias,-0.05,-1,127,37657.46096126578
load_bias,-0.05,-1,128,15018.833121997654
load_bias,-0.05,-1,129,14920.996710071082
load_bias,-0.05,-1,130,36603.030963015146
load_bias,-0.05,-1,131,37391.65524755164
load_bias,-0.05,-1,132,36498.77826828655
load_bias,-0.05,-1,133,35384.596243966844
load_bias,-0.05,-1,134,36679.13648944396
load_bias,-0.05,-1,135,14271.762557582977
load_bias,-0.05,-1,136,15058.575295563005
load_bias,-0.05,-1,137,35502.64267579651
load_bias,-0.05,-1,138,35233.70690754322
load_bias,-0.05,-1,139,34500.84361107254
load_bias,-0.05,-1,140,36837.259746776384
load_bias,-0.05,-1,141,35030.96793001768
load_bias,-0.05,-1,142,14631.461476726887
load_bias,-0.05,-1,143,14748.045389687568
load_bias,-0.05,-1,144,34397.97661240342
load_bias,-0.05,-1,145,36341.25332081293
load_bias,-0.05,-1,146,34295.2374854718
load_bias,-0.05,-1,147,35539.60260219149
load_bias,-0.05,-1,148,34920.717248302506
load_bias,-0.05,-1,149,14037.143113036098
load_bias,-0.05,-1,150,14151.914467964438
load_bias,-0.05,-1,151,74865.74854295909
load_bias,-0.05,-1,152,45961.806398416535
load_bias,-0.05,-1,153,45587.059355235266
load_bias,-0.05,-1,154,45625.23733762283
load_bias,-0.05,-1,155,47683.28916827448
load_bias,-0.05,-1,156,21322.923997906866
load_bias,-0.05,-1,157,21095.987159476215
load_bias,-0.05,-1,158,57574.887012526364
load_bias,-0.05,-1,159,48697.51046801926
load_bias,-0.05,-1,160,50959.4768264387
load_bias,-0.05,-1,161,51791.95050380684
load_bias,-0.05,-1,162,52386.3000802663
load_bias,-0.05,-1,163,21939.60581944207
load_bias,-0.05,-1,164,21271.929525475964
load_bias,-0.05,-1,165,52180.81659895303
load_bias,-0.05,-1,166,50752.19710655211
load_bias,-0.05,-1,167,49564.64789580126
load_bias,-0.05,-1,168,50663.4748551737
load_bias,-0.05,-1,169,50069.5633539412
load_bias,-0.05,-1,170,22768.130790769552
load_bias,-0.05,-1,171,18650.162504814038
load_bias,-0.05,-1,172,49420.23190550735
load_bias,-0.05,-1,173,45761.98883316215
load_bias,-0.05,-1,174,51446.40641078822
load_bias,-0.05,-1,175,49702.385111318996
load_bias,-0.05,-1,176,48136.82968293917
load_bias,-0.05,-1,177,21761.286135485916
load_bias,-0.05,-1,178,16812.82463248157
load_bias,-0.05,-1,179,51220.06201023236
load_bias,-0.05,-1,180,45718.24945897174
load_bias,-0.05,-1,181,51106.45298899547
load_bias,-0.05,-1,182,56667.20952648562
load_bias,-0.05,-1,183,53920.1136484096
load_bias,-0.05,-1,184,24542.786797243916
load_bias,-0.05,-1,185,22380.40410425722
load_bias,-0.05,-1,186,52294.976430057766
load_bias,-0.05,-1,187,55923.97421736672
load_bias,-0.05,-1,188,55182.437611342095
load_bias,-0.05,-1,189,54521.39749483603
load_bias,-0.05,-1,190,50935.88241440149
load_bias,-0.05,-1,191,28633.21720532309
load_bias,-0.05,-1,192,25285.261355055733
load_bias,-0.05,-1,193,50283.93021116668
load_bias,-0.05,-1,194,51261.35388019832
load_bias,-0.05,-1,195,50303.429246013504
load_bias,-0.05,-1,196,49514.266492052426
load_bias,-0.05,-1,197,49663.777183736995
load_bias,-0.05,-1,198,28090.74204535915
load_bias,-0.05,-1,199,25099.04165489994
load_bias,-0.05,-1,200,48551.40612875798
load_bias,-0.05,-1,201,50754.843572319005
load_bias,-0.05,-1,202,51489.39826372152
load_bias,-0.05,-1,203,49923.14925700646
load_bias,-0.05,-1,204,48886.94092372079
load_bias,-0.05,-1,205,27229.420178748158
load_bias,-0.05,-1,206,26068.809297666958
load_bias,-0.05,-1,207,47224.11103015085
load_bias,-0.05,-1,208,52143.048759453464
load_bias,-0.05,-1,209,51246.671012938496
load_bias,-0.05,-1,210,49911.08543410597
load_bias,-0.05,-1,211,50176.04819977745
load_bias,-0.05,-1,212,25115.114188578285
load_bias,-0.05,-1,213,24130.696037148187
load_bias,-0.05,-1,214,46637.49549438902
load_bias,-0.05,-1,215,47848.07803281424
load_bias,-0.05,-1,216,45166.66926545394
load_bias,-0.05,-1,217,45345.438262328105
load_bias,-0.05,-1,218,45185.21621331219
load_bias,-0.05,-1,219,23612.685537084253
load_bias,-0.05,-1,220,21989.482193262385
load_bias,-0.05,-1,221,43767.27732925388
load_bias,-0.05,-1,222,45222.62739992822
load_bias,-0.05,-1,223,45527.39314642949
load_bias,-0.05,-1,224,45669.694063323404
load_bias,-0.05,-1,225,44973.30885682601
load_bias,-0.05,-1,226,22651.026294008727
load_bias,-0.05,-1,227,22006.18889986704
load_bias,-0.05,-1,228,44525.243578456444
load_bias,-0.05,-1,229,45405.47242999095
load_bias,-0.05,-1,230,44522.44255308433
load_bias,-0.05,-1,231,45424.37662816471
load_bias,-0.05,-1,232,45958.35052009151
load_bias,-0.05,-1,233,23688.775610638026
load_bias,-0.05,-1,234,21952.059885097784
load_bias,-0.05,-1,235,45886.7948571069
load_bias,-0.05,-1,236,47132.07054414203
load_bias,-0.05,-1,237,46965.227733076725
load_bias,-0.05,-1,238,45815.60169989204
load_bias,-0.05,-1,239,47492.6635726382
load_bias,-0.05,-1,240,22673.537489141003
load_bias,-0.05,-1,241,23868.391220657126
load_bias,-0.05,-1,242,46883.336655833795
load_bias,-0.05,-1,243,45257.2559048742
load_bias,-0.05,-1,244,39647.98361487677
load_bias,-0.05,-1,245,38148.332619633606
load_bias,-0.05,-1,246,38545.780217534055
load_bias,-0.05,-1,247,17887.143163789915
load_bias,-0.05,-1,248,17912.188725938762
load_bias,-0.05,-1,249,33692.65125008343
load_bias,-0.05,-1,250,43466.6522238893
load_bias,-0.05,-1,251,40128.999765445275
load_bias,-0.05,-1,252,37428.71798969337
load_bias,-0.05,-1,253,39615.65690445164
load_bias,-0.05,-1,254,16216.927119802187
load_bias,-0.05,-1,255,17275.70584843148
load_bias,-0.05,-1,256,40112.1898262953
load_bias,-0.05,-1,257,40855.148696910546
load_bias,-0.05,-1,258,40902.92919992334
load_bias,-0.05,-1,259,41219.959603551564
load_bias,-0.05,-1,260,39815.1631693394
load_bias,-0.05,-1,261,17060.13784836641
load_bias,-0.05,-1,262,17979.733355582546
load_bias,-0.05,-1,263,42448.81734799563
load_bias,-0.05,-1,264,42549.65166858062
load_bias,-0.05,-1,265,43076.39572950693
load_bias,-0.05,-1,266,41771.0888723777
load_bias,-0.05,-1,267,43432.17983367511
load_bias,-0.05,-1,268,19101.670893177947
load_bias,-0.05,-1,269,17459.27850638464
load_bias,-0.05,-1,270,45117.150535780245
load_bias,-0.05,-1,271,44009.363558560326
load_bias,-0.05,-1,272,44748.34500006029
load_bias,-0.05,-1,273,44320.1453814767
load_bias,-0.05,-1,274,41242.63095325822
load_bias,-0.05,-1,275,16625.05120288791
load_bias,-0.05,-1,276,17078.44963862514
load_bias,-0.05,-1,277,40944.88118539496
load_bias,-0.05,-1,278,39077.61468497592
load_bias,-0.05,-1,279,39007.33543871595
load_bias,-0.05,-1,280,38087.17829584336
load_bias,-0.05,-1,281,38373.155417751346
load_bias,-0.05,-1,282,16015.114324637518
load_bias,-0.05,-1,283,15769.980215059008
load_bias,-0.05,-1,284,39326.82799818369
load_bias,-0.05,-1,285,39414.20520108766
load_bias,-0.05,-1,286,39006.741783927515
load_bias,-0.05,-1,287,39776.33268534824
load_bias,-0.05,-1,288,40384.747172657386
load_bias,-0.05,-1,289,17385.890616894823
load_bias,-0.05,-1,290,16128.728256477663
load_bias,-0.05,-1,291,40738.714056049175
load_bias,-0.05,-1,292,43644.63057916031
load_bias,-0.05,-1,293,43124.481844411384
load_bias,-0.05,-1,294,43584.80728069745
load_bias,-0.05,-1,295,44246.0102249401
load_bias,-0.05,-1,296,17423.109261613157
load_bias,-0.05,-1,297,16984.774297199816
load_bias,-0.05,-1,298,43490.651752673
load_bias,-0.05,-1,299,44649.94119455678
load_bias,-0.05,-1,300,44061.02836963037
load_bias,-0.05,-1,301,43926.51148740502
load_bias,-0.05,-1,302,45988.3309152794
load_bias,-0.05,-1,303,17550.683782535365
load_bias,-0.05,-1,304,17641.582033683524
load_bias,-0.05,-1,305,45829.43403914122
load_bias,-0.05,-1,306,47193.583743597366
load_bias,-0.05,-1,307,47389.83664365331
load_bias,-0.05,-1,308,46924.09375654366
load_bias,-0.05,-1,309,47346.29956407212
load_bias,-0.05,-1,310,18060.47225730437
load_bias,-0.05,-1,311,18310.856638074605
load_bias,-0.05,-1,312,47606.9621154157
load_bias,-0.05,-1,313,48483.98892331822
load_bias,-0.05,-1,314,49861.66423069873
load_bias,-0.05,-1,315,48887.66168446648
load_bias,-0.05,-1,316,48438.41347566909
load_bias,-0.05,-1,317,18049.640582617463
load_bias,-0.05,-1,318,18209.937318689364
load_bias,-0.05,-1,319,49745.79181585052
load_bias,-0.05,-1,320,50451.30893548974
load_bias,-0.05,-1,321,49146.9890276421
load_bias,-0.05,-1,322,49521.98732777413
load_bias,-0.05,-1,323,50080.432115537806
load_bias,-0.05,-1,324,18647.14930903425
load_bias,-0.05,-1,325,19207.525025310264
load_bias,-0.05,-1,326,50087.756885261966
load_bias,-0.05,-1,327,50565.35126239711
load_bias,-0.05,-1,328,50669.34157717234
load_bias,-0.05,-1,329,51115.25671929166
load_bias,-0.05,-1,330,50165.735222600575
load_bias,-0.05,-1,331,18688.438834093697
load_bias,-0.05,-1,332,19205.078849188933
load_bias,-0.05,-1,333,51370.5564598026
load_bias,-0.05,-1,334,54332.21983851863
load_bias,-0.05,-1,335,58694.115704934164
load_bias,-0.05,-1,336,58513.678958782075
load_bias,-0.05,-1,337,58753.05626587663
load_bias,-0.05,-1,338,23236.62540267711
load_bias,-0.05,-1,339,23577.48856062864
load_bias,-0.05,-1,340,60864.61943362051
load_bias,-0.05,-1,341,62398.55913411868
load_bias,-0.05,-1,342,59939.6967597528
load_bias,-0.05,-1,343,60419.055638240665
load_bias,-0.05,-1,344,60180.90571192549
load_bias,-0.05,-1,345,25620.489507643422
load_bias,-0.05,-1,346,25545.173745285007
load_bias,-0.05,-1,347,59281.52891953039
load_bias,-0.05,-1,348,61514.22700747877
load_bias,-0.05,-1,349,60535.48131394885
load_bias,-0.05,-1,350,60981.513919430436
load_bias,-0.05,-1,351,60412.118662888504
load_bias,-0.05,-1,352,26527.70647351838
load_bias,-0.05,-1,353,25926.747662429312
load_bias,-0.05,-1,354,59818.64955706026
load_bias,-0.05,-1,355,61144.768045344856
load_bias,-0.05,-1,356,60497.151279007
load_bias,-0.05,-1,357,59790.09510888945
load_bias,-0.05,-1,358,59483.804929300364
load_bias,-0.05,-1,359,25910.01694146118
load_bias,-0.05,-1,360,25374.841730271844
load_bias,-0.05,-1,361,58680.75877865433
load_bias,-0.05,-1,362,58876.77997755598
load_bias,-0.05,-1,363,57452.066817017774
load_bias,-0.05,-1,364,57647.94451313634
load_bias,-0.02,-1,31,24437.424633255032
load_bias,-0.02,-1,32,52324.95794914631
load_bias,-0.02,-1,33,52253.037410943754
load_bias,-0.02,-1,34,52710.03850423246
load_bias,-0.02,-1,35,52588.267246684954
load_bias,-0.02,-1,36,54226.331065532795
load_bias,-0.02,-1,37,20372.80321968737
load_bias,-0.02,-1,38,17983.25094255559
load_bias,-0.02,-1,39,52503.590378409615
load_bias,-0.02,-1,40,53469.78960039649
load_bias,-0.02,-1,41,51323.2978373141
load_bias,-0.02,-1,42,51415.74712617384
load_bias,-0.02,-1,43,50526.35950964241
load_bias,-0.02,-1,44,18503.2632669198
load_bias,-0.02,-1,45,18524.351733511918
load_bias,-0.02,-1,46,48740.48987837414
load_bias,-0.02,-1,47,49403.94462880019
load_bias,-0.02,-1,48,47819.49808870319
load_bias,-0.02,-1,49,48055.021864778406
load_bias,-0.02,-1,50,47616.75450646251
load_bias,-0.02,-1,51,17469.5407178961
load_bias,-0.02,-1,52,18019.602748657016
load_bias,-0.02,-1,53,46944.77012292513
load_bias,-0.02,-1,54,46547.94953446767
load_bias,-0.02,-1,55,45528.391614766704
load_bias,-0.02,-1,56,45328.038387064655
load_bias,-0.02,-1,57,44230.06709845644
load_bias,-0.02,-1,58,17330.330922576446
load_bias,-0.02,-1,59,15915.295573759448
load_bias,-0.02,-1,60,56150.17874877785
load_bias,-0.02,-1,61,47916.39771217441
load_bias,-0.02,-1,62,45775.84648247795
load_bias,-0.02,-1,63,45334.25519688496
load_bias,-0.02,-1,64,43283.06762752189
load_bias,-0.02,-1,65,16398.931344103592
load_bias,-0.02,-1,66,15186.679484286668
load_bias,-0.02,-1,67,43191.871683819125
load_bias,-0.02,-1,68,41885.354526056224
load_bias,-0.02,-1,69,43629.1097740707
load_bias,-0.02,-1,70,41893.27203704846
load_bias,-0.02,-1,71,44936.190835580484
load_bias,-0.02,-1,72,15728.14879505083
load_bias,-0.02,-1,73,16045.844994504798
load_bias,-0.02,-1,74,41525.0701502726
load_bias,-0.02,-1,75,43279.33094193374
load_bias,-0.02,-1,76,40396.2861533791
load_bias,-0.02,-1,77,39745.975714856235
load_bias,-0.02,-1,78,39702.480322315416
load_bias,-0.02,-1,79,15095.661179411636
load_bias,-0.02,-1,80,15272.4362293483
load_bias,-0.02,-1,81,39636.53664501957
load_bias,-0.02,-1,82,39003.524146809315
load_bias,-0.02,-1,83,39652.806440874854
load_bias,-0.02,-1,84,39873.19099917509
load_bias,-0.02,-1,85,38833.46923344648
load_bias,-0.02,-1,86,14449.724825805859
load_bias,-0.02,-1,87,14240.69917060589
load_bias,-0.02,-1,88,39224.128832733695
load_bias,-0.02,-1,89,37731.14986832993
load_bias,-0.02,-1,90,41574.27250187396
load_bias,-0.02,-1,91,40027.34733236075
load_bias,-0.02,-1,92,39005.35471817998
load_bias,-0.02,-1,93,13911.733117186934
load_bias,-0.02,-1,94,13430.776246910009
load_bias,-0.02,-1,95,37556.6536695103
load_bias,-0.02,-1,96,36629.752437406816
load_bias,-0.02,-1,97,36777.00544913093
load_bias,-0.02,-1,98,37334.190182483
load_bias,-0.02,-1,99,37249.465653562205
load_bias,-0.02,-1,100,13607.407350342794
load_bias,-0.02,-1,101,13111.260615103078
load_bias,-0.02,-1,102,35652.899604970284
load_bias,-0.02,-1,103,34847.07344543404
load_bias,-0.02,-1,104,35858.57197252025
load_bias,-0.02,-1,105,35317.77446394023
load_bias,-0.02,-1,106,35253.33025378323
load_bias,-0.02,-1,107,12150.87506808306
load_bias,-0.02,-1,108,12510.06143843013
load_bias,-0.02,-1,109,34649.92145472421
load_bias,-0.02,-1,110,34279.68472017694
load_bias,-0.02,-1,111,34004.202177704734
load_bias,-0.02,-1,112,33889.59643374714
load_bias,-0.02,-1,113,33821.13730075308
load_bias,-0.02,-1,114,11781.784220734793
load_bias,-0.02,-1,115,12261.999754206252
load_bias,-0.02,-1,116,33088.02671293638
load_bias,-0.02,-1,117,41748.067355517574
load_bias,-0.02,-1,118,34769.68610275141
load_bias,-0.02,-1,119,33130.636016335775
load_bias,-0.02,-1,120,41187.41926265624
load_bias,-0.02,-1,121,18227.57635358485
load_bias,-0.02,-1,122,15614.04816610624
load_bias,-0.02,-1,123,35312.35789151695
load_bias,-0.02,-1,124,35646.360609388925
load_bias,-0.02,-1,125,35584.066065442996
load_bias,-0.02,-1,126,37401.93903545408
load_bias,-0.02,-1,127,37657.46096126578
load_bias,-0.02,-1,128,15018.833121997654
load_bias,-0.02,-1,129,15000.405701762833
load_bias,-0.02,-1,130,36738.95555013653
load_bias,-0.02,-1,131,37419.846014142386
load_bias,-0.02,-1,132,36498.77826828655
load_bias,-0.02,-1,133,35384.596243966844
load_bias,-0.02,-1,134,36754.09037265861
load_bias,-0.02,-1,135,14341.58812440308
load_bias,-0.02,-1,136,15132.760374546957
load_bias,-0.02,-1,137,35502.64267579651
load_bias,-0.02,-1,138,35415.87652699323
load_bias,-0.02,-1,139,34500.84361107254
load_bias,-0.02,-1,140,36872.16253630842
load_bias,-0.02,-1,141,35030.96793001768
load_bias,-0.02,-1,142,14631.461476726887
load_bias,-0.02,-1,143,14748.045389687568
load_bias,-0.02,-1,144,34434.38769019117
load_bias,-0.02,-1,145,36341.25332081293
load_bias,-0.02,-1,146,34295.2374854718
load_bias,-0.02,-1,147,35539.60260219149
load_bias,-0.02,-1,148,34920.717248302506
load_bias,-0.02,-1,149,14037.143113036098
load_bias,-0.02,-1,150,14151.914467964438
load_bias,-0.02,-1,151,98962.8250760289
load_bias,-0.02,-1,152,54940.71900630973
load_bias,-0.02,-1,153,45838.09010956851
load_bias,-0.02,-1,154,45720.076730149
load_bias,-0.02,-1,155,47721.74884011282
load_bias,-0.02,-1,156,25369.541779774976
load_bias,-0.02,-1,157,24252.91739118981
