scenario,day,slot,matched,load_kw_sha256,pv_kw_sha256,price_sha256,errors_kwh_sha256,price_errors_sha256,representative_history_indices,representative_history_origins
4-3,43,36,True,0e5c570dede4534c52780398bc75476385bb67df89d32bad24eb9180fc53bab7,cc6194f39f327d66ca7ee7b2cf3683b91772899694076c7bd4e63766f82d90b8,c34c03bf04baf13effa2291339d40ba3373e917be6e7e0bebb8e70547ce5f723,f38f3a9efa0257d6cf77448afa05ea736baa8fdff32d1d6ac69fbc58f8247564,8ff8f63b9c1698f02b5d2ffbda6e184feef7d6c4f40c45ca937767173e6f1724,"[0, 4, 9, 13, 18, 22, 27]","[2196, 2772, 3492, 4068, 4788, 5364, 6084]"
4-3,43,72,True,be20488348537ab161ef543dff38051c006ccceb5f9991c12df967934c21e722,c0e95142cc1c034b9c85acd069c486638b4cb0d7ecddbfeaaa590caf88ab3676,519ca5ff532f9023c315df4d42f7879c5eb2736e97f27116c3454a734e111393,e7345e2996f8638a66d100edf522e846b0ba2971e0cb288dee1cdfccca154c81,1ad89777cdf949abd568e95497b5aeb65622753a3fa54158c70c441496403d21,"[0, 4, 9, 13, 18, 22, 27]","[2232, 2808, 3528, 4104, 4824, 5400, 6120]"
4-3,43,108,True,77987541b8af1d573ac5f5566bd3c68f8a6e19d0594cbccbb732f8b966e4223d,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,95abddf4c03528dc489ecbb8163431020611083e6a29dd5b13f264a639415f21,69f9b45188e850e5e921fdbc4908ec50fa7ed9680910d5afa039f1761b3d27e1,472fbb699ec69327b1bae6d21e401f6e927c07c978547f3e3aada27f6f83e70a,"[0, 4, 9, 13, 18, 22, 27]","[2268, 2844, 3564, 4140, 4860, 5436, 6156]"
4-3,44,0,True,1e03775c10ced46fc7b049452112ba0e9e38b9af13d05c872df037482a670dd7,17852414709198c20bf92696440010d7b8c4921ef9bd1d37efcd186ec7bb4d14,ddb0744fb1d1f32fb29fa8f76902c0d97bbc4f1ed1d200afaa0377da01492f94,3b7becf08816299db2e297f3d7362c3c99eb4ce1958daa1b66e253f15779cefc,549c1c2cad78f71dea3b7f58afa8a0f2d7abbfe8c85e6efc3b97262bd3b98654,"[0, 4, 9, 13, 18, 22, 27]","[2304, 2880, 3600, 4176, 4896, 5472, 6192]"
4-3,44,36,True,69583b999eef04ebe98353c88d40d43f4b0c0942b81657ea38c0b1abf2c2a90f,a41b0bf80826686c0c937208894e721f37c8c057c2ef766187c57b6cc6506114,b085621783a288b301255b0bf814061371f503fedd3b76ba235ca7067e9477a0,0c4c14a553180050fbc3e8604d93c8f24320a5c385be7a2262268ab1abc8722f,50315d010d2019869749e9004c3740fb838172f41f087eb8babc5187db0b2b42,"[0, 4, 9, 13, 18, 22, 27]","[2340, 2916, 3636, 4212, 4932, 5508, 6228]"
4-3,44,72,True,688c0139bbf19a6d98c2225dcf26952acad62bad4764598c1e8d50545ea17afb,3bb8aee386a9a76eef18d348e7551ecbf83f0b5321e15d97e1fcf9c830e78086,2264cc333721bf3ba8770031b8f30342b27cf5ad873b606ff8f98323b8386d80,4fd8d294565f7e0ab029b06aaf8f7b9d89ccec768513200c57fa7d00ac53db94,04e393e2b5b42f5d7d5657e2e948f2719a6a1463f245218960420c7aba2377cc,"[0, 4, 9, 13, 18, 22, 27]","[2376, 2952, 3672, 4248, 4968, 5544, 6264]"
4-3,44,108,True,a7ee12d1eea27d909835606879fa5b737fef1fb0013b3c5ea666c1af95de18e4,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,c9e618841de61fa25071f58e334b462c2bc572d42cdecb5ef7d4685afa4db36d,b05be7089d4056dfcf1611e35a2356491aba7066a9a140c9988915c97a8f8798,9a02057164ef9c365cff7af36c14fb4d0c514390cd0f1843c2df7b60fb02a678,"[0, 4, 9, 13, 18, 22, 27]","[2412, 2988, 3708, 4284, 5004, 5580, 6300]"
4-3,45,0,True,b0e4428afe3b2e91dafe4bea71f48a2a6bbae45023455422663d801d8a319f37,21cfe32d94c90fd6992ad1dfb43afd5f0659dce349002e12c76fc2ce8202c41f,9dd9c2d3d913d959aadfb0f97545b236e8c680c021a4170aa853772f00048b2a,4f51b35bcd35107997d2859e5c99d148882bb66400f1a1622a343743b67b02b8,5671739f002694c99443fdb4a6c19072d286a42e2d2b84c909892f81b02f1218,"[0, 4, 9, 13, 18, 22, 27]","[2448, 3024, 3744, 4320, 5040, 5616, 6336]"
4-3,45,36,True,8545231e8a7836e2cec61b8ad5f4da19912c5ed205b842a343fa58b33825052c,929cd06d5106471e95179c796841195922e70b7b2b7a834999de9bcc06e78e01,a4268569869c9b59268a66f30640bb8e4723b74eb720df99f687389944f5e768,3aea69a06f9f528210fed67b2155603d25e77cd5f2078a6542d39aac9e39a49b,e3fb5653cd88ac2a56131f8f78dd18ad4f998ca553e21f822a396b49c307d1a7,"[0, 4, 9, 13, 18, 22, 27]","[2484, 3060, 3780, 4356, 5076, 5652, 6372]"
4-3,45,72,True,afe9f90f588f9b81ab57f5140056572203364a6d86f740294bab0f1ae8a2d26c,24e79a58e15a825070e1a76c2740ea3c367605ddeb2bf5a941ec86c4c065ba59,9f898885841d2914eab2863678c2e9346bcd3af678c2c9a9912b85b5a6e2e06a,b1437f60df8b017393a47bd73400ae11818042ecc2a8b33ca1afb4d43fb22340,bfe28cf5097d3ae7b8562081b1b249bb0259f9999744a14282d60f236b88ed39,"[0, 4, 9, 13, 18, 22, 27]","[2520, 3096, 3816, 4392, 5112, 5688, 6408]"
4-3,45,108,True,3bdd30a8d3e2a21b18358687daf6885d58b9c46dc37773bde0a33cd041e98609,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,45b7c9e3f1879ec65a61834834af4af6f9880c80433d8115f5269adee38ce15e,2787e40faf63f0f32cb18491b28749eda86fd5d8cba962a880a3f0c60bb9345d,98c31be51cc718dbeb652d9d8f603634df46c4a5b7b4080a8fbf4fd9fda209f4,"[0, 4, 9, 13, 18, 22, 27]","[2556, 3132, 3852, 4428, 5148, 5724, 6444]"
4-3,46,0,True,94c309abef94cda75c0e10b4e0baa5bd0a931e27c927dbe9fb4be95e396f1211,a1d409f6328f1c5a7ebb8a44273c5d36eb68ec8b613192023e65abfecf088854,f37ccf481f28963a6ca12110781918a95cb76feb5a56075162bec224ad684178,366059df4918f7c4cb2e4ce93f6adc16b66b56c542aa96efb2e4b4775f27cf02,61508e55ae576e7144baf1d2468f428661cda9ab9abaae729c7695911d3e4320,"[0, 4, 9, 13, 18, 22, 27]","[2592, 3168, 3888, 4464, 5184, 5760, 6480]"
4-3,46,36,True,6f1d105b3f8ce2eb6acd714d6806197a3c7d3e04cd9287325739d9b7bf03c9f6,170166d2d493177adfb2a26cdb9f0f9a76232f832dbe43760615a1252ae64b8a,7756b8ae025142036f4ca9b8152b27c81b661e24048388da3c3fa272cd72af29,757aa73bcb38fde87519bf8fdcf39c44efc1583a6339b5d7f833dd309ca2c1e5,2922b826f29d659a1473a2bce2ef228104a29958729664b9189791cfd05913aa,"[0, 4, 9, 13, 18, 22, 27]","[2628, 3204, 3924, 4500, 5220, 5796, 6516]"
4-3,46,72,True,ce565b7032b42166365ee56da98bcda7f238a7077505e1e206045e72d1da1462,cfa7b0e38a3f88775354b166dfaff4c4f301d6ae3f6ee37a7dd46dd8d96a03d5,dc347a8e76378dbc9a9c766337fb422fa449d78b45907260b0c317304689faa1,2d522bd3405f409fcfba0fa6a61110863cb540b4c54653c9e3f501e6b5c96009,55119ecca9735e8d097484a856848b5871db61ccaa941b98b760f285a40e8045,"[0, 4, 9, 13, 18, 22, 27]","[2664, 3240, 3960, 4536, 5256, 5832, 6552]"
4-3,46,108,True,4bba6065ffeefc11b0afc24e2aa725f77caa64abc299cd276e5df2d175775286,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,b79d6e711c9dcf122d5d4bee2439238e4a22ac0b7cda7a99d7f41be69cb66784,da008cd2d8e230f3592d63588f2c8539b9f96c1e70e9b8a60e667023c8d9eac2,3ca886781f398b8fc46de035dc000f7e323bc1c17ef07ce04042f2d28079c247,"[0, 4, 9, 13, 18, 22, 27]","[2700, 3276, 3996, 4572, 5292, 5868, 6588]"
4-3,47,0,True,289d26ea4f1138c70a555186caf2dde2677f6812723aec5de0b502b060394762,44658898d5f1d3846231876758867d6383a47f9b889c904d48a7572d2ba38cd2,1f4600a3aae62aa1adf75deca5e64076d3641f5efcd1435404c82c35e9ce0bf0,cdfc3ca39b8681f5bb25a2c87309843964d70702628b973bac930e9d8c28fe0b,3e8b7c184261d50d192f548d1a16a3aeb1756487c4b1dc1e39b93e67fe7556e9,"[0, 4, 9, 13, 18, 22, 27]","[2736, 3312, 4032, 4608, 5328, 5904, 6624]"
4-3,47,36,True,d0cb81fd83dfbc9bb5c073887c0dbb74cd1769c6e046e406c4df70f162356ad6,4efc1fd57bd99fed8e492ef8005f0c0f9c349277c3c236e56d2214b070e3078b,d25f9e1d8a152bef7a0d2469eb17ab6f4530afb62ad3ecb382c141a013544de4,6269c4f01cc1148c385f97ca586e86722767c4e2d1a3ac16552c2effd3e76377,2379a2efb25317c9c64b215e86694862b1c2785c67a13a6338e1eff5c1e53b52,"[0, 4, 9, 13, 18, 22, 27]","[2772, 3348, 4068, 4644, 5364, 5940, 6660]"
4-3,47,72,True,f6e2a0ef0a759031cf6b6459e4c4d9045de87663e9950633bc3d5d0bce903215,042daf032b3afd91d33acab3dafefe522b3d92759ed8b13b7fa26c05706c59cc,a668a6ce4bb41aa119ad0b38a75f1198f3e96fe8639dcd1cea2f9d0ff0514b82,37e29046559254e9f43bee7353de2551cece161c1048ca2e9d097bd61bc2d7f5,09a42eeca1cb5b119e8c6c133ca8b2cd2cfafe983db1e20b9cfab8e8af62292c,"[0, 4, 9, 13, 18, 22, 27]","[2808, 3384, 4104, 4680, 5400, 5976, 6696]"
4-3,47,108,True,4fa7cfe7e597b749605f106021c71231ea0fae5637ed576e2f65d4314ad593d4,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,6fd2a4f39030656955a34160457ddde66a9bccfdcedf74f280def38ace9212af,10f4c9c426dd7664e5643f8640449f7fb8fdd331df7ec62884536c79eac164e6,05de6ac4f598799da390ed47c266f15eaabf4a2364d4db53ea8270ec1bd2b82e,"[0, 4, 9, 13, 18, 22, 27]","[2844, 3420, 4140, 4716, 5436, 6012, 6732]"
4-3,48,0,True,a5ca6a71a988f75ab5cc1065f2b0a5a75bfcbce030c66a80aae2bebd00177c7b,fca8d9dec92f2519095e81f12fbe8211403571b8ba0eff6b55cc694792ccf21e,435a557c717b8cd1233d37be07496886e6bca9592fc0c891f87c203191fd532f,ae7674d695d5c99a9d58ea8c7193bc023abf2b236764a808200a554de5918846,35d41692e887039f6c87fa3d58ff45a56faf05367ba5e768656c98b51e960599,"[0, 4, 9, 13, 18, 22, 27]","[2880, 3456, 4176, 4752, 5472, 6048, 6768]"
4-3,48,36,True,ed6c3eea26587a1b634013654b053a90cd827da6296e50ecdd05ed4d60fff111,9dfc1f582d2108a3e1358f28fc1dd6ffca1d1d9ecdfc29d609486a276d753dc0,7c4ad08534e8b0e0fa945bb3d3de5380e5c8ae7e3568c310ba39c8d0b1a7c2c5,4a4d301219cd076fa32dbf1d73b41e0d105a6e8feda7325f2edaac918ec6054e,df1d8d36257ec914eb2f403bba0c13c33068514f3c6342b69286238d25c64e2e,"[0, 4, 9, 13, 18, 22, 27]","[2916, 3492, 4212, 4788, 5508, 6084, 6804]"
4-3,48,72,True,a1692d6bdf79780b2758e863bbb5e55019beb6ced18b672d0cff816dac6c31f3,7f6e3c380aac0ed2c7447c5e457fdb7fb53ea83d363fb18d1e4d0ff53c9ee329,c7abca3ec7e8f775459a3f93d925cadccad2a23928b883c1c954007adbb39a1c,dee6ceff9dd53b2084bab49db2a7065b13ec4d3a13c263d7ac20583dee9b88f9,4efef4b3d7ec0964fbb9eb7f27230ba6b62f7fd068c9cc240f1390f93a8fce9c,"[0, 4, 9, 13, 18, 22, 27]","[2952, 3528, 4248, 4824, 5544, 6120, 6840]"
4-3,48,108,True,cc5a42532d0cacd923047c5f178c827312f4612ea552c17789c5901057768a80,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,538bb8a6ba694e641c8cb78fbf8a4dee0c505799d9e88d3870bb6a9e1df47e38,ed95206a3cfec843b8ce7062f4a161067285092805f7d9af4832ded1dbaf61f7,88269293764cdf8f17f8977c9c1e7896201a5f5033cee03d9aa4feb42072264f,"[0, 4, 9, 13, 18, 22, 27]","[2988, 3564, 4284, 4860, 5580, 6156, 6876]"
4-3,49,0,True,a1e379ef4633a503535f838cc0b1aba2f2790c1d1af21c5a3a2c4dffc3bdd785,11f4cea1cf462191b7e5ab4237c398e1b800340e32b1dc3c2afd9bae2c6e3d42,c13c834394049d72bb3da72d689e6c85d9f12d6032a9b15e1df31e869dc1c539,3e9c2d032f7f2278c8a5b48701668fbb52deb22abbf4aa23862304013ca66004,409c1076a8911be9b1faeb41df1dc32e2c9f18aaa863dd52fb04d196a7a337a5,"[0, 4, 9, 13, 18, 22, 27]","[3024, 3600, 4320, 4896, 5616, 6192, 6912]"
4-3,49,36,True,6cf8ccd8e1a5475ba4306f29dd1a44ccb1430a17cdc6a6a08d595d940e19c12e,364524e561cd7f2059e1aeca8190c8d33467958f4afe21c4d9fe73d38564a873,f16713a5c5abeec2cb79bc9e78e1d147bbf74d55fa5b4585f65d5e99cec92fc1,8f089a3c33594f83a911e54994074122f48b228fd6e759bd71d93436dcc5d043,8e43f777db4ab286144e90e2dda94273d8f275b2d47eaff41fce4e6610c46d47,"[0, 4, 9, 13, 18, 22, 27]","[3060, 3636, 4356, 4932, 5652, 6228, 6948]"
4-3,49,72,True,19f3c0c673a080c38ccd35a140a90f55060f4820559014cd21ac051d1d1915e5,d0cde5f255ff5f9b6396d9d2588e0cd31e45c4114d56d59a9173601ddfd3dbfc,57dac4184efec538602a44062fa34c19e5e657e79590fd95d590899abce5e371,cbb6f3d811b60015030c5d4321d47c48e64b89c96f3cd38b18b23030fd7483d6,e88218c78e4c8e69a375329ee353d4116fc2bc53da41fe14af27a809d7a3768d,"[0, 4, 9, 13, 18, 22, 27]","[3096, 3672, 4392, 4968, 5688, 6264, 6984]"
4-3,49,108,True,e1f304985c70854322ad110666a653b44090e980ec938926795f1bccc2743e39,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,9b4f635f92d5272bd04604289f92bbc020e023afde3595bff098210854fb6933,ae35e26898bfd0dc57fd736354efdcf961d5e296e58e3caa1bb1bd1c97cee464,7e894d297c9230d0f65e676a0b1a9235748ffd2bfcb3beb19fcbf07a681bc929,"[0, 4, 9, 13, 18, 22, 27]","[3132, 3708, 4428, 5004, 5724, 6300, 7020]"
4-3,50,0,True,7e253d1891b18bca376cc1fb3dc6e7ad9287513e5a0ab430acddbcee708a69e3,77c1834fd4b9e134919734d5975e93848d34306511078deb4176c891deeddf58,516294b4a1683eb929888dde812197cda316822880f22a8f143266a5e8f62d2d,b7e54eddaa60736f87ff0a1ccaa349f9f38aa8efdbde542a90fc5476fb818f3d,f3beff8181370aa0aa47a346c28b5cfec2b8118900d6ca42bcc2092c02996c2f,"[0, 4, 9, 13, 18, 22, 27]","[3168, 3744, 4464, 5040, 5760, 6336, 7056]"
4-3,50,36,True,b28348296cc251fd661edfb002e2f9f600c9658366ebc90ab3156c52a8475589,6574e2ad2aa2ca7f4a37c75199fa70d84306d6641392159e222e0716a7244222,686ea9df3eb4039d72aabf15598505f9be9197ed3c126e4faa4c779d3015dbf0,646005240090dfc7c6abd89c8f9fbeeb753007328e016c57dd98ea57d9da50e7,b0adf02277c2146819529a7e1ebefeffdac92fbda53aae6959c6f82e25610053,"[0, 4, 9, 13, 18, 22, 27]","[3204, 3780, 4500, 5076, 5796, 6372, 7092]"
4-3,50,72,True,61cc11191f8b137bc038843839b17492a1c2c756e5083903d7e01efc14c63c38,dd3f270e016a828ca88851a60a980bd4a7f9e6b69ad7838eb119ce3a62cdcdec,99a500f8d91befd86b17278877a83817aab86abbcd4511cd747da0d7d55257cb,6b9bb3fe747f528b857b792986186540836e2ed9b9a07da2b5fffb9fed1d968c,be29a028d475b73d317530c40eca4f0d224f227146df6b954b38daa85a7b130c,"[0, 4, 9, 13, 18, 22, 27]","[3240, 3816, 4536, 5112, 5832, 6408, 7128]"
4-3,50,108,True,516df87c314baa4db81f0076e2f5a11367cc6e2e4e9747d373cf64dc2a88edee,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,09b8ba7d622e038d778746225c025d10f6ba9e29a8fb8e63882cc6836e4bf809,2707036442da41e81a91285e5e333ac3a2c982855915d12f0f23facea25ec459,902dfd35191ecc8c4737532098838c5f28affb7fcab1ac68507458d5a133edef,"[0, 4, 9, 13, 18, 22, 27]","[3276, 3852, 4572, 5148, 5868, 6444, 7164]"
4-3,51,0,True,ea87f842d846c1734b2fd78016f63815bdeb44f3faad44af48e6ff842712ea60,f785942874aa2e0f84b955ab6d6e20c0cd96179314713a2190a5c934b1c18ff1,1c9754151ca9f8cd199d1612b77937c7de9d3b61d911965979d9c8a8e0e4a07b,bd2597ec66cdb144b43dafbd3464131ccad371309575efcea559b821c3a38cc6,bf332216f8421a42d5d75e8030a7696c041d07dff3592718693dab5a8144532d,"[0, 4, 9, 13, 18, 22, 27]","[3312, 3888, 4608, 5184, 5904, 6480, 7200]"
4-3,51,36,True,cc09cfc36f13e83afa6d7bd7aad694c1b40e4b235fe1840d790c1a9b612d4c3e,1af080ce43483364509d6ab91293dc47bcc842c9479e1369709b96b3874ef209,0e889441663800e5a1f2d4bffe4936306d99b7ead789929812addbccd4f1d5c5,bf23eaeee60ec11f3790a7a3747c80d32927f26de18d840655657d809e19199a,2a22c43ac4a07b346944b7e2c2025206f12b8e995550ea868f927f9d0f24c633,"[0, 4, 9, 13, 18, 22, 27]","[3348, 3924, 4644, 5220, 5940, 6516, 7236]"
4-3,51,72,True,23b119dfdc10b3f544d3650053039dc87dded1f8f66ebf909efbea97dec82da3,e09312adb6dc8cf89898c4efbcc8ef9434216a97046d71556dc0c27660a9838e,d617721d71363efce1fa4126bc29e8c525c2c6c124aa63273947a56459ac4ce2,986a9971f045b59c71d3050656084e1929a2f270d33860fd358488b8fc4eba36,c58ac45491cac4d92560435ce9aadd26d0165d0c15dc7cf3d98d72d613381c70,"[0, 4, 9, 13, 18, 22, 27]","[3384, 3960, 4680, 5256, 5976, 6552, 7272]"
4-3,51,108,True,a327f719d33323663b72815f5d712d2e080f0fd9f34dcde5b92061ad7fe5dc9a,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,58658cd5e89f795d4e115b9030711c0609bc32c0e6390c4498a89248186e8884,5576eb5815d3e00a4935392e78db218ec2ff6b2c5c5b737a36774582a0410e06,69ccdb51a2450d0bf638263a3869d79753b69b63e6ec8bea8b74e2658bf75f1c,"[0, 4, 9, 13, 18, 22, 27]","[3420, 3996, 4716, 5292, 6012, 6588, 7308]"
4-3,52,0,True,18a54ba3e04dc316a9589985039936da6df18caa95b6045a9a1a3e0e7a2c5313,b7a780b58564398850f17b77ebfb31011c1768db360d68d37018e2a21a6d10fa,71be49bdbac23b173bdeb89a05e699bf25470b2d24ebcdd50318c26b6dca88a9,a44bb13ae8dcdb5e02b9d1a91c774072a2b8698ab75349b6810d6162edc5618c,f3bb42d39341241098ef44669884d69feee6792d9d4ec128553dabfb2f1e1bc5,"[0, 4, 9, 13, 18, 22, 27]","[3456, 4032, 4752, 5328, 6048, 6624, 7344]"
4-3,52,36,True,f8f262b71754ecf7f93b06e0e62811c551efa231ff5db64ab102ff23243449ed,44f157afb9efddaa01fc1845bd4684f3382299357d44f365f48484fb5a3e5c35,1606b819a3f3ef288ca8de3d9b9aecb18fb6a7388189c18ecbba65f5bcedb2d0,727ecc6835c744a9fcf79f350170824a6285ba526953c591134b49479f97f2b0,41db5eef0f240b35c24b1a8ed1e6031ab779a844db6a5177e16461b1481db563,"[0, 4, 9, 13, 18, 22, 27]","[3492, 4068, 4788, 5364, 6084, 6660, 7380]"
4-3,52,72,True,87cfe517dff546040dbf8d47b8b08adc7c28a2a16b1a42288c7687f678abf879,01837f61b5207f8b43a517928344811c15aed1a7c8a70a753788520df953316e,957f96110e0ae282973e9975f399dda5bbef135d2b481d313541f3bd1f2a0aac,2195ab77eae19fdacd6e96eabfb37823f170f4caa7b9822861522a84b5c72da7,e9d1016b1ea3864a0c3da87b07b0fa00a2c673797f5bd50aa3a1283bea34e60b,"[0, 4, 9, 13, 18, 22, 27]","[3528, 4104, 4824, 5400, 6120, 6696, 7416]"
4-3,52,108,True,ec6e115107498ca1c563a60684d288ec180e79254f1b852a011d59a2d5ab354e,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,ecc588a1e4400eac86784b1eadda9d74b0aecd4bb743c046fae7cf27a8b9eea4,f9c9be130399aea9a6652e708bc5251d76943c57c8f12012261e492b20646c22,43515bccd6fafdda486b25b050da4a9e9a76d54bc1048a216d2eaf5ab40b5ff1,"[0, 4, 9, 13, 18, 22, 27]","[3564, 4140, 4860, 5436, 6156, 6732, 7452]"
4-3,53,0,True,a6cf2ee479eb82b7573de03945ccf0fbe251e332c83e8c9bb2b54fd8c28569ca,ab889f807e8bfecb38a6f5cf1a48a4b4e2ae73bdd49452428fa1e996f8191b09,201ee9ba9005390c63d740731e553dba3bc173f436da7d831df9a08a3689629b,8db48fbb35c4f203b2e9cee6d207324cdc18b9b953ab5ca137a4aec29ffa057d,554522676ae5d7043341c00f692fe79f37d91376752bb229c47ca1cd74c99d6e,"[0, 4, 9, 13, 18, 22, 27]","[3600, 4176, 4896, 5472, 6192, 6768, 7488]"
4-3,53,36,True,ad56abdc7c03b0b0eed1d9316aa6139c6e918eee2177995e2c16bd10a17c564f,4f0d72f4af2f886f0bf9c0afe1f254a7fac8f1dbdfedc243567028a4faf81285,06a09ce68f5a413141668a3f5ed2276f1a4794d13e13c21a831c676aa9b02160,85d4d4b83dcb33d50cdb7e76248e9f54212d94f2991cadd0c9ed83d195faf64e,43b23c3937fdc594e4de676394ecbb4042eae576ed6bc928b422c46fc7540902,"[0, 4, 9, 13, 18, 22, 27]","[3636, 4212, 4932, 5508, 6228, 6804, 7524]"
4-3,53,72,True,ec6048d9a2995d7851b59660f37b8b54ac1e6b9acb29ba4337b1e01a4f5e22d2,7c2dbb29c8f1cdec7058bb6d54808fdef5fb4aedd676bb05990cf22915d33fc8,6e901f0e6f35535a0ec34b9e479fc8b1913a70cb05a378000ac0e02a41ba72f9,3a2d3834533b4fa3fbcfc629a0e5e245a02a6f695cfaca3608ca934ed1610680,18e725e4f97b2f6901f361e15671e881ac4850d87267b40acae3e36382413269,"[0, 4, 9, 13, 18, 22, 27]","[3672, 4248, 4968, 5544, 6264, 6840, 7560]"
4-3,53,108,True,94f3d3130fb2326a01c076ae19ad0492f312a04ae00bef88be07f2e38e13327b,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,e5e945c18a32c040138986a522f9226cdec9bf5514d7c2873ba202c9ff1d3939,e298fe6dcfe25d029edfbd4efa5a3c9078054b6e82e7a23441a6203d05f47733,741363c86ad5266a436c02e09dd17044d3e658056cdc4858d5aa0ca2e1a41bb8,"[0, 4, 9, 13, 18, 22, 27]","[3708, 4284, 5004, 5580, 6300, 6876, 7596]"
4-3,54,0,True,974a257cf215ac3d9fd13c1c451a5947d59be6eec9f0490093468ef361f62621,97e8b7099039a5884e1344de030d486e7fcc773150dc286e1068ef139595dfbd,5c49de41d1b4a80bff757fb0a377d7601b53f31bc4f9fc6a2789f596a936362f,9b2d658aef27130701f4d636bcd6c6d0e3a328627b2d89be1c8406857bbd9e99,9fbdbfed72f6558943ddd7ae3f6c4f9136bd922172d6ac1b5f1835f1f66dbe7b,"[0, 4, 9, 13, 18, 22, 27]","[3744, 4320, 5040, 5616, 6336, 6912, 7632]"
4-3,54,36,True,7945d05e5048f32cdce1ad4adba1f88a055ac3f552746107dfb7c6cac02e73f0,bdf512a557e11f255aebf39b4a50ec4ffd4873394975609b2940df1fb71510b5,7b3087afc7d265502003bbaf37ec98b2afe0a2f217cbead2034f9c3c2be54c89,44f36fbbcaff6cefd1fa946a94524de5ccd947ff0594916e5d39b70ec88238ed,27819480d38644e976e792ced58bebdf0fe4a141e6644e651b38655ca04cc999,"[0, 4, 9, 13, 18, 22, 27]","[3780, 4356, 5076, 5652, 6372, 6948, 7668]"
4-3,54,72,True,217a28ee6328cbbe26da56b7b1fa0fbaf2f9c902a968c351451481d64ab71246,7a20ebc9085b7752b21fcb60d86e7ab13f294d9e78202de2d77e5bfcbf25064d,02650d7d45d0d03fe0b35d7022c8e016fbe30b727e5a8813d1ee69b374539e15,bcfae055041d47faad8dcc5f02dc43131f0e195596eba0cd810911f85eedd19f,85de4feaeeb8f0c7e8600c3bbf1802cb0ee1ad5a8cfb94cb10749c742af15b56,"[0, 4, 9, 13, 18, 22, 27]","[3816, 4392, 5112, 5688, 6408, 6984, 7704]"
4-3,54,108,True,718e6d1ef3586879fe49fecd5ea76d6fe8debbf09547fb3a94460a72514c1bf3,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,56e1d1822208fd587046b88f38557071be3d6dab5084e2a5be47a238d688f42b,5d625afeaf2181c5a965dec8d49c1427e9f713b511abba2783cf59ef2156aea0,3e8773a1223da592c129218981b912666615a4ae56d86236097ddea1544d91d9,"[0, 4, 9, 13, 18, 22, 27]","[3852, 4428, 5148, 5724, 6444, 7020, 7740]"
4-3,55,0,True,e363de1d9c6220c511a25aea79c796a89ff1ca0ad558fa5034e5af607fc41825,381961fc023e272a7dd5bca181967c0f1fa8cf9b9ad3634343712af3baf7b118,93643b634e34da43d5186e3d27ae13f5819832d25b33db1c554fe591772f0aa6,542a4bb1a337fb4c71400e32affe67ebabd557341790ea45dc0a1af7125db161,09ad9a1851dbb8deea92933ce26344e54a7383ae6f267e8098c10370759eb5da,"[0, 4, 9, 13, 18, 22, 27]","[3888, 4464, 5184, 5760, 6480, 7056, 7776]"
4-3,55,36,True,feaec91016da620fca4a3d046b47c8c024182f2be73b80ae771fb26927430683,ded82c897061ada003822a8f27cbe71ecdae7018be2f439f0f8cf84661023804,6074edf74ddce030e4a202fb9cdb3028426e5c1161c0a6d517720d3813ac27f4,b4a0e082fc623df3ca3d8010f08fffc4471e8c9f5c3ae726c6362cddc41a9fa0,1396a4089c8cf19adceffba1ae894a28d29b6e67d42f21ac80b10c5bae2b9e32,"[0, 4, 9, 13, 18, 22, 27]","[3924, 4500, 5220, 5796, 6516, 7092, 7812]"
4-3,55,72,True,bc910fa0049c44f88ee20d05296d2e016d8ce42d4bcbe0485b0f13a9d5a44516,19691e42f522174d1f7143e39acf11f493807122f492476820328790e64b7b9c,4d42d0c0be2925b18944d1d9742ccc044a4757110911e562d7aa65e907567506,613263a8bdbc4b6fa649f7c3a63047c2cb349708159e6913aedfb22a9d082212,f4b832ae89e4aae7f230aacef4b6e91bd41a86e3b1d0ca36763dbb1ebd6d3cec,"[0, 4, 9, 13, 18, 22, 27]","[3960, 4536, 5256, 5832, 6552, 7128, 7848]"
