day,slot,matched,all_net_paths,predicted_price,selected_scenario_indices,all_price_error_paths,load_kw,pv_kw
239,0,True,ad45881f0daea6b1ae64a94a6cb2d8b1e4ae6232284b483522caaad2520f082e,2c42eb8c492f0d8aae064609379a450f5c2949348dc5f4806436dfbd4bea68bc,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,edcb1c6fe11f91fa638fcc88dc4c0c6fccd7ae0c05c4cbc8becb198be26b51fd,dee1dab952e3b27cff2f8f20e51d0186138b8b4a29493a9cf980521f6f65db88,484296a7b240c6a7e967c1ff5d3f8a6bb67b8c49f50b8a6e2523328a8f570e83
240,0,True,42b69ba700d549896006bd39711708bd173c7db572647577e067022214f37f67,2fe5c54d16c84a94aca90c68e93801a9163c90a74687e9e994fcd8840706b3fd,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,59674b52a40c1902de7949a6bd7b6f56c4bad44c0efc5719dedb8705f5fd4007,680a1110447918d1fd7995ebd220fe6172d6f6631c80c85d2876690487f7bc63,a3cb714e8fc9c7fd68a8c32d3c6066128258ebdb43512e2d5688ee1bc4dcc9a6
241,0,True,ea975f1411e83584b939700beb0cfddc6beacdd43eaef314af094b1d04e4c7de,ee0da57da6fa37bc93dc4b3738c65eefcdc316dbcaf3c31db4e11a2f54aec417,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,fb963b6210bf05a2319f1ebd5e5d0b932e4894da47e3369481fa14ba3db3ef95,a1df6f244c8534e3729f8ca90b44f3c983256af8163101bea84992700b1582d4,08460d28867383d860bd834fb197e1b567ada9525c748bbf56e42fa89954044f
242,0,True,949bc755fabda51819315fc0b3fbbfe46aa6fdaef75310a6a7b7e35267dc78b2,8bb5c051f129d1ad3c62df3615a894ab6a9b0682f51117e4c57bc73c8295e6a5,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3a53496ca7fc7fa4122b7b1cee603cf7463169c448378980a67b2a2bd3756bc7,bb957926f9f92f91e47cef9ccd2e8dc4ea2cfc859e70aad1a15987b5e6f00b3c,d4f86c3effb28a962ab584dc7edcb72c6a5df16de96b56d6b5940e4c78f69dc6
243,0,True,c14597525e9fcf6b6d7516c0661fa811ebae0218384fe64c2f405d3ba19c7163,a30e102f93a07d9d950ddf9d96e864ebd70e5f9a8e1f5441244bfa92dd1a072d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,c58d7f7abb7359ed18397c769ec078d4e9b4eab4bfb242be38f940e244c9bf48,64ab5b709d681b29c6f9d62d6651c7652a6b1ba488d034221162820c2f049ede,cae9f178b212d5dc9cc29a905965a24464877b5db8413a9e6256b4765b827e60
244,0,True,4d99c8f0cd26027958ad536020fd81b5e751644862c2c128f6b5bee057ffd7fa,df608db0b60fbf7ce20fdd5cd3e40164b63ad427630407750def96e6c4839a14,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,2e201fb13d69010e1a1f451cfbcbc7384e785b5d96375c5c8fe4578940ed510c,d3d21a0adf263a6175ef93009a0676edbcc32990325a19cee70d6421a5e09dbf,7c9df0984a4f7fd9bf4bdfcc9eefd305123d3fea69fd162326d0bf828a2b5e99
245,0,True,ebf68f7e27d792bd3addfb954df69aea3fdb2f0ed131934b6f4a1f0180389e76,09f1762bff2f98bab167579fdcd8e47d20f9c85561fb4c78c6308faaf9660a62,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3a3683d0b7b01c4c1427085004316203a04c1fbace8182264da0cede52e6d8dc,63b9c59dd212eb9dbe6c2eb87083d79bbd03d130938b2b4f58304ced7da22c62,3711f0e1b5b9c146e3a346995e29f15bbfe320744bd162faf200fdf02d3d8fbe
246,0,True,c438ade5d0abf63641c1d60a6f95bb1d783ee0d2e865ab93c714c44fd4e7204b,b43b7b58f54425813051ffde39a098716022865b98a6a2384f7acafa6685e9ce,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e71a7f9f84d4407d1f65a0907f3d6cdc23dc152bdde267e62a049ab343043a60,6246560ecd12b0a42c27768083a8955e5be9ab62ceb0bc3a09ff1568803755fb,248ebdc7053060ce790c5e2864ff8de9b23e9a6af3dbf4655ebd89b7e041cf0e
247,0,True,42ed9e5f2de3018ee145af5b5287741bb34ca49209911170c9861b91e3b620cf,16219f48746d8ef1de2fc2f143e25d2dd9efaeba4869f7b8d96f3f31bd5c7f41,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,a8da28b846cd51120293005fa2be5dfc040d4726ce8882dd60fcdfe3ff2e1506,2b9565360cd970cc42c126530f502fdf3702a63f5ea8fe2e0ec22f576d0864e3,9e5c04ffc672c5fe5c42160b80544418f5d1c5ec1876a371635f8a81d7468773
248,0,True,85e071ba64c4c4132dcace088c80f5299842680411092b9f54abaa1b2faaaf38,0aea9e9ed0501310b821048aa0a39be9c2132ee9ef91012705a1340f0c6812a7,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,71ecd00fbd8120cd638917ae32ef47df12b2be656118073de1817c9e43a40eab,f47b14ffe2c5801d76a8cc063e4cd30728b97a692d63e923ed56e83afa316e21,a95f69cdd629bb28ac57e14d9d7f74c7af94e5fd5a8617c274d79739433d73cb
249,0,True,6c17d11fc38a5ffe04c7460772b090294dfe3d6b1c068428053393153c82ea53,28144c97919b9c2a19aa2ab85163cedd19f17098427bcbb086efa5d9a64b3284,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,d59479686408351ac9e58af46c5d4262d5d8f780b83f659cff42b83ab8826e3a,06fe55b41a9ef308809d3c4677231117184efcfb6b7766321987dec7831c4c46,34f81dbc26c49a41db3f4130b38c3c134741ae6d5b0e7bc67ce9ead3f00da724
250,0,True,09397313cdf30bd25eea28247d804d5402d41e5320681aadf00d97e9d462a7ea,0889d3d9a5bedd65aef1545acfcea7bd7f67b8360adbef79aa6bce0cab49bb21,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e75ac8436d86e4c3bb7d870697f21fa6801c1f19ce6d461fa45bbbc01cd65b86,7804f4f2fda318b2cdfb2fb2bf848dd47b1c2032977161b7841adf16a927acce,d6438527e4478890716dc66d8b5fa9560b0eb04992447afbb453acb9f0c41569
251,0,True,72f665fa37ea5ab660c4a61fb5f2cb7f65ce4bf288b19c7df21a99f21e6fb044,d398f6cde6ec6ad9604a1a4e8cd69494521930eb404ea067ed5461628592fc33,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,953d90fc26b814e312f26c6c923e15caa0d215a5d520b7318705ee1255b9f793,1c3153a96188e878da4360c91610b05ddea74ed368124f165a166f394a628f45,407ae9c3094ab3cfbd76fed38c8523c427a0c75ec38d4122ccf746e30c2fb9cc
252,0,True,5c29cd466ce2968118d384bbb393d639cc4deb4e9c607a59dc3c2e567c0fed14,9575ddcfedcf64b84d5511ee9e4625f7f6ffedd13c0e232492f7ea19b035d79a,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,41955f94c6e9f1162de41cc5386c033e7dc23e3bf34a5a25c8b57d1b75f6c1c0,e7839a832f32dc5a43490a9d83486ba5603600368a91f74ca8879ed5a878d8f5,1e1136c99b2dc42b9e74e8d8635f1759fbe777aba007d5ea3229ddda50dd4e43
253,0,True,8aefa1c7d16580938d0512b61a20fe656dbc6dc97633c691e20f39b80af5d637,d15fafc6435af1e249cf4674413477f17eb0b0a84a62a99fafb43ca1b4a08164,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,648e7ecfe8190ff97f8d563be4012a4b11953f30ef45e8fe3cc9d7199c324d69,27ad2808d56d2bd06140db37406be3cdd14463ed5dec6b568f14afb510d00a25,039c46e80ee33510e3a88950d443901d21686f88dd1126c7e8b0828a23f899de
254,0,True,31f36d9b3eb013e325daa6a59b8cfbd28592c76ed2d0d9098638f354c04279e8,aefbf8110ab780eed04cd481f40d19fa088ec6c032ffd61d2de03d2e6d3e0f17,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,bd255661376080369ff5a2c7e3994481eaf02f54ed407db38061c2f4263b15e8,a7e8544517d6e58fe196b5594c5350553f604f5ec41b1f00e019ce4dc0d4a98d,305d13f8c787ca3c28d8619daf43224ac4bbc82b43715b8e5255e75a04f2f908
255,0,True,1d164eeeaa179ed082a6efba75cfac4ffcafde771c59bb2645211eaea8cbeb53,a35d36515cbd0f1148eb9df77792e213808619856e8d3019cc15ef0c934f4155,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,4f9e9dd96db2305de69a29dd249b18c95f1c3490ca01034bce9951de050675fe,2c8feda1b805058bfcdc9b68fc3489ffbdd578c6181fecf3f30833f8301bc07f,a138dfc19e579b7395cc011fe7c1b897576f959491001012bcc8cfc23aaf69d7
256,0,True,897dbccb5d46f07247eb918b35cf12a9c7d0057b7f9a89bfe0c88c8fcde3d36e,98975033a79c74aa45fa15dd7f01c2be1c659c9574792f82d4c751d402137b3c,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,f2e5676d09c734c4098c10b2fbb45e3d9000afbe9b643946e244b66cff00b51e,b0163265532b9b506df5c2e0792d08bedb5ace129b26a8ebfce981da7e9e31a4,e034981ed765af22e2fa5813ea2bb39c0fe44f2339de1c63d4d3866cbc8bbe8b
257,0,True,43c4bf9e8e766cbafdfd7f096d6131057fac21ec2b9c93102fa6483528d8b57e,5c631a838a29a50d026284171acde8b3d61c49295d763b4adb39b940788fead5,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,d7e7c2163917c97eeae48925dda55e0c5c39d3e6bdf4e03cb380765f5cc9245b,be74b4005c547014cdd357b80e7ebe6e7da40d0ae53e0f93b2bbe039af9890da,93cbc36279acf019b9a7b98a57bfc1cbaac6642080468429c02d239c3fc9a6ee
258,0,True,0addfec904aeb9085def5d27eeaae8c61fb7b012f8ebf2c894999dd56248144f,40b2fcdf480fa96d3b8f4e93c05de6dd4b90ea30678644a7312c1602d7873982,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,9b3614d744ab4bdcc65e27d7aaea0abf6a6ded01500f12f58a45bba5bd8efb75,ee491804948a68db2c2e4ba3f9146c2a897b56b248601b6e46534a54a684bc7b,c13f3aaf3aa0db937ad8bd8ba2242314f5e60e7a57176ff641355591b3967474
259,0,True,8a864c07a3f1aec74b7061787eab995eaec67ad49b68a73fd80c02d00422a016,29a302157abeec5daa41fcdb3a62791c51ccc5d07121c53a03bd8287283430a3,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,bd0721d7c5e9230dc5af9e9fecbc91932a6a0cfe6556bbc53bf1819ba44f4151,c9c5c6b78bac3806b738c97270c2331d81086a85eb7227c3e74f0aea2ca39a63,b33d2c13efd3eb623a62ca13c9fe08b530634038876caf2a6b56950242a1c6a3
260,0,True,cee164b0ae654f42e7f60d1017f01afde8530e6b77a0e5c42f3840fe4e24775c,072118884303a979d87a09cd78710cbbdc847b982f682f341294056dfcae573b,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e3c97c57e2b5a9a4548a5011f9ebfd4a89b09aebbfec677657d67b8de57ee22c,927cd105f438e87b3a35f5640fe8d7799da33ac2de247422f91e80eba0bdddc9,3c50af74bab5679aebfc9cf11bbb307c60d18ce27e6200fd1edba8d0a22ef93e
261,0,True,83045eaf166ee20898c5726752a8407a02eacb579c68fd267a0dd477779ae847,51f709e295f4003941d5044fa4007097467aae5012fd723727d3128109fd805e,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,fc671c3f5c4d78002a516fd84ec8d9f4e3c25a54966d9c796bc20c02ee307e22,618325c8e51b91e79aa2600e73510c4d944680acfd4634285bee356ff1c7b678,c88eb99651389b438b49ec97be56399aa17e378c4fa9a7f931202b1fcb8bca90
262,0,True,3e2f84b50c45a4e6a1bf1a616d91ab1d0bd7509ffa083f7ad444aa50c4fe1eb8,2735cf03bfd52ca7a433685bd8e0e422b8d6228909d17abe311c90cda5489ba9,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,742ae2a1c09fd75d8db6584ede028c9b469db453cea7aba662e3dba12bfa2732,edf8877d717fece1dacc6bd7565006597dfe4bcf19dff848ab84c8aa52693ce8,1cd1cd2931f325a4d507c0d7be58b88cb9cee633c7855625e60896f419e8d26c
263,0,True,4555d299f0b997f99a6f9aa2f6c7ed380f6a00b13391f64ef6af905d78b95b07,292fe932a39aeff86927bb0624f4a2ed179ccdd82cb5e16fc0442d765de02037,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,2e6be50a81ba560494a4a65fa53ed77fe7ca7a3487598c7986b474bfc7ed85d8,0573f57b858521b6670198b2f3f224c8d66ae197f4a88ea435383c771edcf778,b099233e0e9405feaecc9655082400cce48a091abb1529b09c4375b0d4b0ccfe
264,0,True,a7a47f3780d7641d110adbbf9a79826d0623b7e2fbe7261a97b5d4ca22342d7a,6b2ebfd50eb2e2fc92cfff35ec0c5738255b95566bfe225cf9e746477ae480d7,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0a8467e0545219cd2ccd6d86e3dbeb207a34b023d144b7d86944884404913700,8e1405f521330636816aa3db43e07af9bf2337c2a3f58c170f6614c803a16670,75dcfc1660884e9bd027251e01b4d49fb4fa8b35970bc7e4f6ba4236df5bd0a4
265,0,True,ba8d03bbea1a428ccfe36283d779255169a9c66e6a1436bcde011365dbba4e54,c711d27e493b76587cb7521f3bc1dce74d39975e9dbe86dc4ade006baa6800dd,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,838613f1bf1ff684caab144d8d19d0fe0708f5ae6d277c17270e798a7647e462,a12076c0256ac3159838fedb1bb88e319048e26022fb6db12d3aafb4db20e8ee,115b53041c1d2022e75cf9faed6608076f9f592b71893157f7fb1c5fdc8f01e5
266,0,True,1c7a47e03b947f30aa4c7d2e1b07c30bd90b5cc02343006810e02d9b22625921,549a43174129a0ea5ac6170720a429786fd35007acf2ca72f442af10e4677bd2,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,27b56cbc6462551e77f90c3731c09d771b287535c450ecbf1b3accd47ae5af27,20b3251c536b95d5a5d602aa68d36da1643f8a00bb3775e9e286743c4be5c04c,b6e98464988b869ac62c01e997ad2f08e957810be3a121a3b6ec4af9beafc321
267,0,True,0b580d88280b447908288ea8b3c7de11f7e1cdfe0d81f2bf5adf2ceab7191074,8ea5a62f6b524785638a6584048479a41872313efb93e5480a7684df1292999d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,cc1f21534de6da91e4921974d1e89e566764cc629f8af9e49776b5bd23e660c1,b0cc781848348991214f9ae776ecf9bd1ed3c1dd913d411f9444ff27438c003e,34c4b8ee2c7dc384cf29fa99ae0dfa99b22d6d4bc2712ab8f090945a61391a3f
268,0,True,a33347ae9a244d2af059222d2d62e40ac97b8ca16cba689476c740ab6a40bded,b793f0e4920b867dca363ba5e4c3f88bea3c772cc6947436d902c85e9338aabd,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,1eb775051a06ce304d278797ff54f58303e3432f6d7b1eb68dc268ed82e4ba01,b634d65e3f97586b95a951034ae56165639dfb773d535b8b927a79db6be60dca,f6550fafba5f1d75de219c1f28653883dc7c62729c10c475fd3c5457d43a099b
269,0,True,b3befe3d109ad5e4a36d9bdb0db25bd6ecac0132735499ae0232bae5f9c1e328,5a25931c63c20edbffc921c4821259549af664593b6dd24840bfcf2003b4567f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,809328b7edd53b6d7130997aeca2bdecc3d447057d37f0d773f6f2cea9524388,76eea80a524d73153773e7f4bac96f6788ea31150a2d33e8a4b1ff5d85c37ad5,09c9644e2be386438c97e96674c67ec69a401da37278d4712792195ebe8384c4
270,0,True,8c0589e22ba3a6c3631a8f5673952e4993a990c97606c1aa48793d31ce46171e,b0036bd4640d8232418ef47c2e195ff262568a72cc63b6a8c29f1d4760181f12,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,8d3c06d125266ee02418a24b1a238c04413de4ee6b880ab3a6d75e9f46a54a3d,c12b3e8cabf526bb811c34f8c09fe12d33b745f518fff88b604c6d3118f1c335,cf258118d504ff25bcc498e13e280b35430c6ec443c56fe51d6bd329096f3b1d
271,0,True,12df97b938714ad0b61d27766236062e91f23eed9a4772f995b231bdf9a2550c,fbbcab735f75e57b6bc26920c3fb78c0a2558266c24640d9217100cb5f3159a9,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,05e82093900b552aaa7102c8ec2b35436ad5061475f5f1bb143412c61893d827,80d1563a22a78471c71456c7836a80dc4ec6cfe870e3a4c4dacbcab1dedd64de,f5ef57bb35f128a7a6e968577f1d1e4ea12062da07f98db4e1cb090bbe78971d
272,0,True,455f953adda9ff1aeaa6c70499ec51d1086165eab8dfe59ecf222beb984cdf9e,5c2fa66dc76911ac776b6eb06580a4065a27aab1dd80a12eed0ac2f87f0580b0,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5940526fb3e17c4d02fb2d1f31b1116e19516346e064bb0f7c4c3ffe56ee8f50,6cf8c656e61d42ac55c6102094bc35e62773d9703aae22f35290bbba77f92c40,688a0d6a2684541e48423613a50bd6321962036f9232ed0b0127b84b837ffdd9
273,0,True,24485e869a4591c57fede3003f96ecff08a6345fce58e104d75ab9b6c4863cf7,075e82dde103759c12a71730e6439b021efce76be19b188061292f5598215349,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,aa0bc0048bf38ea9ddd9a6086f18ead8d5a97579d1910470961d90038d076ea7,e0c7b47a40e72019b1c5eb1728b5507a443231114a4d7f6600faac60ccbbbda3,d062a750ac4af5c02350fd9696b0c36e4ecf3e4e745008f5f08be00852ce1698
274,0,True,7ff12ebedd80efada8e06d53073c8ce02fa4958901238826184af12db3d4e357,48733ac0d2c6ce08e1d35593b1e6dbf3d1080ef01077acf5fa49d2f4b0a9ddf8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,313b6e5d0e2dfdf71fbb2fd0dae771cb94914c21cc85c8ce01cd77959ae8465a,5fa85067738d358590c37bc69b165582f25245e354ce1b5594a31fb224badaf2,675ff1b963303339bb31eb3193f69af0df27ae8b505558ccabb9f33e614a04fd
275,0,True,82e62bbc325d618750db43a05bac4e3f6924b71ffaf5d88656851fb8a05e2bde,460a453fc70a2831af3f593761ee77ea6144d13baa3eb20879e97257d4ba6603,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,c67c0f7fac4662a9245cb243b6eeb70aab6c15abf20ff18da8e136a292afd55c,c278b7800a95742448d56523db798b250712a73b00f07159237146909d4dea9b,74156a30541427e34ce9dc8a82a7b1dee4552db424dfd9d0ad63a284c5821c55
276,0,True,40e27f1732f9267f7648d793b7dc5e983deb5a4cb84e7f46548b8335e074f6c7,168fc07dac0187e9ff26d27d21f2e3e796bfc1be59fd4b4276bb8103067c0c34,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3bc5a794e3b5327789e891d9f64f9c33c35368f1be880e8b007cfc39535b6c6b,555656cb0d344a98a7494c2ef9fb941b0d304e2ed31f78b686c9395149a53f40,5a363f5d8df405244a3b057660b22228a8dccc82fada2dad2e745ca1ce1c9910
277,0,True,4485fbdb7b0d8db4b862c92ef831595d1b49d2e805588d177ec7ad123828070d,3fae6e2f30baa7f04e58888ebe186c03f12a7cb118e2498836b93d93f50735ec,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,699ce230ca90a4ab9607163e9f3b7f40da14f3facf5fb8bab4320b573b12bd90,79d3739f1bfe13dd8cbc91d8dab6b0ad368bd6453e82556ad00052796ee893c0,9b0d8bee04813a66dae5af254b596a57103c98dcc0ff0cec8f16ff4316260b23
278,0,True,c44002899c0670abf010a69b2806c50dc8651fa3e61a15013db908ba11008b7b,857595f9013a0b361638a96f38e817e6af42035ec78889b7ef8811f6351bdbc8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,25ebf93f8bdf8fb08f2dc5ef2b42d2d52de12a0d60f8dd574b83c18046d0c06a,05829607effdc7e27fd6a0a670970f300c082fa3564ddfa3a096a4f5a2d0fdf1,bbf36e42275c23fb196ff2f36fc681fc3d8107018bb566c139103aa504a364b8
279,0,True,c945ea10e6d64a9afc0d5a156d8f8fe6d0e2c7c4af1dab53d8e26e95e0a0c857,ab41cb67aff8a6dc55c0addcae07a5260fc3576d5524ec4799b335d14c88a654,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e83b5aa7b7fc7c946e92ec899f8c37b7faace7ae7b265885f1482b2b3a2d9aba,b1f8f3f43d4c195d251b471bf2928a12f63b565faa1bb7e3f4053cd560aa075e,4abb7ba292a465b78e159a15f9ed2aae8042667c997afa920ed0e0829a6c6ad6
280,0,True,fdb5f8b14d7a2d098734412943cba51e5c648731c23604158dfc21cd7b894f46,035425df3252fdf80a13f69edbc32a43fc2078475b0842d8a054852e0d85ef46,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0d77d52ccba153a6758a2c8bb27ff51591893d0ca58e360a73644b67cbc14ae1,b1d5e2c5516451870b99351d5a333a5e6f81e4d9a8ebca5f1df10ab3da2693a3,6e776a5993cb1f69b7580e9151a1b131b2de51d41d233fd673c484c1ba5140c5
281,0,True,2b1ff3059df8d09e7260af900172685fdbb9a258256afb64ad80681d1cba25b8,d796832c55f214ae8e5082e572837bbde2b20cc7bfa5d112ff77989e68b43663,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,c321589639eb2d99d0c80b9012a7c3efac3fe51368df72a56a5ec706945ada01,e3d60598c5f55a8663c1f6e2fc5282bba673fc10f01d1da198a7636f9cd3c3c7,c79273073856e6bf5763850b761cd1701c89019d5d1e4d6d9c1b44fff0fab156
282,0,True,5fbeee67e8a4c5358d58f7c80f1acd6b28d801cce61d3d8b3371662beedf3e69,02b0d703dc9323a85361ed86e817be8ef23f0d448f778ed7c84e290086a47f9d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5664d61c72d4ed3fc784807e7f76e4c3121d301c4c04c923d99834ec730176f5,0dae106fd905d1d334cec443706488bd1c6345c380b609fb73957480538e6099,6c1ca3e5f759c8b875d9686f47e5294391030fb9c0c8af5ad82094f717c5f26d
283,0,True,c90640b5c6e9f7da8c7969a6d041931d37a26a4107c900454d8c585c0fb4cf79,95ecefdb141acacc78eaf4269a77ca4ce60a9a62da0c31b5fa158cbc67b089fd,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e2e5d017ec5f5855503a7193ba120c2850a26d595016ab4a90ed843204138e99,df19bf4f1edb279936795b4e55e0db025121f4d29587ad19f2ad9d048241a61f,71a873b6ec2d32c05cfd22c9ce23d083983dc0376cfe973e0cd3103f90a4a91d
284,0,True,f49e4e959381bf9f6a7b887f89c0a08d6b3f37f57ba2241cc608687a59e6c7eb,cbebe7f403bcfa7647d01d158484458857875bdf63a38e58d9df8309dc41b03a,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0e4a36c8a9aa77a9a3354e24f206d3b48e70ac8d0e76c8c2a1c2cf7bd4b0a65a,c14db600b3ca46305eb9ed6db7f1b39ae113438324f8e222d83d4a27cf78d254,913e2693c02da78167d5da61991d68cc2be1376936bb4e8ef0f2ac23da0e9569
285,0,True,38ad9b7851c97c988243df2358da818c0272a10ed47bef4cad2addbc049be77a,b69bda33ac95cc0ff7f171689667c1b4cf35680c5cf001bf804ef2452d78ef82,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e026c41a72c2f5089db3c9453ee354ca295e1bdf2c06d0ac48767aa4241230cb,ef8695fd9277b67e3bf2c481221db8a892849632cfce8880830d0f2876f5256c,4f62233b314c4cf4afe61a1bf69b8a17645b3955c99a8894677f5e18044fc956
286,0,True,8340e0541fefa116435b51c042b7e9ab4e78c215a3e79c456496562afe2539d2,bd9298dc5f080f5f95e1dd2c34c97489b4864cd35c3e6926f074c44ff718c06f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e2e7e8655e8e2c9bea5c7adeda5efc166b3a47715fed3ee0ae81de496a5631cf,a1aac5644407bb0feb5ba607155e8ed625045e82eecb7fce765b861e46dc3c47,93a8f97b06a95741bbecc307d116b9a71150a1793f465b6027b64e55e545b261
287,0,True,0c936e1a2879c43580153628f5fb19b44555a15027789ab3cb26ee01148fdcea,d79a14a5e3a83190cee41fcc3bb456cea000e90767a9b1a32024207e993bb147,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,44dfae03b188f7eb0e0e58cc2e1115e6accef8e90c8647c4a70333a17be42454,4323b4ef421051463bb719e37335242733108c620fa11a640856dc878a779a1f,5c2195500b187619d37381cec4f8c0301d57dd1afdc0edb390f7f51c8664afe5
288,0,True,2220f7dad1a80b1fa565f867a03d44d32a8bc31839f60f9c802f47df3878f43a,65c7f10377ed258130aad5a382a7229967d0c69aec8387f0086bd85ff0e13666,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,dd5f175169371080b396323a9bcaf01b5a98961da0fae1ddd9b26865bfc518ad,02b5aff249a815d3d1af7f1c25cf22073bf32f7d271d4de9bebe3b6ca442bede,389fc45e7b8044f7b8da8a450c442e23ae7a15e949c88fff2f2ab74469061946
289,0,True,5624e7a337c0a75f306ae76cd041c858a2514ce13ad8e5104a81293ca14ae9b5,1de5bf9e2611f0b6e910dc134149d5b46db0b388bbdb7119034a824c97142def,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,4147036d891f4ba2f8e6e43b6e8bb3d5f75b30f99f521a45a11589717b33d2db,348dd9789c22dbae8bae2d09c6d1804a910d89116680a17513581ea61a240f44,cc74781d2d63b178367f4310b493592d9594ea4e7bd4dc3f7c27323ac38d06ef
290,0,True,44485289d32d15942063b22d5f4cb43afed8c0c8141d6d082313d2279893c6ff,eb0662673b36346f6ee0cce70c25ea4bd794fad473c5d3be4d81f50f56dcc6f8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6f071c50251212bbd427a180cd7ec5f9e414f54c12671d7c87989d1cfbad6b12,f4f7cdbcbc78e836deadd0ad8f8436e0a3ef2ab3ee74701906d3972736140add,7015bb8c48a199926e38a8abf52506accb35e70e626d0396b37a12d71da3ff5d
