policy_id,label,date,slot,hour,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,charge_kwh,discharge_kwh,power_kw,soc_start_kwh,soc_end_kwh
exp004/no_season,exp004 无季节,2025-03-20,27,4.66666666666667,599.725133333333,622.602089039666,622.602089039666,0,22.8769557063324,0,137.261734237994,9349.12466470149,9370.82765049033
exp004/no_season,exp004 无季节,2025-03-20,28,4.83333333333333,616.739316666667,636.639104827598,636.639104827598,0,19.8997881609311,0,119.398728965586,9370.82765049033,9389.70624715335
exp004/no_season,exp004 无季节,2025-03-20,29,5,625.595,638.288873913102,638.288873913102,0,12.693873913102,0,76.1632434786122,9389.70624715335,9401.74871332227
exp004/no_season,exp004 无季节,2025-03-20,30,5.16666666666667,619.433916666667,626.42242380437,626.42242380437,0,6.98850713770321,0,41.9310428262193,9401.74871332227,9408.37859332211
exp004/no_season,exp004 无季节,2025-03-20,31,5.33333333333333,617.8444,622.513690964073,622.513690964073,0,4.66929096407341,0,28.0157457844405,9408.37859332211,9412.80827167347
exp004/no_season,exp004 无季节,2025-03-20,32,5.5,607.115,622.273059834165,1455.6063931675,0,833.333333333333,0,5000,9412.80827167347,10203.3776867156
exp004/no_season,exp004 无季节,2025-03-20,33,5.66666666666667,575.430066666667,618.740743536683,1452.07407687002,0,628.89513761912,0,3773.37082571472,10203.3776867156,10800
exp004/no_season,exp004 无季节,2025-03-20,34,5.83333333333333,671.463116666667,711.200537832839,711.200537832839,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,35,6,827.015,839.958392080628,6.62505874729459,0,0,820.389941252705,-4922.33964751623,10800,9935.23307204991
exp004/no_season,exp004 无季节,2025-03-20,36,6.16666666666667,791.949933333333,815.749990196459,0,0,0,791.949933333333,-4751.6996,9935.23307204991,9100.44454466596
exp004/no_season,exp004 无季节,2025-03-20,37,6.33333333333333,709.963316666667,758.600694024016,0,0,0,709.963316666667,-4259.7799,9100.44454466596,8352.07749938794
exp004/no_season,exp004 无季节,2025-03-20,38,6.5,671.370833333333,731.887277676345,0,0,0,671.370833333333,-4028.225,8352.07749938794,7644.3905034084
exp004/no_season,exp004 无季节,2025-03-20,39,6.66666666666667,629.044866666667,662.919686581939,0,0,0,629.044866666667,-3774.2692,7644.3905034084,6981.3189937072
exp004/no_season,exp004 无季节,2025-03-20,40,6.83333333333333,586.155916666667,595.110858291513,0,0,0,586.155916666667,-3516.9355,6981.3189937072,6363.4564068237
exp004/no_season,exp004 无季节,2025-03-20,41,7,531.182083333333,545.908630581263,0,0,0,531.182083333333,-3187.0925,6363.4564068237,5803.54132828813
exp004/no_season,exp004 无季节,2025-03-20,42,7.16666666666667,446.5755,492.821223431859,276.720674401806,0,0,169.854825598195,-1019.12895358917,5803.54132828813,5624.49862146781
exp004/no_season,exp004 无季节,2025-03-20,43,7.33333333333333,401.241616666667,472.292561534648,472.292561534648,0,71.0509448679819,0,426.305669207891,5624.49862146781,5691.90346617477
exp004/no_season,exp004 无季节,2025-03-20,44,7.5,369.577083333333,446.549915187891,446.549915187891,0,76.9728318545577,0,461.836991127346,5691.90346617477,5764.92630615884
exp004/no_season,exp004 无季节,2025-03-20,45,7.66666666666667,280.6902,361.103426457699,1194.43675979103,0,833.333333333333,0,5000,5764.92630615884,6555.49572120093
exp004/no_season,exp004 无季节,2025-03-20,46,7.83333333333333,334.578066666667,436.624106529455,0,0,0,334.578066666667,-2007.4684,6555.49572120093,6202.81947260016
exp004/no_season,exp004 无季节,2025-03-20,47,8,488.179583333333,601.288469776975,0,0,0,488.179583333333,-2929.0775,6202.81947260016,5688.23300909172
exp004/no_season,exp004 无季节,2025-03-20,48,8.16666666666667,482.80385,534.039184092428,0,0,0,482.80385,-2896.8231,5688.23300909172,5179.31306605896
exp004/no_season,exp004 无季节,2025-03-20,49,8.33333333333333,438.3714,451.31269125236,0,0,0,438.3714,-2630.2284,5179.31306605896,4717.22903770005
exp004/no_season,exp004 无季节,2025-03-20,50,8.5,411.1575,454.737810142093,0,0,0,411.1575,-2466.945,4717.22903770005,4283.83097867982
exp004/no_season,exp004 无季节,2025-03-20,51,8.66666666666667,332.672183333333,429.157972814246,0,0,0,332.672183333333,-1996.0331,4283.83097867982,3933.16370750834
exp004/no_season,exp004 无季节,2025-03-20,52,8.83333333333333,278.005133333333,403.605299470486,0,0,0,278.005133333333,-1668.0308,3933.16370750834,3640.12056665763
exp004/no_season,exp004 无季节,2025-03-20,53,9,262.820416666667,383.145959545798,0,0,0,262.820416666667,-1576.9225,3640.12056665763,3363.08352257058
exp004/no_season,exp004 无季节,2025-03-20,54,9.16666666666667,221.283766666667,326.045223313396,0,0,0,221.283766666667,-1327.7026,3363.08352257058,3129.82995194128
exp004/no_season,exp004 无季节,2025-03-20,55,9.33333333333333,150.518366666667,252.436638803537,0,0,0,150.518366666667,-903.1102,3129.82995194128,2971.1696624896
exp004/no_season,exp004 无季节,2025-03-20,56,9.5,77.1854166666667,181.030790477585,0,0,0,77.1854166666667,-463.1125,2971.1696624896,2889.809089551
exp004/no_season,exp004 无季节,2025-03-20,57,9.66666666666667,36.0947500000001,114.983372258978,0,0,0,36.0947500000001,-216.5685,2889.809089551,2851.76188235955
exp004/no_season,exp004 无季节,2025-03-20,58,9.83333333333333,41.2573499999999,67.0280959859601,0,0,0,41.2573499999999,-247.544099999999,2851.76188235955,2808.27281695197
exp004/no_season,exp004 无季节,2025-03-20,59,10,45.2070833333334,38.5577598027658,0,0,0,45.2070833333334,-271.2425,2808.27281695197,2760.62036704984
exp004/no_season,exp004 无季节,2025-03-20,60,10.1666666666667,-16.2087499999999,18.9514365311694,0,0,16.2087499999999,0,97.2524999999996,2760.62036704984,2775.99733745712
exp004/no_season,exp004 无季节,2025-03-20,61,10.3333333333333,-54.7877999999999,4.80383077277656,0,0,54.7877999999999,0,328.726799999999,2775.99733745712,2827.97360825405
exp004/no_season,exp004 无季节,2025-03-20,62,10.5,-67.5775,-15.9596489823334,0,0,67.5775,0,405.465,2827.97360825405,2892.08325382806
exp004/no_season,exp004 无季节,2025-03-20,63,10.6666666666667,-135.713066666667,-58.5092427441103,0,0,135.713066666667,0,814.2784,2892.08325382806,3020.83197350194
exp004/no_season,exp004 无季节,2025-03-20,64,10.8333333333333,-183.836566666667,-107.912294228035,0,0,183.836566666667,0,1103.0194,3020.83197350194,3195.23465386956
exp004/no_season,exp004 无季节,2025-03-20,65,11,-163.85,-131.311187488287,413.775070188807,0,577.625070188807,0,3465.75042113284,3195.23465386956,3743.21791049294
exp004/no_season,exp004 无季节,2025-03-20,66,11.1666666666667,-109.937383333333,-116.819660055021,716.513673278313,0,826.451056611646,0,4958.70633966988,3743.21791049294,4527.25822455661
exp004/no_season,exp004 无季节,2025-03-20,67,11.3333333333333,-109.84115,-169.139069770203,664.194263563131,0,774.035413563131,0,4644.21248137879,4527.25822455661,5261.57269350357
exp004/no_season,exp004 无季节,2025-03-20,68,11.5,-159.577083333333,-245.096311027223,588.23702230611,0,747.814105639443,0,4486.88463383666,5261.57269350357,5971.01144557029
exp004/no_season,exp004 无季节,2025-03-20,69,11.6666666666667,-180.267616666667,-199.505334815541,633.827998517793,0,814.095615184459,0,4884.57369110676,5971.01144557029,6743.33035871195
exp004/no_season,exp004 无季节,2025-03-20,70,11.8333333333333,-209.235116666667,-180.26495196645,653.068381366884,0,833.333333333333,0,5000,6743.33035871195,7533.89977375404
exp004/no_season,exp004 无季节,2025-03-20,71,12,-275.021666666667,-233.852380363065,599.480952970268,0,833.333333333333,0,5000,7533.89977375404,8324.46918879614
exp004/no_season,exp004 无季节,2025-03-20,72,12.1666666666667,-354.021316666667,-262.622038839608,570.711294493725,0,833.333333333333,0,5000,8324.46918879614,9115.03860383823
exp004/no_season,exp004 无季节,2025-03-20,73,12.3333333333333,-372.5568,-294.133619910638,539.199713422695,0,833.333333333333,0,5000,9115.03860383823,9905.60801888033
exp004/no_season,exp004 无季节,2025-03-20,74,12.5,-304.28375,-329.8804542512,503.452879082133,0,807.736629082133,0,4846.4197744928,9905.60801888033,10671.8942681142
exp004/no_season,exp004 无季节,2025-03-20,75,12.6666666666667,-199.829433333333,-322.662793493384,510.670539839949,0,135.035298027361,0,810.211788164168,10671.8942681142,10800
exp004/no_season,exp004 无季节,2025-03-20,76,12.8333333333333,-173.098233333333,-268.668931615681,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,77,13,-195.736666666667,-202.622082124897,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,78,13.1666666666667,-138.075566666667,-168.088324841407,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,79,13.3333333333333,-90.3003833333332,-137.536913094911,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,80,13.5,-95.1187499999999,-103.05540476648,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,81,13.6666666666667,-102.199116666667,-84.7930555273385,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,82,13.8333333333333,-104.792733333333,-65.2163206786742,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,83,14,-86.6549999999999,-28.5067029245156,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,84,14.1666666666667,-28.3552333333334,21.7705257065428,0,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,85,14.3333333333333,18.5539,54.7406052339261,0,0,0,18.5539,-111.3234,10800,10780.4424721737
exp004/no_season,exp004 无季节,2025-03-20,86,14.5,39.5170833333333,88.353217112624,0,0,0,39.5170833333333,-237.1025,10780.4424721737,10738.7878089003
exp004/no_season,exp004 无季节,2025-03-20,87,14.6666666666667,70.2932833333333,166.316695493009,0,0,0,70.2932833333333,-421.7597,10738.7878089003,10664.6921823854
exp004/no_season,exp004 无季节,2025-03-20,88,14.8333333333333,126.358516666667,220.025515609701,0,0,0,126.358516666667,-758.1511,10664.6921823854,10531.4986109097
exp004/no_season,exp004 无季节,2025-03-20,89,15,180.644166666667,225.769616074382,225.769616074382,0,45.1254494077152,0,270.752696446291,10531.4986109097,10574.3083710798
exp004/no_season,exp004 无季节,2025-03-20,90,15.1666666666667,197.318566666667,230.703853682093,843.155586077429,0,237.899865407099,0,1427.39919244259,10574.3083710798,10800
exp004/no_season,exp004 无季节,2025-03-20,91,15.3333333333333,248.806766666667,264.2634215204,264.2634215204,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-03-20,92,15.5,340.1425,323.981864870775,323.981864870775,0,0,16.1606351292247,-96.9638107753483,10800,10782.9651948522
exp004/no_season,exp004 无季节,2025-03-20,93,15.6666666666667,402.782266666667,377.023987377431,377.023987377431,0,0,25.7582792892355,-154.549675735413,10782.9651948522,10755.8135844653
exp004/no_season,exp004 无季节,2025-03-20,94,15.8333333333333,452.45245,381.676066022237,381.676066022237,0,0,70.7763839777626,-424.658303866576,10755.8135844653,10681.2087251585
exp004/no_season,exp004 无季节,2025-03-20,95,16,507.324166666667,379.370798568759,379.370798568759,0,0,127.953368097908,-767.720208587446,10681.2087251585,10546.3340326654
exp004/no_season,exp004 无季节,2025-03-20,96,16.1666666666667,562.26155,456.250748211828,456.250748211828,0,0,106.010801788173,-636.064810729035,10546.3340326654,10434.5888359217
exp004/no_season,exp004 无季节,2025-03-20,97,16.3333333333333,599.067216666667,549.439541884092,549.439541884092,0,0,49.6276747825743,-297.766048695446,10434.5888359217,10382.2766734913
exp004/no_season,exp004 无季节,2025-03-20,98,16.5,630.75625,612.975563467403,612.975563467403,0,0,17.7806865325973,-106.684119195584,10382.2766734913,10363.5341842232
exp004/no_season,exp004 无季节,2025-03-20,99,16.6666666666667,688.73555,658.102409759818,658.102409759818,0,0,30.6331402401815,-183.798841441089,10363.5341842232,10331.2440192091
exp004/no_season,exp004 无季节,2025-03-20,100,16.8333333333333,742.724283333333,705.062877520843,705.062877520843,0,0,37.6614058124906,-225.968434874943,10331.2440192091,10291.5454117919
exp004/no_season,exp004 无季节,2025-03-20,101,17,787.412916666667,772.11421444465,772.11421444465,0,0,15.298702222017,-91.7922133321022,10291.5454117919,10275.4191637032
exp004/no_season,exp004 无季节,2025-03-20,102,17.1666666666667,843.23245,854.519951527911,854.519951527911,0,11.2875015279112,0,67.7250091674673,10275.4191637032,10286.1274278794
exp004/no_season,exp004 无季节,2025-03-20,103,17.3333333333333,873.855183333333,877.32121063622,877.32121063622,0,3.46602730288714,0,20.7961638173228,10286.1274278794,10289.4155900923
exp004/no_season,exp004 无季节,2025-03-20,104,17.5,904.72375,888.231441058205,888.231441058205,0,0,16.4923089417953,-98.9538536507716,10289.4155900923,10272.0311700485
exp004/no_season,exp004 无季节,2025-03-20,105,17.6666666666667,973.09075,984.424899865701,984.424899865701,0,11.3341498657007,0,68.0048991942044,10272.0311700485,10282.7836887237
exp004/no_season,exp004 无季节,2025-03-20,106,17.8333333333333,873.003183333333,921.764816877928,921.764816877928,0,48.7616335445948,0,292.569801267569,10282.7836887237,10329.0430360531
exp004/no_season,exp004 无季节,2025-03-20,107,18,682.353333333333,734.342960114816,734.342960114816,0,51.9896267814829,0,311.937760688897,10329.0430360531,10378.3647266526
exp004/no_season,exp004 无季节,2025-03-20,108,18.1666666666667,697.997283333333,709.204839986169,554.008050380918,0,0,143.989232952415,-863.935397714492,10378.3647266526,10226.5867484292
exp004/no_season,exp004 无季节,2025-03-20,109,18.3333333333333,739.308216666667,736.797037438293,736.797037438293,0,0,2.51117922837375,-15.0670753702425,10226.5867484292,10223.9397331043
exp004/no_season,exp004 无季节,2025-03-20,110,18.5,709.241666666667,729.270515298175,729.270515298175,0,20.028848631508,0,120.173091789048,10223.9397331043,10242.9407672802
exp004/no_season,exp004 无季节,2025-03-20,111,18.6666666666667,714.422816666667,736.565080349491,736.565080349491,0,22.1422636828243,0,132.853582096946,10242.9407672802,10263.9467630172
exp004/no_season,exp004 无季节,2025-03-20,112,18.8333333333333,744.974333333333,733.968254607317,0,0,0,744.974333333333,-4469.846,10263.9467630172,9478.67486578422
exp004/no_season,exp004 无季节,2025-03-20,113,19,763.206666666667,725.914132078148,0,0,0,763.206666666667,-4579.24,9478.67486578422,8674.18440175369
exp004/no_season,exp004 无季节,2025-03-20,114,19.1666666666667,746.718033333333,746.269625381058,0,0,0,746.718033333333,-4480.3082,8674.18440175369,7887.0744833354
exp004/no_season,exp004 无季节,2025-03-20,115,19.3333333333333,714.2555,751.474042268085,0,0,0,714.2555,-4285.533,7887.0744833354,7134.18307956794
exp004/no_season,exp004 无季节,2025-03-20,116,19.5,699.463333333333,748.649544658719,0,0,0,699.463333333333,-4196.78,7134.18307956794,6396.8839885323
exp004/no_season,exp004 无季节,2025-03-20,117,19.6666666666667,721.8114,783.787477041013,0,0,0,721.8114,-4330.8684,6396.8839885323,5636.02796684068
exp004/no_season,exp004 无季节,2025-03-20,118,19.8333333333333,728.491,780.924571543486,0,0,0,728.491,-4370.946,5636.02796684068,4868.13102852944
exp004/no_season,exp004 无季节,2025-03-20,119,20,726.368333333333,744.453810217214,0,0,0,726.368333333333,-4358.21,4868.13102852944,4102.47157734486
exp004/no_season,exp004 无季节,2025-03-20,120,20.1666666666667,764.336516666667,753.199373264946,0,0,0,764.336516666667,-4586.0191,4102.47157734486,3296.79014684289
exp004/no_season,exp004 无季节,2025-03-20,121,20.3333333333333,753.943816666667,741.746063257644,0,0,0,753.943816666667,-4523.6629,3296.79014684289,2502.06358402052
exp004/no_season,exp004 无季节,2025-03-20,122,20.5,702.561666666667,710.192367087656,0,0,0,702.561666666667,-4215.37,2502.06358402052,1761.4985628903
exp004/no_season,exp004 无季节,2025-03-20,123,20.6666666666667,709.374483333333,731.583610274398,0,176.690174839937,0,532.684308493396,-3196.10585096038,1761.4985628903,1200
exp004/no_season,exp004 无季节,2025-03-20,124,20.8333333333333,719.835983333333,761.353745070869,761.353745070869,0,41.517761737536,0,249.106570425216,1200,1239.38720713284
exp004/no_season,exp004 无季节,2025-03-20,125,21,709.541666666667,756.881892247039,756.881892247039,0,47.3402255803719,0,284.041353482231,1239.38720713284,1284.29808846688
exp004/no_season,exp004 无季节,2025-03-20,126,21.1666666666667,715.044683333333,722.499113500728,722.499113500728,0,7.45443016739455,0,44.7265810043673,1284.29808846688,1291.36998186317
exp004/no_season,exp004 无季节,2025-03-20,127,21.3333333333333,736.4506,717.079323454195,717.079323454195,0,0,19.3712765458052,-116.227659274831,1291.36998186317,1270.95086350659
exp004/no_season,exp004 无季节,2025-03-20,128,21.5,758.933333333333,744.045813378065,744.045813378065,0,0,14.887519955268,-89.3251197316079,1270.95086350659,1255.25803958331
exp004/no_season,exp004 无季节,2025-03-20,129,21.6666666666667,754.375466666667,741.465183002061,741.465183002061,0,0,12.9102836646056,-77.4617019876334,1255.25803958331,1241.6494057103
exp004/no_season,exp004 无季节,2025-03-20,130,21.8333333333333,666.937533333333,664.691456443836,664.691456443836,0,0,2.24607688949732,-13.4764613369839,1241.6494057103,1239.28183278674
exp004/no_season,exp004 无季节,2025-03-20,131,22,553.156666666667,574.201896063034,574.201896063034,0,21.0452293963669,0,126.271376378202,1239.28183278674,1259.24709041872
