scenario,day,slot,matched,load_kw_sha256,pv_kw_sha256,price_sha256,errors_kwh_sha256,price_errors_sha256,representative_history_indices,representative_history_origins
3,43,36,True,0e5c570dede4534c52780398bc75476385bb67df89d32bad24eb9180fc53bab7,cc6194f39f327d66ca7ee7b2cf3683b91772899694076c7bd4e63766f82d90b8,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,f38f3a9efa0257d6cf77448afa05ea736baa8fdff32d1d6ac69fbc58f8247564,51f507a91d174c86809f19860cfa1e870aa09d96fd6472b4d6de06766b08ad15,"[0, 4, 9, 13, 18, 22, 27]","[2196, 2772, 3492, 4068, 4788, 5364, 6084]"
3,43,72,True,be20488348537ab161ef543dff38051c006ccceb5f9991c12df967934c21e722,c0e95142cc1c034b9c85acd069c486638b4cb0d7ecddbfeaaa590caf88ab3676,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,e7345e2996f8638a66d100edf522e846b0ba2971e0cb288dee1cdfccca154c81,82d30bcb230108b20a43941dd596795eb3bedeb5e8bb1df737cd0ba517f01249,"[0, 4, 9, 13, 18, 22, 27]","[2232, 2808, 3528, 4104, 4824, 5400, 6120]"
3,43,108,True,77987541b8af1d573ac5f5566bd3c68f8a6e19d0594cbccbb732f8b966e4223d,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,69f9b45188e850e5e921fdbc4908ec50fa7ed9680910d5afa039f1761b3d27e1,d4f71eb53898601dd3fd9e03ffe23dcf8b95ce81bbbb5151a4ef93ef13bfaab5,"[0, 4, 9, 13, 18, 22, 27]","[2268, 2844, 3564, 4140, 4860, 5436, 6156]"
3,44,0,True,1e03775c10ced46fc7b049452112ba0e9e38b9af13d05c872df037482a670dd7,17852414709198c20bf92696440010d7b8c4921ef9bd1d37efcd186ec7bb4d14,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,3b7becf08816299db2e297f3d7362c3c99eb4ce1958daa1b66e253f15779cefc,febd6c8be429b3db40ac84aa807ed1a8ea286b4720406c9a2383a867df1ebd49,"[0, 4, 9, 13, 18, 22, 27]","[2304, 2880, 3600, 4176, 4896, 5472, 6192]"
3,44,36,True,69583b999eef04ebe98353c88d40d43f4b0c0942b81657ea38c0b1abf2c2a90f,a41b0bf80826686c0c937208894e721f37c8c057c2ef766187c57b6cc6506114,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,0c4c14a553180050fbc3e8604d93c8f24320a5c385be7a2262268ab1abc8722f,abcb2fb18ab79966a2fbe066fcbb515485413abe99cd962c9b149dc70e425b08,"[0, 4, 9, 13, 18, 22, 27]","[2340, 2916, 3636, 4212, 4932, 5508, 6228]"
3,44,72,True,688c0139bbf19a6d98c2225dcf26952acad62bad4764598c1e8d50545ea17afb,3bb8aee386a9a76eef18d348e7551ecbf83f0b5321e15d97e1fcf9c830e78086,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,4fd8d294565f7e0ab029b06aaf8f7b9d89ccec768513200c57fa7d00ac53db94,89dce25cd24dedfd12a1e41ce1c324c3ac8bc231b318aae0ffd3f1dd75726fbd,"[0, 4, 9, 13, 18, 22, 27]","[2376, 2952, 3672, 4248, 4968, 5544, 6264]"
3,44,108,True,a7ee12d1eea27d909835606879fa5b737fef1fb0013b3c5ea666c1af95de18e4,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,b05be7089d4056dfcf1611e35a2356491aba7066a9a140c9988915c97a8f8798,a607352bd4bd2185e7607df803a2ea5920b4abb74661e5164f3f94b8d6cd3074,"[0, 4, 9, 13, 18, 22, 27]","[2412, 2988, 3708, 4284, 5004, 5580, 6300]"
3,45,0,True,b0e4428afe3b2e91dafe4bea71f48a2a6bbae45023455422663d801d8a319f37,21cfe32d94c90fd6992ad1dfb43afd5f0659dce349002e12c76fc2ce8202c41f,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,4f51b35bcd35107997d2859e5c99d148882bb66400f1a1622a343743b67b02b8,cdd450455d6f90974fb239496a73e685f1c93d5ad53a9926da55272669e62da0,"[0, 4, 9, 13, 18, 22, 27]","[2448, 3024, 3744, 4320, 5040, 5616, 6336]"
3,45,36,True,8545231e8a7836e2cec61b8ad5f4da19912c5ed205b842a343fa58b33825052c,929cd06d5106471e95179c796841195922e70b7b2b7a834999de9bcc06e78e01,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,3aea69a06f9f528210fed67b2155603d25e77cd5f2078a6542d39aac9e39a49b,e3d74b807e8246e9d63df69e4834259154bdbd9aaa21c08f1b43232f528badd2,"[0, 4, 9, 13, 18, 22, 27]","[2484, 3060, 3780, 4356, 5076, 5652, 6372]"
3,45,72,True,afe9f90f588f9b81ab57f5140056572203364a6d86f740294bab0f1ae8a2d26c,24e79a58e15a825070e1a76c2740ea3c367605ddeb2bf5a941ec86c4c065ba59,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,b1437f60df8b017393a47bd73400ae11818042ecc2a8b33ca1afb4d43fb22340,9cbe41ff7cb4972704f0c092427654f3b4290eac5b87b78b1efa923d8e56cef6,"[0, 4, 9, 13, 18, 22, 27]","[2520, 3096, 3816, 4392, 5112, 5688, 6408]"
3,45,108,True,3bdd30a8d3e2a21b18358687daf6885d58b9c46dc37773bde0a33cd041e98609,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,2787e40faf63f0f32cb18491b28749eda86fd5d8cba962a880a3f0c60bb9345d,c91aadb5077570bc6dc53f09bc8a74242575cfe4f3d5d4869d2ba7e35ced2867,"[0, 4, 9, 13, 18, 22, 27]","[2556, 3132, 3852, 4428, 5148, 5724, 6444]"
3,46,0,True,94c309abef94cda75c0e10b4e0baa5bd0a931e27c927dbe9fb4be95e396f1211,a1d409f6328f1c5a7ebb8a44273c5d36eb68ec8b613192023e65abfecf088854,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,366059df4918f7c4cb2e4ce93f6adc16b66b56c542aa96efb2e4b4775f27cf02,3981388b81a74fd43ed5d588c6fae6cac0bd386c6a093067239413a183112c88,"[0, 4, 9, 13, 18, 22, 27]","[2592, 3168, 3888, 4464, 5184, 5760, 6480]"
3,46,36,True,6f1d105b3f8ce2eb6acd714d6806197a3c7d3e04cd9287325739d9b7bf03c9f6,170166d2d493177adfb2a26cdb9f0f9a76232f832dbe43760615a1252ae64b8a,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,757aa73bcb38fde87519bf8fdcf39c44efc1583a6339b5d7f833dd309ca2c1e5,61a770204c1b127d8543bd29eccb9488374ac5417c60eafa1e50ace0f792d3c1,"[0, 4, 9, 13, 18, 22, 27]","[2628, 3204, 3924, 4500, 5220, 5796, 6516]"
3,46,72,True,ce565b7032b42166365ee56da98bcda7f238a7077505e1e206045e72d1da1462,cfa7b0e38a3f88775354b166dfaff4c4f301d6ae3f6ee37a7dd46dd8d96a03d5,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,2d522bd3405f409fcfba0fa6a61110863cb540b4c54653c9e3f501e6b5c96009,03f90c2177dc3083cc687b414f91566dcc71b1c50163cca741c09992a0bf04cf,"[0, 4, 9, 13, 18, 22, 27]","[2664, 3240, 3960, 4536, 5256, 5832, 6552]"
3,46,108,True,4bba6065ffeefc11b0afc24e2aa725f77caa64abc299cd276e5df2d175775286,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,da008cd2d8e230f3592d63588f2c8539b9f96c1e70e9b8a60e667023c8d9eac2,c79c0f0bc0230418db20f15ab17c0933ac9f907093049c0fcdb345e288108eba,"[0, 4, 9, 13, 18, 22, 27]","[2700, 3276, 3996, 4572, 5292, 5868, 6588]"
3,47,0,True,289d26ea4f1138c70a555186caf2dde2677f6812723aec5de0b502b060394762,44658898d5f1d3846231876758867d6383a47f9b889c904d48a7572d2ba38cd2,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,cdfc3ca39b8681f5bb25a2c87309843964d70702628b973bac930e9d8c28fe0b,05e28bd9de0e981f93510b00988b4fa04111580678892bacbf4d6e7e5dc68fa6,"[0, 4, 9, 13, 18, 22, 27]","[2736, 3312, 4032, 4608, 5328, 5904, 6624]"
3,47,36,True,d0cb81fd83dfbc9bb5c073887c0dbb74cd1769c6e046e406c4df70f162356ad6,4efc1fd57bd99fed8e492ef8005f0c0f9c349277c3c236e56d2214b070e3078b,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,6269c4f01cc1148c385f97ca586e86722767c4e2d1a3ac16552c2effd3e76377,8b7d7ae3ffa8badad0c82c6f593572f22aea9df86d5b90239b2a1a514d919df3,"[0, 4, 9, 13, 18, 22, 27]","[2772, 3348, 4068, 4644, 5364, 5940, 6660]"
3,47,72,True,f6e2a0ef0a759031cf6b6459e4c4d9045de87663e9950633bc3d5d0bce903215,042daf032b3afd91d33acab3dafefe522b3d92759ed8b13b7fa26c05706c59cc,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,37e29046559254e9f43bee7353de2551cece161c1048ca2e9d097bd61bc2d7f5,082577df1e1f403a105e74fdf3065774d05dd34467a23e2a19d7bde1cdd34eb9,"[0, 4, 9, 13, 18, 22, 27]","[2808, 3384, 4104, 4680, 5400, 5976, 6696]"
3,47,108,True,4fa7cfe7e597b749605f106021c71231ea0fae5637ed576e2f65d4314ad593d4,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,10f4c9c426dd7664e5643f8640449f7fb8fdd331df7ec62884536c79eac164e6,4e1ad13415458cd9c4d0a02e2b7732df39e6126f76a480c0dd1d3301f4b844cf,"[0, 4, 9, 13, 18, 22, 27]","[2844, 3420, 4140, 4716, 5436, 6012, 6732]"
3,48,0,True,a5ca6a71a988f75ab5cc1065f2b0a5a75bfcbce030c66a80aae2bebd00177c7b,fca8d9dec92f2519095e81f12fbe8211403571b8ba0eff6b55cc694792ccf21e,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,ae7674d695d5c99a9d58ea8c7193bc023abf2b236764a808200a554de5918846,b61691ba10438c2bc76c53b2cb526227a7add4f2a713a294589ea8e92a07b6bc,"[0, 4, 9, 13, 18, 22, 27]","[2880, 3456, 4176, 4752, 5472, 6048, 6768]"
3,48,36,True,ed6c3eea26587a1b634013654b053a90cd827da6296e50ecdd05ed4d60fff111,9dfc1f582d2108a3e1358f28fc1dd6ffca1d1d9ecdfc29d609486a276d753dc0,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,4a4d301219cd076fa32dbf1d73b41e0d105a6e8feda7325f2edaac918ec6054e,babbd3575e17b58d38fa5fd8d780b96f42d096ee6d09eb04cde8baabbcefea98,"[0, 4, 9, 13, 18, 22, 27]","[2916, 3492, 4212, 4788, 5508, 6084, 6804]"
3,48,72,True,a1692d6bdf79780b2758e863bbb5e55019beb6ced18b672d0cff816dac6c31f3,7f6e3c380aac0ed2c7447c5e457fdb7fb53ea83d363fb18d1e4d0ff53c9ee329,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,dee6ceff9dd53b2084bab49db2a7065b13ec4d3a13c263d7ac20583dee9b88f9,be8864d674c719aee6162f80329e2da017e75ace515a1e9c27bcd15a62499eb3,"[0, 4, 9, 13, 18, 22, 27]","[2952, 3528, 4248, 4824, 5544, 6120, 6840]"
3,48,108,True,cc5a42532d0cacd923047c5f178c827312f4612ea552c17789c5901057768a80,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,ed95206a3cfec843b8ce7062f4a161067285092805f7d9af4832ded1dbaf61f7,f1e41c48504cb68225e16c80ccb728b85122c1bc7af8533109c54c05426c00f0,"[0, 4, 9, 13, 18, 22, 27]","[2988, 3564, 4284, 4860, 5580, 6156, 6876]"
3,49,0,True,a1e379ef4633a503535f838cc0b1aba2f2790c1d1af21c5a3a2c4dffc3bdd785,11f4cea1cf462191b7e5ab4237c398e1b800340e32b1dc3c2afd9bae2c6e3d42,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,3e9c2d032f7f2278c8a5b48701668fbb52deb22abbf4aa23862304013ca66004,1b68fc5813da3f8062c02360a3b9c63b9ef5a77cb44baad3a5ef33994e0aaf2c,"[0, 4, 9, 13, 18, 22, 27]","[3024, 3600, 4320, 4896, 5616, 6192, 6912]"
3,49,36,True,6cf8ccd8e1a5475ba4306f29dd1a44ccb1430a17cdc6a6a08d595d940e19c12e,364524e561cd7f2059e1aeca8190c8d33467958f4afe21c4d9fe73d38564a873,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,8f089a3c33594f83a911e54994074122f48b228fd6e759bd71d93436dcc5d043,c005e7cbb3e2ea96c32b3fcf511ad958d7457aa87c7b13d8104af7488fa207ce,"[0, 4, 9, 13, 18, 22, 27]","[3060, 3636, 4356, 4932, 5652, 6228, 6948]"
3,49,72,True,19f3c0c673a080c38ccd35a140a90f55060f4820559014cd21ac051d1d1915e5,d0cde5f255ff5f9b6396d9d2588e0cd31e45c4114d56d59a9173601ddfd3dbfc,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,cbb6f3d811b60015030c5d4321d47c48e64b89c96f3cd38b18b23030fd7483d6,59d8f15d931d010d703b27a351851df3d384c5ac6ab28c24c668b1c56c681002,"[0, 4, 9, 13, 18, 22, 27]","[3096, 3672, 4392, 4968, 5688, 6264, 6984]"
3,49,108,True,e1f304985c70854322ad110666a653b44090e980ec938926795f1bccc2743e39,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,ae35e26898bfd0dc57fd736354efdcf961d5e296e58e3caa1bb1bd1c97cee464,0e64b8bc977f6da64553f0cbe04249f1e629763e0085d2aaf4c013d2809a53e7,"[0, 4, 9, 13, 18, 22, 27]","[3132, 3708, 4428, 5004, 5724, 6300, 7020]"
3,50,0,True,7e253d1891b18bca376cc1fb3dc6e7ad9287513e5a0ab430acddbcee708a69e3,77c1834fd4b9e134919734d5975e93848d34306511078deb4176c891deeddf58,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,b7e54eddaa60736f87ff0a1ccaa349f9f38aa8efdbde542a90fc5476fb818f3d,d2c36ab9c84b1580a7f63b2c6cb8f3a3215c72df94bb3197ac08738a386d3f0a,"[0, 4, 9, 13, 18, 22, 27]","[3168, 3744, 4464, 5040, 5760, 6336, 7056]"
3,50,36,True,b28348296cc251fd661edfb002e2f9f600c9658366ebc90ab3156c52a8475589,6574e2ad2aa2ca7f4a37c75199fa70d84306d6641392159e222e0716a7244222,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,646005240090dfc7c6abd89c8f9fbeeb753007328e016c57dd98ea57d9da50e7,ea611a92d10e1c328a2f0b2329ad581641ff1cbb4f862c43b1dba8b8aca257d1,"[0, 4, 9, 13, 18, 22, 27]","[3204, 3780, 4500, 5076, 5796, 6372, 7092]"
3,50,72,True,61cc11191f8b137bc038843839b17492a1c2c756e5083903d7e01efc14c63c38,dd3f270e016a828ca88851a60a980bd4a7f9e6b69ad7838eb119ce3a62cdcdec,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,6b9bb3fe747f528b857b792986186540836e2ed9b9a07da2b5fffb9fed1d968c,a993d61fd9d85651afa4282a434d38d292eddad784d699fc8eacc3661f1e0f33,"[0, 4, 9, 13, 18, 22, 27]","[3240, 3816, 4536, 5112, 5832, 6408, 7128]"
3,50,108,True,516df87c314baa4db81f0076e2f5a11367cc6e2e4e9747d373cf64dc2a88edee,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,2707036442da41e81a91285e5e333ac3a2c982855915d12f0f23facea25ec459,152da201842eea66898df83cb1f8e469ad9e701c975d4a73d01bcee2f991c58f,"[0, 4, 9, 13, 18, 22, 27]","[3276, 3852, 4572, 5148, 5868, 6444, 7164]"
3,51,0,True,ea87f842d846c1734b2fd78016f63815bdeb44f3faad44af48e6ff842712ea60,f785942874aa2e0f84b955ab6d6e20c0cd96179314713a2190a5c934b1c18ff1,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,bd2597ec66cdb144b43dafbd3464131ccad371309575efcea559b821c3a38cc6,73e72313ca411bb51cf7aedcf2fff4de55e7f9edac3ca08bbf889ca3e0f5bfc4,"[0, 4, 9, 13, 18, 22, 27]","[3312, 3888, 4608, 5184, 5904, 6480, 7200]"
3,51,36,True,cc09cfc36f13e83afa6d7bd7aad694c1b40e4b235fe1840d790c1a9b612d4c3e,1af080ce43483364509d6ab91293dc47bcc842c9479e1369709b96b3874ef209,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,bf23eaeee60ec11f3790a7a3747c80d32927f26de18d840655657d809e19199a,7b2f74e6872617b0df0d83f908eda0ba76c95a0f4f6954188b13b9682386b19e,"[0, 4, 9, 13, 18, 22, 27]","[3348, 3924, 4644, 5220, 5940, 6516, 7236]"
3,51,72,True,23b119dfdc10b3f544d3650053039dc87dded1f8f66ebf909efbea97dec82da3,e09312adb6dc8cf89898c4efbcc8ef9434216a97046d71556dc0c27660a9838e,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,986a9971f045b59c71d3050656084e1929a2f270d33860fd358488b8fc4eba36,b90fe1bf3cf32ed57032de2b7544aa40399fefecbcc99abf03cf136615177cc0,"[0, 4, 9, 13, 18, 22, 27]","[3384, 3960, 4680, 5256, 5976, 6552, 7272]"
3,51,108,True,a327f719d33323663b72815f5d712d2e080f0fd9f34dcde5b92061ad7fe5dc9a,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,5576eb5815d3e00a4935392e78db218ec2ff6b2c5c5b737a36774582a0410e06,24a6120eda2f7beb6d09ef6b0ec1223161584f0a39a0c1f834c9abcfba7e6343,"[0, 4, 9, 13, 18, 22, 27]","[3420, 3996, 4716, 5292, 6012, 6588, 7308]"
3,52,0,True,18a54ba3e04dc316a9589985039936da6df18caa95b6045a9a1a3e0e7a2c5313,b7a780b58564398850f17b77ebfb31011c1768db360d68d37018e2a21a6d10fa,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,a44bb13ae8dcdb5e02b9d1a91c774072a2b8698ab75349b6810d6162edc5618c,b0ed412b09636641fab72c5e3a1aaf82f0ebb1f536c04051c4fac38a78c4dcf7,"[0, 4, 9, 13, 18, 22, 27]","[3456, 4032, 4752, 5328, 6048, 6624, 7344]"
3,52,36,True,f8f262b71754ecf7f93b06e0e62811c551efa231ff5db64ab102ff23243449ed,44f157afb9efddaa01fc1845bd4684f3382299357d44f365f48484fb5a3e5c35,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,727ecc6835c744a9fcf79f350170824a6285ba526953c591134b49479f97f2b0,afbf6aa140c04818a220839a2e3314484eb505575551208c73cc5b0d1632ade9,"[0, 4, 9, 13, 18, 22, 27]","[3492, 4068, 4788, 5364, 6084, 6660, 7380]"
3,52,72,True,87cfe517dff546040dbf8d47b8b08adc7c28a2a16b1a42288c7687f678abf879,01837f61b5207f8b43a517928344811c15aed1a7c8a70a753788520df953316e,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,2195ab77eae19fdacd6e96eabfb37823f170f4caa7b9822861522a84b5c72da7,62b97a092a679cb51cba1686b612dccc204be288514769c7361c5249c6bd17e6,"[0, 4, 9, 13, 18, 22, 27]","[3528, 4104, 4824, 5400, 6120, 6696, 7416]"
3,52,108,True,ec6e115107498ca1c563a60684d288ec180e79254f1b852a011d59a2d5ab354e,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,f9c9be130399aea9a6652e708bc5251d76943c57c8f12012261e492b20646c22,762dba5a1fa5ac52dd7b1fcc2f9a6dda3c4e91c8d10a454f69d398b9f96503c8,"[0, 4, 9, 13, 18, 22, 27]","[3564, 4140, 4860, 5436, 6156, 6732, 7452]"
3,53,0,True,a6cf2ee479eb82b7573de03945ccf0fbe251e332c83e8c9bb2b54fd8c28569ca,ab889f807e8bfecb38a6f5cf1a48a4b4e2ae73bdd49452428fa1e996f8191b09,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,8db48fbb35c4f203b2e9cee6d207324cdc18b9b953ab5ca137a4aec29ffa057d,9fd811a1620acf0b111e70b2da3d98db059f06ec77759cbd00dfd5711c9bd34a,"[0, 4, 9, 13, 18, 22, 27]","[3600, 4176, 4896, 5472, 6192, 6768, 7488]"
3,53,36,True,ad56abdc7c03b0b0eed1d9316aa6139c6e918eee2177995e2c16bd10a17c564f,4f0d72f4af2f886f0bf9c0afe1f254a7fac8f1dbdfedc243567028a4faf81285,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,85d4d4b83dcb33d50cdb7e76248e9f54212d94f2991cadd0c9ed83d195faf64e,1dea5895f7a9784a820aae17050b9f68943657dedc8be4aad7614132c398a4dc,"[0, 4, 9, 13, 18, 22, 27]","[3636, 4212, 4932, 5508, 6228, 6804, 7524]"
3,53,72,True,ec6048d9a2995d7851b59660f37b8b54ac1e6b9acb29ba4337b1e01a4f5e22d2,7c2dbb29c8f1cdec7058bb6d54808fdef5fb4aedd676bb05990cf22915d33fc8,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,3a2d3834533b4fa3fbcfc629a0e5e245a02a6f695cfaca3608ca934ed1610680,2edddb4499d1d84a1e8641015a980a300bd3cd7deb40223540c61448b8f32a7c,"[0, 4, 9, 13, 18, 22, 27]","[3672, 4248, 4968, 5544, 6264, 6840, 7560]"
3,53,108,True,94f3d3130fb2326a01c076ae19ad0492f312a04ae00bef88be07f2e38e13327b,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,e298fe6dcfe25d029edfbd4efa5a3c9078054b6e82e7a23441a6203d05f47733,5249f4e41e8d5d2320f3a5e8cb13e7dda1e7a7acb79d96cf1c0085d0b4d717bc,"[0, 4, 9, 13, 18, 22, 27]","[3708, 4284, 5004, 5580, 6300, 6876, 7596]"
3,54,0,True,974a257cf215ac3d9fd13c1c451a5947d59be6eec9f0490093468ef361f62621,97e8b7099039a5884e1344de030d486e7fcc773150dc286e1068ef139595dfbd,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,9b2d658aef27130701f4d636bcd6c6d0e3a328627b2d89be1c8406857bbd9e99,bcecb282ba2cdce6ce5053441e2ef07d26ec4de8077e86177f390cef1f76c54e,"[0, 4, 9, 13, 18, 22, 27]","[3744, 4320, 5040, 5616, 6336, 6912, 7632]"
3,54,36,True,7945d05e5048f32cdce1ad4adba1f88a055ac3f552746107dfb7c6cac02e73f0,bdf512a557e11f255aebf39b4a50ec4ffd4873394975609b2940df1fb71510b5,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,44f36fbbcaff6cefd1fa946a94524de5ccd947ff0594916e5d39b70ec88238ed,1c8fc1a01bf661fbe83d74dda61354ea00e546d67461d302de67d92d39b7f530,"[0, 4, 9, 13, 18, 22, 27]","[3780, 4356, 5076, 5652, 6372, 6948, 7668]"
3,54,72,True,217a28ee6328cbbe26da56b7b1fa0fbaf2f9c902a968c351451481d64ab71246,7a20ebc9085b7752b21fcb60d86e7ab13f294d9e78202de2d77e5bfcbf25064d,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,bcfae055041d47faad8dcc5f02dc43131f0e195596eba0cd810911f85eedd19f,d0a02b735e2d8db45f45b4322967ed491a8cc49e048e997fbd7e7424760b8cd5,"[0, 4, 9, 13, 18, 22, 27]","[3816, 4392, 5112, 5688, 6408, 6984, 7704]"
3,54,108,True,718e6d1ef3586879fe49fecd5ea76d6fe8debbf09547fb3a94460a72514c1bf3,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,d471c344b846d8abcfcfc67d39ced73fee18e7397fad2a5e3628cd0970208ad3,5d625afeaf2181c5a965dec8d49c1427e9f713b511abba2783cf59ef2156aea0,89602a5b8a4087ff6de8eb20e9e2433fadd3e8bddd5697988b710da6e71717d5,"[0, 4, 9, 13, 18, 22, 27]","[3852, 4428, 5148, 5724, 6444, 7020, 7740]"
3,55,0,True,e363de1d9c6220c511a25aea79c796a89ff1ca0ad558fa5034e5af607fc41825,381961fc023e272a7dd5bca181967c0f1fa8cf9b9ad3634343712af3baf7b118,bc833f72404c9ab5b10d56d7a47c66ab23f2c19d86a15f00ecb53e5dffd678b6,542a4bb1a337fb4c71400e32affe67ebabd557341790ea45dc0a1af7125db161,df779811bf9849728e11cd3f0b42e93ffcf4dc1da92d22959f822e5b7fdf0a33,"[0, 4, 9, 13, 18, 22, 27]","[3888, 4464, 5184, 5760, 6480, 7056, 7776]"
3,55,36,True,feaec91016da620fca4a3d046b47c8c024182f2be73b80ae771fb26927430683,ded82c897061ada003822a8f27cbe71ecdae7018be2f439f0f8cf84661023804,db31a97b42b0cb1886c5019bcfb23ca87d8a0de96c01bd22ee8a6e6aae1090de,b4a0e082fc623df3ca3d8010f08fffc4471e8c9f5c3ae726c6362cddc41a9fa0,79af0f301ca2392bcd1d5216870e5b3da4881cae2fac51456f832adc582e0e1c,"[0, 4, 9, 13, 18, 22, 27]","[3924, 4500, 5220, 5796, 6516, 7092, 7812]"
3,55,72,True,bc910fa0049c44f88ee20d05296d2e016d8ce42d4bcbe0485b0f13a9d5a44516,19691e42f522174d1f7143e39acf11f493807122f492476820328790e64b7b9c,ad72eee499086c7ce4fbc529c35e32618739ccb7b9c86bec691cee5d6757e342,613263a8bdbc4b6fa649f7c3a63047c2cb349708159e6913aedfb22a9d082212,12d7c90472547e84d90a4199ddbab52931e359a32eae4ed9074ac517637f7230,"[0, 4, 9, 13, 18, 22, 27]","[3960, 4536, 5256, 5832, 6552, 7128, 7848]"
